,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
465,29.75,48.09789016572356,32.090993424250485,38.78533020901162,38.99397864944927,33.1092239331603,30.16935764923833,29.32257536432587,34.41217614204353,31.72251666865376
466,28.75,47.362616818144296,32.64959279877473,39.05031915771711,38.640737089244936,32.15629235947431,29.442851967680696,29.702798591303868,32.89111815255372,31.54447068426314
467,27.0,46.39467382631584,32.13588827645662,37.92931986389941,38.02308620009722,31.12504975375332,28.88570714528096,29.78576675807295,31.73135403578602,31.37554453992681
468,25.75,47.16608169703862,30.781615873510827,37.39956207525886,38.58983326760641,33.50242624063392,33.125966873630055,30.090325760980217,36.82913552280419,31.233053458917617
469,32.5,50.04118647798454,30.20434760677568,38.6317016242193,40.79826893623265,37.6171175839394,37.1223534213157,29.42097315590121,43.36518842227868,31.0099732200996
470,39.25,54.87450360886672,32.114581747480216,42.64447160138302,44.41614176839055,43.39233517063016,41.51521456019516,28.82327329255207,51.79058163742583,30.855508221979694
471,47.75,59.79490310628502,35.310370333006226,47.08073818978879,48.22811018278199,47.74091776186065,43.373768995845445,28.955736584829005,55.61884543778717,30.85810550547062
472,50.75,61.02715270963068,36.28027229289141,47.31367196456249,49.452237772499245,45.74527958399442,38.63519768518943,29.73818291038822,47.07933683061713,31.03250135275182
473,40.75,58.41680943166081,34.01128103304383,43.49902189165146,47.71887386850335,41.05661426855104,32.087688124214715,30.04176242926713,38.16375404679145,31.269250346212758
474,32.25,56.1858749782184,32.13658528756294,40.96529113970488,46.38019066922237,40.58614277722241,32.54485404037162,30.472489613617395,40.56273054100902,31.555791612021608
475,36.75,55.462326091143375,31.51624540293662,39.89199308491613,46.302048387244696,41.10957243871346,33.97985683758724,30.710291460696823,42.779042435136695,31.836709098746297
476,38.5,54.70207039812174,30.45818437778001,37.89130707924833,45.831540211121,39.65623458092208,32.575419811623576,30.56086145070022,39.82582838852866,32.099251171620644
477,34.5,52.140026321340464,28.123263204233425,33.90681741060374,43.71933242844173,35.33681273329237,26.95942524097325,29.40252253822097,32.75226620321542,32.303266322441004
478,26.25,49.1189233929767,25.965788218678064,30.89031658978145,41.192392032062514,32.43647981877712,23.74266579234572,28.14870777809368,30.693091794528463,32.492912039032625
479,24.75,47.326071425296,25.162018855984662,30.386619679558315,39.73077074754441,31.88908398066712,23.70770151416492,27.227139869952403,32.148955400460395,32.66029008501701
480,27.0,46.7925424397223,25.347843851169788,31.483562919009145,39.19791676219999,32.02338701541679,24.84680475434944,26.935992828122565,33.36711437401983,32.80792437429496
481,28.0,47.34081137595495,26.18769454405385,33.61770820914002,39.3323995524455,33.05058695672111,26.77697891541404,26.938867081816262,35.39596329686253,32.89779478525638
482,30.25,47.73558012417803,27.00967974173904,35.16527463154709,39.3974747104194,32.92530104459954,27.069189816300888,27.10987875675229,34.545980263580255,32.93984289736512
483,28.75,47.90004172895439,27.344193714060363,35.72526802828398,39.31310335023891,32.958174289461375,27.67480075570678,27.37645065436504,34.54632510065391,32.93746572264461
484,29.0,46.713552738978514,26.710500564028724,34.07355347267441,38.39700331080275,30.70198052037382,25.46004979960931,27.36289378834708,30.56964929335913,32.88258526922054
485,23.75,46.1199560699579,26.2217068518026,32.94423773581445,37.851137228647154,31.1403363078588,26.356475783449653,27.063155167511944,32.64758980896393,32.76379256582628
486,27.5,47.111641461155386,26.881127048616523,33.689837853205795,38.63627621816448,33.41354265065987,29.06503526325926,27.029478525638087,36.872401570109226,32.63450801104212
487,32.25,48.60382484844594,28.047982336271176,35.00007566238983,39.76561763438099,34.81027953813843,30.317424819098104,27.32213698102479,38.00520969945982,32.51822454763062
488,32.75,49.31968460247439,28.911777194897144,35.69881095407981,40.227926758806646,34.64207975274448,29.547922723479186,27.68269532360575,36.40631758027092,32.41116364169961
489,30.67,49.30600851087246,29.80117804048167,36.53720526059961,40.18708190797619,34.26604592936343,28.895459798050204,28.14923237066317,35.5250424167943,32.32325953575392
490,30.0,49.49249933508809,31.228339462751176,38.21937920155544,40.40400643818153,34.93706218989884,30.07986509166613,28.93969615818484,36.9742715775379,32.26572310316681
491,32.0,48.70676972037015,32.05400781386135,38.383096104991886,39.982842979905904,33.23869191191981,29.028765006373984,29.856346469547034,33.454200409035465,32.226308959344074
492,27.25,48.903928482992015,32.21926914717022,38.8636302356081,40.07873336573824,34.62296697451324,31.956407916578776,30.53966314186928,36.99568816089951,32.144076322716145
493,32.5,50.510880251657696,32.202361125122664,39.987527628236286,41.38241927052285,37.17715683667012,35.606981575061674,30.98407375478049,41.150028430716176,32.02593660867412
494,36.75,53.15125737135101,32.656188724928235,41.97389188990893,43.4044888432367,40.23399809239066,38.4144322569403,30.905656336839787,45.27582059300971,31.87332052422572
495,40.75,58.84419463118024,36.30052963672882,48.116379302438624,47.63890835221072,48.13333134624027,45.99788741436393,31.07719810706457,58.87846189825472,31.769275108449424
496,55.75,63.133109403230094,39.87569769894623,51.927291194732064,51.23665223731394,50.26949796857947,45.72516897933729,31.96531865330117,56.58493951594413,31.82651072571696
497,50.75,60.79804882746224,37.28873730935371,46.54651219310876,49.69045048928346,42.54834643286224,35.08613085466401,32.51309234480039,38.30477039903886,31.99909067564221
498,30.25,57.25994708218311,32.671361556169,40.43814530847328,47.06891101185836,40.28800177921256,32.79910534956024,32.21193585663582,38.30826646000899,32.16865880389226
499,34.25,54.62224795252988,30.381447123453505,37.477399873437456,45.68358309564643,39.02034768014527,31.340635288938618,31.37708896979924,38.50682658180251,32.33976769353522
500,34.0,52.22951521043316,29.042244834322293,35.41063721489036,44.09391720241753,36.4201220686556,28.117784330089787,30.38744325320763,35.125988884507095,32.52858433375827
501,29.5,49.50476673055935,27.46347799370856,32.84821528471986,41.84474673734604,33.1179255665508,25.039126626741385,29.670257343837413,31.25020360061264,32.73576538239313
502,25.0,47.53998046534662,26.36470968570302,31.748328090464703,40.04482194117593,31.819500261379165,24.906821079083247,29.053639131670906,31.48928207856049,32.900960683070885
503,26.0,47.26504993717729,26.249776222750075,32.658444839825016,39.585216486146905,32.74914065867549,27.044640351440336,28.518576721663287,34.57477049075084,32.99845786292726
504,29.75,47.81961398424388,26.632648091932097,34.04030971138238,39.77031328814989,33.43467309261994,28.269624531122464,28.14266762658547,35.60204747012482,33.04120298614232
505,30.25,47.06062024817264,26.21986344085036,33.42051643020259,38.96145024166109,31.18706906829792,25.36932463292277,27.494036428001504,31.093225694030465,33.02363830626301
506,24.25,45.2651599915625,25.51888854242138,31.96900180672616,37.358152278584335,28.92531755275732,22.996502563350056,26.840096939570973,28.764065867549547,32.97330676742757
507,21.75,43.6218645964214,25.353128295899555,31.07967799921128,36.04327384282399,27.845515283802747,22.125524821849464,26.17752918734008,28.6098943477902,32.879687170410044
508,22.0,43.11811999596467,25.53394214807817,31.19969964324037,35.60891853224135,28.352400102717425,23.878109724222053,26.17299127818997,30.283056668837183,32.786867301925035
509,24.5,43.39137402899933,25.719114153911057,31.46587717930611,35.70972834909251,28.930064565239324,25.21467254234801,26.165632308299017,31.19724176197071,32.63630556600053
510,25.25,45.18570072544182,26.54042251712721,33.03293790181315,36.83758769958821,31.79013041444648,28.61037858708512,26.21353531370085,35.969632785201355,32.43839843355925
511,31.250002,46.85187642726781,27.68223676366738,34.49798554619074,38.03566174784706,32.86240129497327,29.13166952502361,26.40426506598677,35.974023955171184,32.241789942863434
512,30.25,48.63425121747664,28.83098443647569,36.166608123847865,39.26955116153233,34.81981758485652,30.9899048029568,27.01232471546356,38.428192723570895,32.079019507139776
513,33.5,49.70822794097416,30.184225996680027,37.65472683584471,40.19666397644836,35.30869750635105,31.08913900785972,27.781098617900344,37.7544948045159,31.945780331447125
514,32.25,50.368003980300266,31.637451965846456,39.26824151434834,40.8131629630309,35.89441428139072,31.306914625310675,28.47962847473793,38.14533461118703,31.8329122224566
515,33.0,50.68661142547943,32.96829562442107,40.55055852600493,41.24831433366656,36.10144125388629,32.10448976035658,29.661517191412088,37.97369746049506,31.78908489778699
516,32.75,50.88707181965755,34.0930587782129,41.586339040876034,41.56163549987619,36.32571374854408,32.95376110861451,30.53784724451333,38.11922971101553,31.733309335363224
517,33.0,51.825670643909866,34.12454900630061,41.9793065656612,42.38111145757862,37.95833753679944,35.57137531296716,31.25208919907921,40.996487889432025,31.674349532727422
518,36.5,52.74658005997964,32.56577537899979,40.86637058979979,43.22179122683126,38.60152471179508,36.76324963085925,31.64166338032044,41.058591579005295,31.61628117061181
519,36.0,51.10161917514238,30.175777488375505,37.64664517549089,42.07384695103497,34.62299265386979,30.184805616442127,30.07706971028183,32.901287177747,31.468988049928004
520,26.0,45.89550381980429,26.95842924878711,31.26859368838101,38.176373616295386,27.06251134935848,20.20824353201207,27.75637490026321,24.90734016893348,31.38100323743317
521,13.25,40.38962233003476,23.978517842567204,25.320049616185333,34.07751176206242,22.477172427708027,16.810914185093132,26.450320991956858,23.191687683997174,31.40891302952209
522,11.75,37.27784192521805,22.374744811394297,22.99207654282491,31.75684263140035,21.5751905316544,17.050275135963023,24.7781711712538,24.119989086273467,31.355389913515594
523,15.25,36.89699138824436,22.28195245650559,24.18796784577712,31.18345928446308,22.705285820409586,18.752242358098627,23.28822739070224,26.231166026211287,31.25113906288691
524,19.0,37.5798861854233,22.77839678274347,26.223313645826646,31.202660106202483,23.27239606738997,19.4158005997964,22.325968707869805,26.73105138622669,31.130159945706502
525,19.0,38.4959605455029,23.06637976099856,27.713802195584982,31.36318543246788,23.97887368507937,20.53270403624457,21.975164852297844,27.35184616231188,30.99914753707457
526,20.0,39.06828003338316,22.89840742133404,28.006691765180623,31.498075423938666,24.224439869035283,20.97811247558168,21.75537340535781,27.29320001467392,30.83554619074259
527,19.75,40.02471867347781,22.989684694186376,28.643237158028924,32.07151746654805,25.7265208140356,22.41155066628759,21.46575245100287,29.253296128837,30.635190348230417
528,23.0,43.34340499096637,24.554920348138705,32.307635481533794,34.50035171547273,30.999607931252694,27.862406797692525,21.64840054293497,37.74682401386685,30.44309592156791
529,33.75,45.536968643671415,26.08625558296725,34.368286453222304,36.35254133917845,31.535497583389123,27.071627520933266,22.33654493428836,34.80807111347524,30.311338811596062
530,28.25,45.08110503773948,25.983422599668003,32.98101057439218,36.03597356860515,29.13252061226923,23.62394829278135,22.99719590597687,29.49909709548135,30.21876839971753
531,22.0,42.941196566303184,25.33720526059961,30.3309761823968,34.58780092995956,26.48408384309913,20.973114172253457,23.419593807606592,26.771932921852216,30.14538413566037
532,18.75,41.0360230930785,24.915179709639848,28.48376101690252,33.401579738987685,25.434282399552444,20.63994469767143,23.59707484615314,26.81614543687005,30.06766189458624
533,19.5,40.86357520841549,25.15139493933252,28.791555618734925,33.40121289103699,26.724044590368408,23.26770224786081,23.93020580170034,29.50794363381237,29.99534515806561
534,23.75,41.54415519502554,25.6161949613434,29.9549955519686,33.910067683446904,27.501235819033905,24.264319909755404,23.9253854196282,30.25839898383117,29.892899199354343
535,24.0,42.88395361207663,26.116801177581923,31.95633454698864,34.72667122169539,29.04819143960307,26.264930711593312,24.17287388684575,32.29443262378825,29.813124443996077
