,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
118,110.02,107.80266052920756,149.63337981572417,86.12418694892827,120.56241668369674,106.06760661365524,138.73279306522858,111.47294453796032,116.246209120025,100.44272158487884
119,106.82,106.60129054834682,144.95995001036357,87.79399064251234,122.37024568125244,106.55736324659702,140.4915689157828,110.47479048018768,117.2964411695261,101.49548675557988
120,109.61,106.0578615473919,142.1615216164963,90.19285641886916,125.41607061207765,105.90609033573227,141.65450995796894,110.29405228257096,116.3949331358882,103.26239094504338
121,108.033745,106.11604138106966,140.32450212228937,92.87520825892678,130.10782829435556,105.48783477383743,142.24489110540063,111.85190691982996,116.09080958476429,105.22596964461393
122,108.033745,106.39817147989282,140.86016785180206,95.58356184306628,133.72472304864104,105.23403093031496,142.61816886528337,114.491665071946,115.99703939822714,107.11440404882346
123,108.033745,109.84926600128485,152.02889293166928,99.99038809248816,136.3352981544623,113.0215532828395,146.2013433061836,130.16373576930985,128.54040739938847,109.10379078320769
124,125.33,110.20086322383852,154.64048128597054,100.4737672202912,136.8749572750432,106.57530370497788,146.48649824973373,121.50449190831628,116.0275113561913,109.28311341309502
125,103.28,99.7865239883871,139.70393213043934,98.18772964232294,130.49123853903805,83.4796009658194,135.70233076944547,93.80072134111248,82.87285138522208,109.52358856889188
126,60.01,80.57681542887046,115.5538251421563,93.11646570215302,118.16957079536805,58.88436125467437,117.5548865851297,67.06416350125951,56.814417540953386,109.63457652923223
127,30.13,69.03425381238524,111.8820063599706,88.6048799904001,109.94160571937964,62.00681682697641,107.89789843596937,73.96615138441884,67.37380776652806,109.50970855478742
128,61.05,63.06577324390442,108.0786887860814,83.66092029124084,105.5751455013147,54.30045865784098,101.2360578929222,65.11500869181577,57.27042033390577,109.0585447683626
129,39.15,58.99132229734245,101.78865083233578,78.41440906617291,99.78313407619304,47.36992473386512,93.04817573474485,57.18109428500326,51.34786748788706,108.21348063534488
130,30.98,60.69208222206125,105.1359022852426,74.59744243922982,95.79992019496828,56.31028917038011,91.48403299662476,68.16174256613036,63.77202233516465,106.99928859099848
131,56.74,69.65647033301522,117.3072367360518,72.80122109705509,95.3625395680138,71.91193909838522,98.0821580911366,85.01006809269303,84.94392382794834,105.50929925082882
132,81.19,82.42474969530662,129.48530630911029,72.50860089632154,101.1608092925706,86.44430641539428,108.1889391611312,97.20138439955598,101.55532801875056,103.86152626132788
133,96.45,95.35055194445282,139.61583911553268,73.06783955370676,113.0255168724818,99.74617285774312,119.46381691998944,103.81985641758864,116.2189035635608,102.36366934472544
134,110.91,103.29897964566976,141.1914405019043,79.45253428640952,123.22787111527936,103.49811277341207,127.89975124649412,110.56746546432367,116.32550326394004,103.66610341110788
135,106.3,104.66416061424638,135.61839505344932,85.03542165576198,128.2790786958308,101.38288951824192,131.50326516055867,111.43997671057856,110.42940290856968,104.38837076877958
136,99.07,100.99565724069004,126.27764473503387,88.2345302206103,129.27738176073285,95.89263988124308,131.08112796294273,106.95115183784289,102.05261696208396,104.16569451459064
137,90.22,96.74682325058065,121.31324870807616,90.44403773691404,128.3152129247125,93.46129055067506,129.77519967937565,106.73274463791152,100.2544659775834,103.7123701247894
138,91.07,98.59913087626497,131.25917658187365,92.62773721840418,129.6265352663642,102.80118407809638,133.39923187515984,119.58182311612498,116.3730514389345,102.94519946867028
139,114.01,102.14291528250588,139.80251524725637,94.01950105886736,131.84242028780668,102.97445701852972,136.91971901671766,118.8844101476387,114.29285230953192,102.15003782329164
140,104.67,98.15793566679758,133.08867121604544,93.411626474443,129.0431872554406,87.26169992448074,131.6595736393088,99.2799071987527,89.46516520168697,101.61325454030836
141,70.57,88.69264518962206,124.6321292035435,91.30316069259156,122.39332688559792,76.03157645694048,122.34397572433762,86.9197285624869,76.86981606343129,101.18842776400658
142,62.509995,78.66334782692019,119.28795870586086,88.40770630640954,116.07527559152338,67.8223713785447,113.85238723499867,78.84582195759455,69.19903334644228,100.848028427228
143,55.59,73.1540476284264,121.93915315515903,85.39244273782614,112.0958166899597,66.95842804223084,108.68113951099528,79.12850338279652,71.4135177008683,100.34416826948764
144,61.32,74.2587939362218,130.87342692525942,83.27414993579015,111.24403233540562,72.56644546395815,108.3493155345142,86.48530572705118,80.8575597613901,99.79425745840344
145,73.56,81.049480944069,142.3952691004003,82.41106339047039,111.81995979128466,82.50061667524525,112.57229678767112,97.91582143257725,94.29383063446596,99.19544995780365
146,88.86,87.8446605168679,146.913597384759,81.92300543880388,110.82044976863442,86.37946596303192,116.89384625693218,100.7839553615821,96.65510191207288,98.53147418915675
147,86.94,92.09146055966087,145.8535755668557,80.32308608891267,109.36816668256174,89.14489672809155,119.97535839525084,98.9277586498202,98.6671526308402,97.38197359004332
148,89.36,97.97149794648097,150.28476448193598,80.29285999271204,112.66460670434006,100.97351478125988,126.67319906076324,108.05853557182884,115.74595493481635,96.93264259131024
149,112.74,101.22606696489532,147.89059243015552,81.72932597199795,116.38726671908012,99.86817989530329,131.24460368461746,103.5892157323328,110.10618409381198,97.8318335640858
150,98.5,99.7846315978436,139.65145181946144,84.02314172212138,116.4837488353725,94.42747512883297,130.6463102586141,98.58512420610047,100.91647485212206,99.52557525300944
151,88.55,93.1229773137082,125.1029470303374,83.45773416957861,115.3366323503296,83.69516957993551,125.49020165895864,84.54585873208845,86.20050840061161,100.3761302987459
152,71.16,82.59236036482243,108.6401327489819,82.57722124047446,113.04472389146262,70.20208973877246,116.50165949232748,70.59650415996182,69.91218146779414,101.76402740420092
153,52.82,73.78075671400805,100.46984833278776,82.21829286715386,110.49303640318384,64.61669159928944,108.67115603332486,69.53987970460908,66.48530805528758,103.1560967092794
154,54.02,76.31113618278134,115.308544506436,83.17821169552012,112.96713587917932,80.05521597237396,111.00754312032046,92.84612206726612,92.38233737698036,103.67431370393832
155,92.7,83.62383241673092,128.63782826059614,84.09605091054124,117.45910480234554,84.68030786495426,116.03610161720174,99.1238669328355,95.52826529734256,103.40960253854308
156,85.94,89.80629467339965,136.77588243469907,84.86837721333794,119.34502843642454,87.31083502540339,118.94841616007638,102.19476231318376,96.86370444288912,102.67557106800452
157,87.11,92.92444021448354,140.3284508112187,85.06451529777911,119.89192930349468,89.14898697379384,121.13941699090752,102.880962495182,98.12521370117936,101.57404331420436
158,88.75,90.93011389375944,135.24556431495486,84.60975298917906,119.08165833519398,83.37296401365778,120.02624432994403,94.44508777152912,88.46492504410261,100.67516525640052
159,74.56,86.3804792115119,129.15334822621273,83.82502184285906,117.22620665907914,79.12138829236724,116.96392430989329,89.15627342242195,83.55381396662159,100.04602735460948
160,71.53,82.69057096381594,125.63910448337715,83.25308777804818,114.57297081210808,77.55764787349655,114.68331059143549,88.38517642844288,82.93936816779029,99.70339291088978
161,72.42,75.89160660993007,113.03965764906272,81.203047691638,107.98064209493025,64.1818738949608,108.10777497774204,73.32247783715395,64.4625809756981,99.22829857948186
162,44.58,69.75227446686878,104.5618523191941,77.38161830116914,100.96289802328948,60.42082219332848,101.57133883480556,67.72471955628646,62.73392691635392,97.9420839391356
163,49.91,66.02224604957945,99.68042346189137,73.49066218411798,97.57604047538572,58.33056508269081,97.59919618329587,62.737510537816206,61.762027914783175,96.78525218925525
164,48.47,75.61750054502559,122.23351673930668,74.29717817275758,103.0969185278346,83.66900392801128,106.08124821635263,94.74868979770012,102.27865332704108,96.54853946347596
165,108.033745,74.80906981477308,110.6943003328767,72.90525787480851,105.38361173717226,58.00119972384497,102.77963764718385,61.45952109101332,63.21508583792879,96.39875749699397
166,23.03,65.95631784517239,95.91866397639436,71.15162277021889,100.099863630465,48.2187475717222,91.85173788986756,51.886409054997365,51.83065803752896,96.2341344204228
167,28.83,58.48939178192795,89.73705851071972,69.74599381636419,96.65925921098338,48.57642428515576,86.8560801671598,55.36375863259126,53.54423630055518,95.663690426906
168,38.96,55.41882421726439,89.75654864324643,68.38408355427812,96.20918317660325,48.77319192471869,84.85181507090411,57.40884795712681,53.91206412467974,94.50280568310572
169,38.11,54.73039637868148,89.39203250257299,66.5149083215447,96.1278252839459,47.01149925960628,82.67952953552674,55.4540606781914,52.01546040460034,92.71811004239078
170,33.5,54.86058763282443,89.44124955741681,65.09388693122203,94.71383703013132,46.59416754191378,80.81780465926377,55.79088011868593,51.79975395888952,90.85417986061256
171,34.09,57.75985287634108,94.36983917117752,64.69158258253044,93.78035206652224,53.45644502508559,82.50674086826396,65.25231876156624,59.832962991562006,88.78034333563576
172,49.33,60.63464742403052,95.79044334153784,63.22837727387208,93.44636748666474,54.75858107720921,84.57139855406916,63.890378698054285,59.73752765035373,85.98814343977777
173,44.8,60.66018724601123,92.98334273273896,61.8553957820709,91.9307563705932,51.57267454402654,83.9011644859871,57.65993242053758,54.84630529947057,83.596325700642
174,36.66,57.95168465474233,88.15127993740944,60.29804776905187,90.47427128347115,47.627725693634005,81.46659660142386,51.01750005609595,51.37642097906007,81.48022330340832
175,31.510002,57.06153096436541,90.72202543753964,59.92249020008922,92.19472250034136,51.25298347305759,81.48985661432461,55.09879042989779,56.02269423508587,79.9045921156108
176,43.51,58.18622187643223,94.4115313659862,60.962135293045804,94.76777761097742,53.23492357614957,82.99540974916106,58.99271551400242,58.00375892129257,78.85941140779666
177,43.87,61.339045101707846,99.43283321566524,62.947320026380666,96.39460764843992,57.75775187581641,85.55405587038324,67.3692108965858,63.56010439571905,77.77688206299614
178,51.76,65.95521519241477,107.5469568447851,63.66124298480546,98.36136765022334,63.45710321751502,89.58060102484019,73.03133280700155,70.35327982262739,75.72778817185772
179,59.66,70.20659720443709,113.7659929013673,64.85654837549924,99.8098212530702,66.90726644434822,93.52127337061869,76.20563168480324,73.39870988455964,74.07272128337222
180,61.58,73.33203664450554,119.31199355583456,65.94281034889146,100.50985674703408,69.63402240896974,96.85608272821985,78.21383801963181,75.94405711948207,72.59930153599285
181,64.41,78.78238962260511,130.1600403925005,67.56894005284573,102.9077986791886,80.02981025680971,103.09012380273352,88.79391043476846,90.4791810683852,71.34869214921888
182,84.8,86.38904712145292,142.64256133236762,70.38447446516918,106.68061449368774,89.4656643755705,111.49995208016573,98.31564481256416,101.5831103980289,70.83585431193164
183,95.0,90.81852990490144,147.02456299402994,72.63464602708868,109.20370751383292,88.57392375926536,116.39668396965877,94.8245716783517,96.55204858137355,70.73225710520998
184,84.02,88.62814745365733,140.64902474942937,73.16532001776619,108.67336133884012,80.33157949528899,115.13340152652856,82.26522266256124,83.50926828528475,70.94849625140844
185,67.82,85.44800004602632,138.5606153271964,74.64345584079135,108.03648996703276,80.80126486789936,114.09430030959432,84.50187927784334,86.65280464121993,72.16427522168303
186,77.89,82.69883340914168,137.58828420495036,75.31564190226867,104.93733538459206,78.06357177997921,113.33615203516092,82.24860091727567,83.23980379246136,73.43275801362961
187,71.35,84.35018256974843,144.87485203875804,76.64576894365179,102.73337093350231,84.66785831929212,115.43706315555134,92.57620310269805,94.23153075366,74.83960882594548
188,88.6,89.88981316943345,154.82606966564953,75.21802733179278,105.80461648060468,92.01987753469275,120.64951135083636,93.96230467224368,103.89121593186265,74.91838889526406
189,97.69,94.83354190754213,159.79585975069187,77.33313883161588,109.21769928328445,93.83953769832354,124.65677498274776,96.08459831570433,104.01063769572755,77.29184895605664
190,94.29,97.44414681478926,161.12255962809857,79.25233575769194,110.68369102526276,94.90477476575612,127.02752311378512,97.63246947529294,104.38058514626796,79.63015823502161
191,95.22,97.68258802326967,159.612506477954,80.46811472796654,111.41349814368256,94.3436958703227,128.2396216079633,96.50706332900496,102.9192647777966,81.81256880484234
192,93.28,96.19200265458238,156.28975179712202,81.25763645349703,111.8245939130093,92.2337772689595,128.06532796869348,93.76855815222952,99.743051158382,84.08801942626609
193,89.54,89.97045582786964,144.28193777012635,80.7745478895963,108.92682246596496,79.95388367401931,122.77761627234392,79.53474151970451,81.93552203767425,86.46077170319398
194,65.03,81.76271846969853,131.9833214293759,79.38684449340953,103.28764765347822,71.53290221295086,115.2633059419474,71.65187695542754,73.07488759092782,88.69068574587033
195,59.31,76.54148630413485,125.91782231893684,77.2443007810622,99.62697460457233,70.40771212700052,110.69075396319676,71.02232928403063,74.88827455441047,90.34670627998403
196,65.0,70.83699421647162,115.40535443841308,74.31997626355718,96.864620836735,59.97966423564348,104.2667735008253,58.33735235743539,61.10575953990498,91.8839532312458
197,42.64,66.22217636546408,108.86996134538246,71.77587323816532,94.15082849237206,56.60483156308304,98.0563873081053,55.69395098100532,59.26908648727392,93.3302834824986
198,45.5,64.7872675106805,108.08704808604124,70.34136670263113,93.73368303359132,58.34743641491815,95.50816423558528,59.995235480666736,63.30870701733652,94.55764775708474
199,52.02,67.61828376374955,113.3146205049613,69.72324042770343,96.32633258174468,64.77020619436315,96.87630299568066,68.55126210311863,72.45060732155552,95.16893460477256
200,63.620003,68.78746075430145,110.47952145654644,69.28726046776539,98.12367147738998,60.772266683574514,96.22061202342891,64.17683745398678,64.60237201415323,95.49638522200549
201,47.88,70.286174461898,111.11986469446904,69.51802035872477,99.60398280450453,65.23830464104532,96.5814625887189,70.83612997512105,71.54734845414707,95.38091959742638
202,61.91,69.40026747470924,105.58977800142269,69.34118614789854,101.10396307270103,61.11187255738899,95.78149546341685,66.10408821540739,64.40146570157097,94.86699400809448
203,48.11,65.25777242250261,96.24025116308503,68.71335950884631,100.01442294246183,54.2872529009971,91.72231029726282,59.21550724871665,55.93770056847093,94.15178213800029
204,37.58,61.23804806939437,90.28823588240392,68.22282803883161,97.20325443903006,52.50806679889206,88.32877722996155,59.79717520425618,55.54714915711149,93.18984426303052
205,40.64,60.48869494077432,90.59899025078656,67.34488548270976,95.67110353159411,55.44045260209811,87.95591669004119,64.09267077694005,60.31332472499454,91.5037913419844
206,48.52,58.57256011120763,86.17097518756272,65.23063077388075,94.4228261063954,48.599635870739455,85.2591856619956,54.1452975339873,51.97881955147864,89.4228695280042
207,30.18,57.26544722096174,85.70388253900407,63.75043865246974,93.49124843404276,49.2028241809439,82.9350022588986,54.57694883681601,53.59683954241482,87.61244035604031
208,38.52,59.815510531529966,93.14161810559727,64.24050820038327,95.88205292469856,56.81036454703346,85.26994397673894,65.11354097159109,63.62454252883201,86.20831637419263
209,54.26,64.39557246960284,101.70736744324311,65.039678137543,100.05483367595755,61.53999984160717,89.12444549958016,70.44660298777629,68.33799564915189,84.53887029771916
210,56.47,69.39279476716938,110.2771697748089,67.0161832055898,103.19010758656702,66.57120321503545,93.12556258740344,77.62023086784838,73.70317615208121,83.12179759632583
211,62.809998,79.1288088474118,128.70129039701146,70.15644885503445,108.4262181140022,83.78087848077162,102.57789689467688,98.84581962935816,98.21443917026951,81.38742166321234
212,96.54,91.79963754706966,147.10510134747554,74.13811306211339,116.00598727634816,98.42847301095271,115.31887070050404,114.02511629940967,115.20336037378613,79.74144420962078
213,110.57,101.50661758814674,156.81631319102783,78.26203437563917,121.25760944595484,103.83747651064128,125.42307394715986,117.7085501873328,117.47936977194516,78.63022354205255
214,108.033745,106.16525098555702,159.7596957203843,81.677240529913,122.54737045598102,105.78515614950386,131.81544999738364,117.64877597737036,117.34715574602048,77.97172378541146
215,108.033745,107.0880223365616,160.13562580717044,84.18544028747375,122.2762519840212,106.2137453558232,135.87723533794585,115.9143925939004,116.83969706610492,77.84568610500078
216,108.033745,106.53782096157502,160.6944323438804,85.73475681621764,122.17363077399716,106.0704675505399,138.47147926238387,113.01332808929614,116.44806162787904,78.28860979716929
217,108.033745,106.01980512654082,162.55371350322105,87.57383260881042,121.57721483782436,105.7784135768981,140.14636409908078,112.01758794701992,116.21400122900324,79.83006619983684
218,108.033745,102.3091103842923,157.59269993810094,88.04210241369141,119.13777442012945,96.49618580855808,137.45314963928925,100.46417116115728,101.9490197553623,81.78728974533809
219,88.38,97.96787707323632,155.2010461068075,87.26237045656308,116.56947263692156,92.94326726528438,133.61587334060772,95.51011622898054,99.40193658738228,83.78399272977627
220,90.38,88.89251590265492,143.09795692126767,85.50656729824057,111.88512060897526,76.1825951825966,124.90810530792209,76.54994990908529,76.40533103963729,86.41630797577831
221,57.18,75.6295254203689,126.90548627479906,81.84429242269353,103.00763345589267,59.01827768705255,111.46900329938744,58.68693053338557,57.67276193437971,88.79999737600482
222,36.69,65.42119599168203,119.28380140695036,77.67162342678157,95.4262550165491,54.27949335473313,101.39276869092171,55.79665414495053,56.40484909470311,90.6801246327498
223,42.93,60.96858730174922,118.1305458281758,73.20059745565379,91.41133241818606,53.44845824294926,95.9421027978504,54.95475641343273,57.602888766221554,91.89840692279849
224,44.59,62.037527196347625,120.70485259869888,70.44838362297273,89.86976426017145,57.11038295174218,94.1914180344231,60.41034699213103,63.27663323273121,93.1258755023752
225,52.38,62.93379017903032,116.08451403354674,67.10251048601295,89.0890563063455,53.96320337149293,91.85972467200388,54.65590771468988,57.83778360502203,93.56632567619552
226,40.97,61.78274363094927,107.39064836603497,64.52516397004992,87.86361422372873,51.289445517624,88.47499792605068,50.79081923530414,54.87610300017416,94.00697700964052
227,38.11,61.39070214829574,102.28430814760216,63.30786512705535,87.42162182611904,54.38467376220476,87.5941869826877,55.2862078720903,59.40322270516798,94.3522935816896
228,47.35,58.9365398262152,91.84714847028177,61.83429264736834,87.12240060955266,48.3639289430837,84.9802443157418,47.98228815806292,52.0026718677188,94.23819882270108
229,30.63,56.527981136090304,83.97943793106569,60.30229447224003,87.45972294910894,47.664165387131,82.21337563188335,46.85171518956268,52.17387360905337,93.61818015722989
230,35.27,55.3611510078266,79.34847515758668,60.345171273727495,88.95387703854558,47.87104688560257,81.03922925356567,49.08913174120477,52.721761648355866,93.20670441972317
231,36.13,55.785851128068366,78.01547227860597,60.93069478874049,91.43904774425616,49.36147579680399,80.95909321936946,53.03806280713076,54.263437836539296,92.32909712964248
232,38.95,55.25934188665784,74.49032121389764,61.04969188228658,94.17450572523516,46.23754877909903,79.64039502481201,50.40190690236821,50.964740356750426,90.85277919359612
233,30.42,55.31638181579564,76.29840352357334,61.940966851312304,96.56338802392158,48.18390225450988,79.18310704536847,55.377996263806295,53.19730672633025,89.2087835348257
234,37.92,56.05337852820944,80.31629136381162,63.43331422930486,97.98335146362544,49.49892369814916,79.86053815780099,60.47084388667111,54.31403320733015,87.31170671711043
235,38.62,55.61702605044788,82.63083400563585,63.39117501310797,97.65215331708788,46.93302092972475,79.11361012021209,58.24533672984705,51.45467579824749,84.43317954082929
236,31.620003,52.30111079685579,80.47437302740171,61.9815526681851,95.166550490702,40.426065847341846,75.62332672378548,50.25304878008853,47.61296653746604,81.20267517381448
237,20.12,49.41990894260176,81.29000825236115,60.641896620876274,92.48053307526094,40.175692892974,73.09919065373444,50.51751408372024,48.04298621222771,78.12924667226626
238,26.2,49.31898268867475,86.83831851733424,59.58630776507292,91.2141065817002,43.06805538122077,73.32704490567033,54.02339480141773,50.07570049466584,75.16329701316083
239,32.45,52.87564503607486,96.36355456267106,59.117356252574886,91.02909187946942,49.418046353484144,76.28241505858774,61.00527658218797,55.82280489616182,72.34907386357618
240,43.28,59.11578795253785,107.30236164186007,59.21089547806144,92.0091788228012,57.157074335742514,81.37845888437839,68.48857480377623,64.55078574595181,69.72896975182921
241,53.73,63.73713231581351,112.43461420009712,58.89434100716655,91.80073274947082,58.58173150002276,85.11175800815826,66.45146853619877,63.751474252019136,67.33475299790994
242,48.88,64.60877187036135,111.53757638034152,58.6909835273055,89.55611915347828,56.63405931151663,86.04084726144977,61.80160048317599,59.83596921039784,65.71118621658151
243,43.67,65.36950541849002,113.9570796441215,58.10821291900834,89.27686489225272,60.75742184830713,88.09738405870218,63.15116177941229,66.04857560934603,64.26147350349113
244,55.12,66.8394682004671,116.93313943695736,58.83834412793461,91.14088447830858,63.070019947092575,90.93173807147,64.08899775120013,68.45916824678736,63.892107180755424
245,56.05,68.17258283479487,119.04805722751225,60.33542620746414,92.5343544504035,63.48756027476624,92.72162661064483,64.88388373338934,68.20067067868848,64.15107412131194
246,54.85,68.9971435868059,120.44815801686586,61.41421174813826,92.62885477187474,63.75995275768251,93.803865391543,65.28530148966094,68.29897068195964,64.4001469884757
247,55.3,68.83112729357478,120.07899285375484,62.0768203763728,91.9661604645408,62.588749270170645,94.04509303334338,63.95115870614025,66.49577580612856,64.71634756743823
248,52.65,69.02226618882428,121.63070839728222,62.24433791643273,91.9180460624546,63.99488484826534,94.72159285121708,64.71149738537598,68.90519873760404,64.99426076449912
249,57.08,71.5304212442462,128.00474166987576,63.290155629725085,93.00760109340676,69.43196874149102,97.64126089592808,71.13292237547806,76.66617547002437,65.6473143105603
250,67.55,75.0298089762797,133.92279822576455,64.65246821106057,94.89210915975636,72.65614030550594,101.08457724516492,74.6743077669355,79.87701834631363,66.45750332493985
251,69.05,81.0294394851635,144.2127537599417,66.38093601149299,98.4923747183998,82.19370669080136,106.86361014931504,84.52487852826764,92.8607545673741,67.24466328746921
252,86.87,89.40865424785858,156.05686855456855,69.74864614326768,103.93156706250664,92.99438416102817,115.38185601410528,96.95704250875096,106.32269191849066,68.57454446708881
253,100.93,98.26780607366736,166.23959855842295,73.60301355969243,109.56729981030404,102.05711697739213,124.58133267312796,106.52373978784586,116.46740275327632,70.07141793663716
254,110.2,104.51314933894676,170.86834112567377,77.34449317487686,113.93803653298302,105.75059394583742,131.80770162665436,109.51641387561082,118.51355375360892,71.84695708924991
255,109.81,104.58559660526544,165.72553886267457,79.75397570920408,114.86886916968862,100.175387894006,133.60372925956088,101.29933377042576,107.73092104675356,73.8679929379206
