,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,gRU_biLSTM_1fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
473,24.25,50.84557764795437,21.4241042031604,79.64845740436732,49.64888661646964,44.32345029668828,34.75835954767648,30.1684166842448,42.51164329539514,27.561312673679577
474,25.25,51.65095930739107,22.500239826847768,78.0958468226382,49.43193273842824,44.97981465007291,35.81250080247989,31.74068664765172,44.524871832497226,27.31365729064446
475,27.5,52.72940057044856,22.335651659528416,74.93260498729789,48.82720590258353,46.058545723011456,37.361010024120255,33.28027045865165,47.11935994203802,27.064754624576977
476,30.25,52.55851912653503,19.22527444812312,70.87277942349844,47.28561543329329,46.42013307409412,36.80468877536983,30.154936856296487,44.454191237836696,26.798246925355613
477,26.5,52.740244595871125,19.193000999660665,68.59560745435036,45.45673165989526,46.76673835487036,37.64557397947485,28.22554958408613,46.42147573759366,26.61796316846575
478,29.5,52.221782055632495,18.09450782761815,68.85376569421389,44.30059566935994,46.6685625063052,36.62219292533727,24.203857864761503,43.48410952245568,26.602060309803093
479,25.5,51.91030246613535,18.60567009363794,69.66193172959638,44.6975691737667,46.306549611599735,36.30850124269743,24.041822959179,43.37823720388492,26.775630749195223
480,26.0,52.297506809615086,19.42370617313389,70.46708961178315,45.5171295064978,46.50319478709062,36.97853801920449,25.92083467079982,45.23222805102855,27.0033296037125
481,28.25,55.571261590102445,24.8154300833662,72.67495666608582,46.37246118290122,49.068643212854354,42.35556783477168,33.51239716793382,57.04489714500583,27.18380045305722
482,42.25,56.40079651861295,21.67041325421646,75.02458844245531,47.17252354705283,50.75322367636674,42.160199290149215,32.11887020002384,52.27143125727964,27.36888258114218
483,34.0,54.03830305309207,18.28491475370745,75.1273132056091,47.55618780780836,49.44311426396544,38.52325403303466,26.89431523244404,43.321852673863,27.55273210011281
484,24.25,51.57461091189229,17.884080174619626,73.51032080853288,47.62773416363253,47.37367728385777,35.99172070031274,24.411869824004697,40.209250529636726,27.728257839082147
485,22.25,50.71996157267717,18.38501105129452,71.75342727697938,47.541414840833845,46.12355851683373,35.16774718673478,24.48412603061346,40.75804772691839,27.882994304685564
486,23.5,51.19264148866898,18.66881563139118,71.06084769390208,47.23512981831856,45.79405568751891,35.45684171428047,25.277177930427285,42.551306895824354,27.991001678329376
487,25.5,52.05472683584471,19.36700065115512,71.88569797408219,47.00308381558553,46.08633812375616,36.30495749149371,26.170498546365,44.53103120958941,28.09673459467887
488,27.5,53.10523629593624,20.7401510496437,73.59952355622403,47.40287471225364,46.99516723680952,37.98604556251548,28.561347524234893,47.73648990709576,28.28568330016417
489,31.000002,54.33991810119501,22.36112191274521,75.61324733805955,48.24202472555188,48.44217329897191,40.10862780524042,31.722707429588123,51.13199785393949,28.50781340278988
490,34.5,52.996392508964846,19.088570393536138,76.3854255894788,48.60350202224933,48.056157542852425,37.4462544824234,27.744142355347268,43.228893403156725,28.66076698735292
491,24.25,50.47719627282482,17.63886249621688,75.12512679182296,48.65511019195319,45.89061373662151,34.01711391545989,23.9275461540578,37.61238157689591,28.787083742215945
492,18.5,50.61932417436283,20.08400863926924,73.91413969569963,48.554799288314975,45.26354952905894,35.22241486834744,26.61300705265185,42.69995001696672,28.83638810678944
493,26.5,51.668883498262055,19.86498207030641,74.0908430165907,48.48147738840944,45.792184762970365,36.07016379760999,27.90016645725763,44.366628300485154,28.85733512477416
494,27.25,51.528303695075984,18.520565037556057,74.61763667378963,48.245972009501365,45.57800425543623,35.10733833469373,26.13195750066491,41.57302246026578,28.850133899502005
495,23.5,49.93598182268404,17.17154589726423,74.40069013270724,48.25402065353963,44.2997812669094,32.87231719508057,23.64305923677284,37.63043783302916,28.920242211359447
496,18.75,48.64665434668966,17.46076331887341,73.76091464365307,48.13996762566835,43.03015352586737,31.734413547694817,23.02370617313389,37.02501398607812,28.947168850940507
497,18.75,48.664127314581286,18.41179828865431,73.26931637884388,48.08189926355274,42.62759292717151,32.05061447031741,24.346383796326016,38.70601034511221,28.935565450260004
498,21.25,49.08275952199712,18.624595779414328,73.19199216779626,47.95152883883453,42.60482634335134,32.177510844942546,24.87721461522236,39.03097893375643,28.86418050753414
499,21.25,48.8535052321689,17.913620605849392,73.06982446325559,47.58772572612966,42.20703109953502,31.39449590505975,23.60370745710172,37.50532433944441,28.73030668488678
500,19.0,48.42353375459707,17.44424598989334,72.91553555215202,47.529980190210665,41.71761191155296,30.98664169043536,23.49305327549364,37.24446243018425,28.653895925236387
501,19.0,47.851133560167646,17.20662940102901,73.22662995130094,47.23697506351055,41.20348184561204,30.305001513247795,22.54665342956978,36.37763373900602,28.516713134073758
502,17.75,47.38230187917863,17.706868769316838,73.76904399424049,47.27529233196071,40.63009849867476,29.67021515632308,22.343223401230773,35.741244256536774,28.445427240294578
503,17.0,50.70621211148509,24.24510624833772,74.63630189752102,47.83533708741069,42.84741555618735,35.3575543164247,31.15335207314948,48.57639929565193,28.358638352119005
504,34.0,53.94354622742739,23.71841164008548,75.54983400130232,48.58225418894504,46.1492745581775,39.00435310949494,35.55986362427433,52.45225061217752,28.23257472234196
505,35.75,57.343991947687485,26.164553775323974,77.32339710373543,48.4725959995231,49.76840567880628,44.03284435558572,39.45067866870879,60.18403340150592,27.904550290268443
506,44.5,61.18430303474968,30.12286517420692,80.86029558773627,49.15988563515137,54.38360969212286,50.00722002622963,44.507428212441646,69.12592285187597,27.772301604042664
507,53.75,61.61662233920596,26.543254583306584,83.8570178012968,50.325346900593374,56.81223116923613,49.8318557003586,41.42718939442575,62.532527949228246,27.838337903647385
508,44.25,57.25750020635197,19.142306281354035,83.36144290470207,50.92264873391601,54.44606922420829,42.94792455771894,31.303803754688776,46.31827407210397,27.978646239349946
509,25.5,53.270064748663295,18.457048983372616,80.52575960453791,50.97828856259802,50.70216577858892,38.45875115786384,26.749784476828967,40.64843722773004,28.131981345781707
510,22.5,52.43780413987913,20.56297999761549,78.16510771572952,50.80964122270422,48.89069260893091,37.84949741830755,27.93434201234444,43.5336376642791,28.27106807780845
511,27.0,52.68970395370379,20.032477507635026,76.20492172381852,50.45293294936581,48.14881599823913,37.30969166429744,28.433629410200208,43.781388427781394,28.38639406806864
512,26.5,52.56449141117236,18.81328035437512,74.45441134660712,49.75452415235196,47.48950952428992,36.71817135467777,28.01345827563121,43.24648009391308,28.44059585278392
513,25.75,53.06978044150151,20.892996414061283,74.44984775810046,48.790675183653256,47.759905811788656,38.21714876601521,29.234192521804523,47.269499802819226,28.44305006557407
514,30.75,55.15132707246164,25.222789053257152,76.06708227482414,48.84680292010969,49.697200491576254,41.93806185056449,33.89395205297284,54.75525234553408,28.59164916496235
515,39.0,59.30306639030788,30.27181644762787,78.45410319432852,49.91223942331502,53.58180480020543,48.123885011509856,42.15841274062933,65.91086741197942,28.83422737235984
516,51.0,62.2395044801306,30.054282949824373,80.79215724937407,50.583523482854446,57.2265565817108,51.39105487128222,44.18846492475031,67.75234140704532,28.99306519805204
517,51.0,63.587347872740445,29.29920714986656,82.57922035639278,51.141605601768205,59.5639649843631,53.238937700046776,44.14851885139907,68.10387712427891,29.198676137457927
518,51.25,63.8851770499922,28.532795748232253,83.95377761677229,51.824515072865175,60.97835459522914,53.99039637921073,43.30797114740868,67.43407146198079,29.552578023973517
519,50.5,62.504977668131,25.31203949118189,84.12975457872099,52.54775947614112,60.70016645725763,51.775423480103086,39.54458440712786,61.20788035254088,30.09209763658208
520,43.25,60.15197089061511,22.46106963691224,82.7142790979209,52.9289181653934,58.82117125379458,48.329114429047024,35.24358199510258,54.782406430844574,30.70855260141053
521,36.75,59.80818300210021,24.275037372634976,81.6413809073984,53.115232902592695,57.90224648513807,48.55411695112668,36.40457505250512,58.10521978777846,31.31520172051689
522,42.0,62.85790740757725,29.7776465786843,83.18672789970377,53.712050496620414,59.969706154791496,53.41763300531012,43.25280088410357,69.60442464484532,31.98986444968222
523,55.0,63.1406517970964,26.383151132184487,85.745052138265,54.43534625860946,60.92932903509818,52.10667250566321,40.55738556636738,62.96581206379486,32.79214257545604
524,44.75,55.874945660647306,17.80716866751653,85.42931344406027,54.31326292909746,55.55298889367829,40.13311123746985,26.37461091189229,40.98229821069912,33.64154232049671
525,14.0,55.05615937709218,26.339188073773123,84.88068499683594,54.81398470244046,53.1620647119785,43.34770078046901,33.53854608985941,53.3465305355063,34.573479185964395
526,39.0,57.84697717288627,29.257137026880784,86.96465282427066,56.06556719278777,54.98614277722241,46.69762786943881,40.46057806065831,59.81051982354614,35.529275842145324
527,44.0,64.83616432953951,39.45739565468602,91.1823110503774,57.09223887304309,60.10178609095995,56.259912231627794,53.74792822619845,79.48092528224365,35.90830314480406
528,66.25,73.60271513339508,48.260095655603145,96.22925841686768,59.04583994423911,68.55313379861882,68.1859776956446,68.68064280932161,99.76041206196062,36.279989819969366
529,86.25,77.59604583765145,44.255502719260434,99.25339150930418,60.505370195438246,75.18937654190779,73.10295083320341,70.35639691114025,98.95355934224162,36.43569843264213
530,81.5,79.14135614516174,43.075477590175815,100.94287306143788,60.97944413364271,79.38510459752194,76.81261269110486,69.66404477379238,100.82369149921588,36.431718132377085
531,84.25,79.43933939855279,42.32922448343223,103.0507373643809,61.600627768555626,81.9519397085393,77.8381361372745,66.29702623879967,98.67041875693572,37.01586479818777
532,81.5,74.38564202976971,31.803373625466584,102.46281216467804,62.522072782633415,79.09069444317066,68.62958491154379,52.17970826416721,75.35742225116245,38.50114043856672
533,54.75,65.58550996450747,21.674081733723416,97.47533818795456,62.52442060951787,70.94992754752974,55.43825719709823,36.9423117840733,52.77287938956501,40.27479525298752
534,31.250002,58.91619587846328,19.49026889954786,91.95052734392912,61.62116758531508,62.93620009721471,47.14045369920302,29.873856122233736,44.676677182974586,41.95982693947926
535,26.75,56.03097709951668,20.90510239643424,89.23867723800178,60.756554655759054,57.81569237965095,43.3934650623183,29.28402514742702,44.96443638397975,43.666847492135695
536,28.25,54.8469129744949,22.19775351486193,88.73242706604181,60.26183818336895,54.61536221649532,41.05656657831745,30.30488045342407,44.67491998129076,45.30486761374579
537,27.5,54.48325660097032,24.35289901593037,88.51101231691995,59.92328154663096,52.78812925887543,40.54505213826499,33.168370828250964,46.592735034896414,46.53707319533736
538,29.75,52.66041481332025,22.783382246393423,87.2123265497033,59.24908104588351,50.66076331887341,37.66055238130176,31.715491530397937,41.446933151132185,47.166243110136925
539,23.0,53.17904977209571,27.231846529159828,86.03977778185387,58.13370553114998,50.14544466557224,39.78303190660051,35.73373854746554,48.75875207498372,47.0103950952429
540,33.0,54.34517136384897,27.23985848840302,85.5821569742381,57.27263635279768,50.78599787228189,40.9346153140677,37.17087639975421,50.485945596448914,46.669281528288565
541,33.5,55.64398919632785,26.153651054229297,85.5153906472115,56.579400111888624,51.50179893063822,42.29066876381412,38.2380811100819,52.57455038198043,46.158555811330096
542,35.75,57.279213936553646,26.82828810403808,86.83391555160175,56.126874822308025,52.82570916294469,44.59257729027761,39.97685968983006,56.59340269816668,45.57714949971111
543,40.25,59.74390390417931,29.912679640855856,89.63361106780268,56.55809725139173,55.2275580766162,48.39786173500738,44.05869613067124,63.21256866935077,45.283326302080944
544,47.5,60.89347698487669,28.707503416271543,91.0573773122885,57.68900877683722,57.08486522923411,49.54730275044251,45.05931060098865,62.41348578922751,45.21945807386484
545,45.25,58.89779845373589,22.49868989425608,89.36237836697634,58.22768097067968,56.23251602666985,46.03057723525042,39.84403138384218,52.84622330034759,44.8363660959124
546,34.0,56.73672652402396,20.915183378119355,89.36292863890239,57.47064253418564,54.330945000321,43.66326705613691,35.164702348744,49.775254730045766,43.81080596494768
547,32.25,54.02700413621064,20.12637590909508,92.01348578922752,57.08561359905353,51.69834872566193,39.43532608197217,28.717621082751727,42.56939983675266,43.27455496757981
548,24.0,50.974352284087054,19.59818089272449,94.24902785293064,59.19578537560645,48.138551592578665,34.70608371470235,27.739417353742308,36.48116923613085,44.020987829819234
549,17.0,51.82145922943588,27.02854673184332,96.90029668828012,60.27066454506269,47.34254289828223,37.14275016737438,35.015908819941856,45.48348221245999,43.574812678265175
550,30.25,57.682012986417455,36.96463448187313,100.33392013720112,62.24288681823601,51.52916578776012,45.9583742215945,51.01422498784816,65.1052693122518,42.839913515595626
551,52.0,74.42826976164055,63.76157863844383,108.08806597760392,64.91761924851197,65.27473105459615,69.43609279418912,86.70978154204536,118.11654438401644,41.14839962581509
552,112.0,89.39848354228381,71.4318557003586,118.58128937883473,67.14246402597283,82.1926286489907,88.3071108889643,103.61511092564908,135.7341971074039,38.82292845547842
553,126.25,103.06459687995816,82.08823839614075,126.91175334978035,70.46336243660409,99.23797655841597,109.23781147683812,122.30476673055936,157.28761475462457,37.211185652576646
554,155.75,101.9825861863404,60.47559314728028,128.5402060768363,71.88059878756752,106.75580628593964,106.43277465447508,103.8892343883269,131.8749419921678,36.0931651641186
555,113.75,95.76213624732888,51.084780854205455,124.33357530012748,71.42227363188643,105.35673624549464,100.77942028852593,87.19979502370755,118.430096664435,35.89909159276209
556,101.25,89.05034483707365,43.64827031191247,118.94259058851584,70.98352348285444,100.85449939011528,92.0704352650935,71.97556838504362,103.29574043673249,37.23928253712042
