,Actual,Gru_predicted,cNN_1Fea_predicted,biLSTM_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
626,31.04,46.68863854432097,33.73942013019224,32.87491221115387,40.68839779179737,38.71017679109635,29.66146284454544,35.02105506237185,35.83684195390272,40.4907662706157
627,28.18,44.00150858752493,30.8460745097133,30.828111134443848,38.53249738241692,36.36827786062427,28.6372267533144,32.89605190123052,33.307864150678455,41.439525434132186
628,26.8,42.06206290503704,29.84081740523784,30.43000964005854,37.05942777762534,34.887864292297586,27.625206323743104,32.4325830619915,32.396221338405745,42.136388671525296
629,28.3,40.58408113951179,28.818820919415423,29.32122490417316,36.06245741547488,33.71169312736896,26.738282119313865,31.29569502101906,30.905781135566684,42.659028007048335
630,25.85,39.641055527691854,28.629012843685608,29.13301914776009,35.20866399530204,32.85045458713851,25.88635807167724,31.173067015026547,30.47274017830228,42.911077691085936
631,27.02,39.18719858122287,28.7911040322444,29.46953452810356,34.63683831226791,32.51418602870999,25.325016250637287,31.42997018901476,30.523441850520754,43.05456619515294
632,27.86,39.27326659684548,29.71565846305182,30.34586562149429,34.64762159756875,32.71783029359037,24.83208456264851,32.43539116705671,31.39904866321024,42.97559127488956
633,30.12,39.2163073821438,29.52680328176416,29.270409936649465,34.86386591889447,32.56776661555944,24.49987845016448,31.563939864312434,30.51442273497269,42.89889035325248
634,26.5,38.91913784280049,29.46497641519872,28.505144658726977,34.71145136328013,31.978833341436392,24.31406403394383,30.860023994169087,29.71975732534441,42.80917665655818
635,25.76,38.42390383235911,29.18654106382648,27.93305192247339,34.40012395704464,31.362223642751324,24.23441136497956,30.20018404401901,28.928316785654133,42.66469277230957
636,24.9,37.89863442725051,29.0560208259468,27.547147881573785,34.413897429151234,30.85279130280876,24.07071988023447,29.8466318821524,28.443408833031803,42.34316069608206
637,24.84,37.87554646255008,30.312664027672124,29.197322325996872,35.190156397941415,31.06430554514135,24.28498153371876,31.05113698903944,29.6109392078066,42.03050611627108
638,28.66,38.69131312277646,33.00369862623752,32.43519290027257,36.8255903139026,32.28753472434721,25.018685976614385,33.52954462352451,32.07305659590473,41.71340064946913
639,33.37,40.93195032794312,37.951693046443744,38.511027922076856,39.48693749623824,34.9343598763096,26.327578545352768,38.84050280845279,37.203442295609456,41.30793293711377
640,43.24,44.05595507420716,42.78551007654893,43.33113622024987,42.90437708303408,38.2619603323232,27.78200904930445,43.34405997756728,41.700128913714245,40.76538599795841
641,47.14,47.76169884271248,47.6826915523619,48.43856545873345,46.27840838288528,41.80493516356884,29.50071501460574,48.32548460533656,46.666614746237485,40.3022186051565
642,53.26,51.49360168794199,51.47640912537416,52.3330106506122,49.22266203488863,45.28483283363065,31.269722072296315,52.17934580037949,50.769304801640914,39.98133393067314
643,56.32,54.38113080837592,52.85338408003074,53.11503554118613,51.21114030697338,47.75964738843574,32.56899263261241,53.20291223543144,52.38475828127355,39.77668214682844
644,54.23,56.98620664036302,55.076092303145614,55.94717539614791,52.55175556117466,50.09490235850858,33.8296214013251,56.39403635751927,55.73178483587228,39.91758104391887
645,60.42,59.17822397454472,56.63743918201169,57.33447236236264,53.823705767888015,52.353861033034434,34.90689790357533,58.158007843518696,57.83967635966378,40.38974732096433
646,60.78,61.59159605756994,59.33860966413379,60.69473423636815,55.32750672422178,54.89624005236241,36.012263548999464,61.98452036113258,61.68472479846459,41.19383647223077
647,67.54,63.73674959799766,60.86359684254456,61.766912449883264,56.96011635007415,57.17038434404927,37.026337455977945,63.45587030504129,63.5318348071944,42.33520574715093
648,66.48,65.69265546983031,62.46127914430054,63.38395611004995,58.37472962363072,59.008442867143806,38.05995480310768,65.389485325571,65.69641444620724,43.81493954364626
649,69.24,67.8827508300841,65.28652417068722,66.52145109015753,60.0451070487319,61.30397974021361,39.25507865409603,68.75422236413289,69.08739957923312,45.58658678657466
650,74.73,69.54023282169418,66.08562023600196,66.59223233209661,61.57401100769472,62.91939275723724,40.30010645696625,68.90990629855513,69.71012722440032,47.570751744539066
651,71.19,71.16540542001073,67.47569698345559,68.79691850915897,62.73498846294055,64.37402355110352,41.356568993142346,71.17600662357104,72.0639585782691,49.70782490194772
652,76.28,73.25033845945065,70.25576550688396,72.38076462176438,64.47162745655454,66.72492541208005,42.49549432647838,74.88739087977218,75.72937731063625,51.93283140125429
653,82.21001,74.95871027441109,70.87426076314883,72.80087170605913,66.23184805869886,68.45282448214815,43.56087077541912,75.29333605091385,76.55844807670472,54.295006145100686
654,78.81,75.82324247101486,69.90187952849301,71.76466475195282,66.81807033801832,68.84911527478032,44.30015905835796,74.27463322146475,75.98977038465146,56.68167695244101
655,76.009995,75.42380368740181,67.1381052977125,68.66598959892829,66.08834336958826,67.9305735876716,44.54251390127705,71.19156045047401,73.41464902211358,59.04667598639622
656,70.12,73.47784352486352,62.571479059936,63.35897449524792,64.08801764558574,65.45316942588995,44.077582338722365,65.94884043250862,68.70287531330072,61.29274731995277
657,61.71,70.274337844419,57.19940008096948,57.82606473799323,61.09885049758261,61.8917234136318,43.14538452107318,60.29973420096336,63.35678546810054,63.45056970326114
658,54.882847,66.97311091695732,53.78461079506371,55.143337113057335,58.32640917595241,58.772897881320894,42.05368309871132,57.44060578579272,60.25412879434955,65.38728820590183
659,54.882847,64.09259396666462,51.49436643125226,53.296817858419054,56.58657363622673,56.44832099376547,41.02622820693362,55.27310070014855,57.77907551015131,67.05702632178067
660,53.19,61.62487655347968,49.188062457925206,51.4807669483644,55.47473397336119,54.33196064590842,40.14666010482218,52.964041223148,55.23419185532569,68.41328442062475
661,50.37,59.98065820510269,48.8918518824154,51.83518703319426,54.83164554334076,52.95853830832281,39.54264641632155,52.80987868282448,54.618796034910886,69.37181935047776
662,52.670002,59.05522573567978,49.35378111938165,52.42808159673927,54.78137479790824,52.32088400669226,39.21867039850992,52.85393032525237,54.32483113420107,69.94256872811226
663,52.91,59.51153066999379,52.60351533061871,56.34259624268638,55.69500432428328,53.14119866417122,39.25960642004412,56.49555299726144,57.308823114511966,70.08008495108956
664,61.19,61.61727362924693,58.2131907496849,62.21491445682867,58.09552143642642,55.83833907043604,39.9853275901823,62.16795355281306,62.36641051121851,70.01441413666828
665,69.93,62.60518036697943,57.167491267505135,58.779303112326986,59.86315478854114,56.40882139485108,40.362168006663936,58.49103130070471,59.50990002685074,69.74210077803907
666,54.882847,64.65419879466313,61.55829128409481,65.25784831968268,61.24930666292092,58.01597194711512,41.26143735310176,65.04293117193245,65.3223052558337,69.4143374600242
667,74.25,66.84660052363041,64.60165809686521,67.60572357750537,63.74690975911977,60.64815368087722,42.49275500784848,67.13298677767288,67.58713910118763,69.19273993552663
668,71.39,70.66630723040902,71.89344914390603,76.36019747760521,67.39315730733856,64.71579502435722,44.29698678981167,75.89889945733951,75.77563416525511,68.97625688480775
669,89.23,74.94322928020432,77.46294923848738,81.13429978933522,71.79816779221211,69.29918087478516,46.4578843314047,80.44951868699214,80.66121905732616,68.97106148581102
670,89.54,79.02712849998407,81.97408505426921,84.76334263620346,75.68420485393884,72.98466096869889,48.52076120267392,84.0561290634259,84.74795065973652,69.08562731695854
671,92.67,81.47734178851181,81.9068847532274,83.44335522007486,77.80054497049137,74.70086634476343,50.22927463676589,82.6736350089005,84.26838781776425,69.5067297814349
672,85.18,82.92369393257488,81.68722134144043,84.15599078245961,78.5424673692767,75.51008615485217,51.59906747832342,83.32458127759044,85.30100169219057,70.11832211660287
673,88.43001,84.09504600077057,82.31006228191286,85.79125475546296,79.38812780503876,76.8288677852323,52.631122968745416,85.02855885321253,87.18197890466074,70.85275084019976
674,91.68,84.40744161988388,80.53013638918127,84.15717229064266,79.75653176754206,77.19250525239437,53.39790964076664,83.29832913686553,85.94247971037244,71.86368484871916
675,85.6,84.46011584429154,79.3142754510759,84.22367663480952,79.1822621429238,77.13588187734746,53.7675274815402,83.3984336315533,86.15293383234899,72.90461783555769
676,87.93,84.64516754033237,79.53205330528306,84.68130065017722,78.66050489227716,77.56586183824035,53.7440713070978,84.16827523055468,86.93567491110238,73.92595882711414
677,89.62,85.18789251496737,80.14860635631551,85.70506130575242,78.56546631623729,78.38250249082131,53.72415561094367,85.5237564473058,88.26786585010804,75.10900458931337
678,91.88,85.0155137080681,78.14866098083766,82.66886851355927,78.02338065082463,78.05675421073508,53.33341224200661,82.94022695461587,86.07666990688921,76.38701609485624
679,84.2,83.62396412164654,74.4647508361535,77.98541053853077,76.22759341536158,76.02617054771578,52.53251963685188,78.6823789787073,82.18397269971965,77.77041651182343
680,77.36,80.83933546218289,69.23970893206403,72.01924739531438,73.25986335761132,72.69511863115373,51.36236526188286,72.91596355112375,76.73019566690346,79.23251670331273
681,69.05,77.10161004751701,63.850489991921386,66.56361312874469,69.62324591033664,68.70565104827872,49.93270394403592,67.3841624693559,71.27437931859323,80.63906173263294
682,63.1,71.89897633629663,55.23383173810551,57.556587808255536,65.16760860907127,63.26719720549416,47.81026206604484,58.202269891513424,62.46703697356249,81.72373479980998
683,48.48,66.62894810351119,49.27122930448189,52.84866209355941,60.54367113189471,57.99253600397722,45.548438638801166,53.29064326428431,57.1148696444892,82.45534732581984
684,47.87,62.10825906574238,45.79213279407845,50.087230647840514,57.21106545114671,54.151270819118736,43.523750377914446,50.13976729937753,53.35478459208506,82.81090036370196
685,46.28,58.46743350713078,44.1140998433528,47.82548814581485,55.05982228806317,51.08411199225116,41.710750348579055,47.45522290329715,50.13957307885429,82.67564195430735
686,43.71,56.267821341238125,44.97626093106866,48.7979867220368,53.7417851696888,49.37459103919487,40.51043919111578,47.90962609498774,49.81001322099944,82.1304325754792
687,47.82,56.99510032182315,51.23483116454803,56.45837999836506,55.08019116543821,51.10735371486581,40.26511034643453,55.44240030250226,55.96807837996185,81.11281414395155
