,Actual,Gru_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted
28,53.25,53.45938577701359,55.93150292988098,47.12328205833058,42.139425010494,55.463088884890986,58.45634362244084,55.85024222489361,45.87424747154513,48.50644988948414
29,50.56,53.5403335826556,55.028732443646106,46.59376696617544,42.13003058014891,55.78563968505424,58.45706627092893,55.8502384999014,45.874664670672274,47.13518713342293
30,48.56,53.54609242060703,52.61668079011042,45.02987368813341,42.23190911699991,55.63141383272364,58.45684277139653,55.850015000369005,45.87508931978383,44.45369934359817
31,43.82,53.49520902706463,50.24605849989675,43.425549344680746,42.51072478366526,54.3201905010487,58.456369697386286,55.849631326171725,45.87503344490073,42.89424625626643
32,41.21,53.50347850976332,50.69531118497589,43.65608166236391,42.6872074644304,52.31100047965095,58.45593387329812,55.84920295206796,45.87466094568007,43.81538095407993
33,45.5,53.63159216672553,54.09426227373292,45.868142209318485,42.74131670122373,51.97871999984402,58.45664534680958,55.849135902208246,45.87436294630354,46.87285455727187
34,53.28,53.83042107573817,58.1478658428342,48.54914575015639,42.709080618667656,53.79189720633733,58.4562057977292,55.84962387618731,45.87440392121781,49.31302990196752
35,58.71,54.1700137152467,64.34062813641434,53.00515277735419,43.13717907300543,57.47588097375254,58.45690982125625,55.85035397465981,45.873588147924565,55.57721147112514
36,68.53,54.48679450248189,67.48116161582945,55.605983310929055,43.47912218259633,62.706600705106105,58.45750582000931,55.85131874764132,45.87371479765959,57.67733600227085
37,67.93,54.76168775235367,68.71740457937737,56.76586393424132,44.117686421600204,67.01341434444444,58.45747602007165,55.85206002109044,45.87380419747255,58.61694293643696
38,66.74,54.89023723340405,66.09692471191259,54.90453002850085,45.03361730530106,68.06319164811349,58.45797889401955,55.85222764573974,45.87385262237123,57.14676673732123
39,58.61,55.16538005775367,68.52403278394742,56.789350010104044,45.736571759588536,67.96786164756172,58.45856371779599,55.85191474639439,45.87383027241799,59.14141066415214
40,68.07,55.37362574706465,68.4532057821308,56.80473422791737,46.61904476328955,68.21949232110317,58.45830669333373,55.85187377148011,45.87387497232447,58.9661125309087
41,64.64,55.490486202570665,67.68114154743394,56.24604127180779,47.58233892289755,67.60953974723833,58.458392368154485,55.85205257110603,45.87400534705171,58.18967888035348
42,62.819996,55.42088472319001,63.83943788499832,53.31818249743732,48.57528402047023,64.74847008313252,58.45799379398837,55.85187377148011,45.874385296256776,54.54745600056666
43,54.39,55.270078413705086,60.42535215290581,50.66124985623858,49.52193491489906,60.82991983147437,58.45870899249204,55.85136344754781,45.87480622037613,51.31567883705045
44,51.13,55.08116915893866,57.60108541180138,48.68968598111988,50.27436844066705,58.35594018250367,58.458828192242656,55.85069294895061,45.87550279391876,47.627537978332654
45,48.76,55.07523152136132,60.416356296726825,50.42160620761803,51.21421004934218,59.66975983374661,58.45895484197768,55.85025712486244,45.87524949444872,50.456189035264266
46,59.49,54.79983167254944,55.43851511130393,47.13907602528664,52.1060290584896,61.24315184191552,58.45743132016518,55.85032417472216,45.875495343934354,46.29830803433092
47,43.48,54.332766074738245,48.7978262298702,42.68134805168939,52.8772216450101,58.27978644183157,58.456995496077,55.850067150259896,45.87542084409022,41.69504834021332
48,33.8,53.79713082038763,42.51162623177926,38.44606171270252,53.06511025191191,51.80958300371032,58.45611267292404,55.8489422026135,45.8757486434044,36.5516014512686
49,27.23,53.34686493742828,39.62989403590334,36.364532342652254,52.83694330427995,45.56167965049562,58.45540864939698,55.84784332991255,45.87586411816281,34.21885860680403
50,28.58,52.91321624470265,37.22326224602829,34.6335694391512,52.24689336377506,41.1085855672034,58.4547977506751,55.84718028129977,45.87607271772637,31.878866927505367
51,26.55,52.52965007219501,36.45622675081036,33.997452520027075,51.42876587545116,38.27274527531301,58.45459287610373,55.84690090688427,45.87621426743023,30.910959365049468
52,27.92,52.27736380002519,38.196941683908335,35.00666838355826,50.47452717189745,37.40652441260947,58.45477912571406,55.846822682047936,45.876117417632855,32.36820425371993
53,33.28,52.03805540070323,38.21799533986014,34.99481173336459,49.40298846375734,37.97141948074307,58.45477912571406,55.84705363156475,45.87627014231333,32.1877917061768
54,31.01,51.810644626489214,37.43815704642807,34.48600387288604,48.3080195546376,38.67872472592788,58.45462640103359,55.84726968111273,45.87637071710291,31.8451147731212
55,29.07,51.65661992373777,37.39158346886872,34.437150600096246,47.17314107901616,39.57197413208264,58.454306051703824,55.847206356245216,45.876117417632855,32.93532314220088
56,30.01,51.63955945943146,39.32944361450196,35.670447094808736,45.88413732585371,41.66315868193246,58.453963352420814,55.84717283131536,45.87554004384083,36.051688872179454
57,34.87,51.60188488825373,39.09424015659169,35.547563326904616,44.41183415618799,43.63750512622951,58.45316247909639,55.84737025590231,45.875193619565614,36.73096355100946
58,31.68,51.84222883540912,45.34290713320875,39.66473761300404,42.89955809515306,45.94765216796875,58.45354615329367,55.84761238039574,45.874172971701,43.526880307677374
59,47.7,52.31186467784288,53.690920117600335,45.300844521211616,41.358163770039006,50.54681437065908,58.45392610249875,55.84830150395396,45.87314859884418,51.12508588580664
60,60.02,53.09799075811973,66.26686630636291,54.34888039102408,40.13914144546227,58.75603787042429,58.45499145026984,55.84974307593792,45.87188210149393,62.56998289093619
61,80.14,53.99785202544123,76.94971930583141,63.068722097480254,39.31405939668862,69.00396077984807,58.45545334930346,55.85172849678405,45.87103280327082,71.6748472418528
62,89.05,55.02468710210972,87.47199534125701,71.94030508646522,39.105001659076606,78.97557121736936,58.45706999592113,55.85358354290295,45.86999353044518,81.46776235323821
63,100.34,55.97368474162872,92.78159923257012,76.69572698723096,39.219098170365314,86.85708852775736,58.45898836690754,55.85505863981677,45.87005685531269,85.05000540851408
64,99.13,56.75582135525227,93.64569312472368,77.82574062303055,39.97200849513574,91.38411625636654,58.46060873851742,55.8559191130165,45.87067520401899,84.55435794550151
65,94.09,57.31856337789045,90.91886472975996,75.90036665127391,41.27631451628299,92.42110938678248,58.46118983730165,55.85608673766579,45.87170330186802,80.55262861786957
66,86.17,57.59821716780228,84.91982438087719,71.16338346193093,43.16408096672162,90.11900460321732,58.46095143780043,55.85560248867893,45.87276119965469,74.21998541694653
67,75.02,57.57000780182157,76.69189024525814,64.46426807773639,45.384302971600896,83.97509185743478,58.45987119006051,55.85454086590005,45.87370362268297,66.13310183622326
68,62.790005,57.44817075672752,72.10452509288618,60.54762129709583,47.73971984362716,76.47803844267621,58.4602027143669,55.853125368861534,45.8740612219348,61.84959547312174
69,62.509995,57.55559208198196,76.53205082967217,63.786610045524064,49.90959485384178,73.42506463006985,58.46041131393047,55.85217177085664,45.87405377195039,64.24074619538608
70,79.57,57.66178043481601,80.16497612891128,66.64766480966105,52.30751761193776,75.46001297257638,58.460042539702016,55.85256289503833,45.87386007235565,66.5697379726986
71,82.61,57.46392002377709,76.5972456432724,63.85374930505614,54.77119393246496,76.76782793638226,58.45968494045018,55.853497868082194,45.87441509619443,62.57088433905019
72,68.98,57.06015321853295,70.21689274216698,58.766333748883376,57.18250803754373,73.88952645832863,58.45970729040342,55.85330044349524,45.87515636964355,56.66729319046979
73,58.05,56.70630875884191,66.49966341930771,55.71782247694056,59.33893955088468,69.25550205357656,58.45977806525534,55.852276070638425,45.87558846873952,53.37001576399241
74,57.45,56.19256155869738,58.93772064030986,49.9014445708937,61.232736763705816,63.609844265351214,58.4590218918374,55.85136344754781,45.876095067679614,46.73426994721686
75,43.84,55.48667553554329,49.683789551268816,43.5919074966283,62.7064293554646,55.44112633084077,58.45865311760895,55.8503465246754,45.87657186668206,38.70816333933678
76,31.2,54.63499704241439,40.25187088461115,37.17150347931733,63.58966225757576,45.43641933756368,58.45784479430011,55.84886025278495,45.87741371492076,30.18378501143456
77,20.38,53.83042852572258,34.771304750983106,33.313491801001135,63.99620045702162,36.46593780549301,58.45714822075748,55.84738515587114,45.87790541389203,25.75319360606252
78,19.59,53.1485240023947,32.84546143020843,31.877280080825347,63.916493073784416,31.30757977274521,58.45633989744864,55.84640175792859,45.87786816396997,25.05312602073517
79,22.25,52.42577121452905,29.13539154237027,29.66960943718627,63.29622972149164,30.0317736669708,58.45576997364103,55.84615963343516,45.87802833863485,23.060020515685597
80,15.739999,51.70368520026839,25.48215758562069,27.70319908878542,62.07006658685483,30.80879214130245,58.45468227591669,55.84591750894173,45.87824066319063,21.279094291717172
81,11.74,51.2235672297652,26.69259752815337,28.1322623161047,60.52094290291203,33.628827291260166,58.45393727747537,55.84546305989252,45.877331765092215,25.52770865281932
82,19.76,51.03558922305044,31.3715118139874,30.56667882284892,58.24569903814881,38.66143331210476,58.45213810623957,55.84552638476004,45.87602056783548,32.69934861090385
83,30.02,51.14099905251331,38.93766755917092,35.280976809653595,55.52002539076914,44.90956016485186,58.45098335865552,55.84631608310784,45.87441509619443,42.481133445575885
84,42.67,51.58168425551724,49.79732731372653,42.591251665187926,52.342238264295645,51.68948552997676,58.45043578480114,55.8475900304425,45.8726531748807,53.88996507616096
85,59.57,52.17103389748728,58.78176639159539,48.73453488728756,49.19343530218185,58.21852522000153,58.45067418430237,55.84922902701341,45.87116690299026,62.52524945952691
86,66.63,52.70738435034157,62.67595891921447,51.59589510078549,46.13353672906339,62.56221628218539,58.45213065625516,55.85088664854536,45.87105142823186,64.69199175129577
87,63.630005,53.06239100760108,60.69967175397777,50.40373742000288,43.564525078917455,63.25296021201957,58.453870227615646,55.85163164698668,45.87183367659525,60.97366355573555
88,53.51,53.26471023431132,56.24288992840099,47.56274173889853,41.6066095752438,61.33879474181264,58.455613523968346,55.85132992261794,45.87295117425723,54.93156974692869
89,45.15,53.52828695785939,55.7535898521085,47.207843106413016,40.26193953854564,60.77783326544923,58.45697314612376,55.850480624394834,45.8736626477687,52.98471374511648
90,49.9,53.679015042507984,53.82309774105996,45.92531711469786,39.517790395445175,62.51125093881444,58.4563771473707,55.84994795050929,45.87419532165424,50.33207229493976
91,45.8,53.626678902005,50.040412855146,43.369342937275086,39.257610864789534,62.51064004009256,58.45483872558937,55.84969837603145,45.87415062174776,47.34068377848542
92,39.07,53.60654904412044,50.28127830121032,43.42454359678496,39.13467494699452,59.90817050994678,58.4541235270857,55.84920295206796,45.873450323212914,48.73811087980591
93,44.74,53.78079300456941,55.44543614682383,46.75780817297048,38.86119346916905,58.90779032792969,58.454596601095936,55.84904277740308,45.872779824615726,52.72658668516669
94,57.17,54.11722685068671,62.54456354411823,51.59124631051163,38.80865617908692,61.90185338878838,58.45498772527763,55.84968720105483,45.872541425114505,57.16484412449995
95,67.8,54.44337599332155,67.0124383964863,55.16440410979554,39.26269920414377,65.84743218389774,58.45505850012956,55.85094252342846,45.872519075161264,59.421422053315816
96,69.19,54.29172038561352,58.73375124205209,49.33569647954479,40.009586216516105,64.17330148649306,58.4554756992567,55.85166889690875,45.87391967223096,49.93924206681425
97,42.81,53.92039453749682,49.207214048354125,43.032696766602,40.76163979307901,55.62313317504832,58.45594132328253,55.8510207482648,45.87561081869276,38.77090338307284
98,30.4,53.6148036268503,44.1024325785141,39.53191184090046,41.56941180306851,46.16315414209821,58.456310097510986,55.849206677060174,45.87668361644826,32.55687883397733
99,30.6,53.13662265229456,36.345817981806206,34.31138741321641,42.34035854010338,38.35410283009775,58.45518514986458,55.84789175481124,45.87779738911805,24.647727668904533
100,18.34,52.64265888575938,32.35987517114593,31.628703900893324,42.99180752714995,31.560748868068,58.45460032608815,55.846945606790754,45.87816243835429,21.25417036886269
101,18.97,52.08995571711804,28.603227980756223,29.40789707223761,43.34488463844644,27.0106317752661,58.45442525145444,55.84623040828709,45.87851631261392,18.166678915973723
102,15.09,51.65397145427886,28.81452071369221,29.34578841468057,43.34884058016986,25.48186331123637,58.45501380022308,55.845805759175526,45.87871373720087,18.39669904722848
103,20.7,51.17616670393599,26.55629261332881,28.10903698969644,43.18149903027976,26.394141840078635,58.45432095167265,55.8457908592067,45.87887763685796,17.11366273158102
104,14.88,50.89019532724173,28.56183214236408,29.0501879331322,42.84923717543386,29.151148259404263,58.45436192658692,55.84572008435477,45.87815498836988,20.94228049639479
105,23.0,50.68056021583769,29.48681103213481,29.50669690302984,42.17436543739208,33.1492792445646,58.45335617869114,55.84581693415215,45.87740998992855,23.846439007850652
106,22.54,50.68303361066288,33.66311211952988,31.860878940139607,41.17866012059429,37.351018303738655,58.452741554977045,55.84617453340398,45.87619564246919,29.91844636657276
107,31.86,50.89320512094468,39.55854553517778,35.67585205850054,39.88111123530985,40.597218637078896,58.4523243558499,55.84669975730512,45.87480622037613,37.10716168893242
108,40.91,51.2001482037622,44.599413588736645,39.07113030494183,38.28232595526843,42.416881055003934,58.45268940508616,55.84763100535677,45.87409474686466,41.75127337258001
109,45.21,51.47405433069922,46.64099986735536,40.5086234224367,36.69737157129018,42.76674722301831,58.45375847784945,55.84851755350195,45.87421394661527,42.34517868001875
110,43.22,51.55507663618537,43.251178734496754,38.43480851124633,35.39295380037674,41.83635964456357,58.45467110094007,55.848893777714814,45.87516381962797,37.59298262250393
111,32.11,51.66660662784371,42.20945858897063,37.769364728479495,34.52210277236037,40.97573372015437,58.454909500441296,55.84852127849416,45.87562571866158,35.92145569465168
112,34.07,51.78757574975363,41.63963163115546,37.38585070586274,33.99711354573627,41.68094551971906,58.455043600160735,55.847992329600814,45.87564806861482,35.62144482233067
113,34.06,51.9257431606815,42.50201202689398,37.92089741144471,33.541554448851315,44.29852734324709,58.45536767448271,55.84785077989696,45.875774718349845,36.099618346902005
114,36.95,52.12979078377561,45.59120021373307,39.91671843581291,33.32532982623377,48.48608908208276,58.45510692502825,55.84794390470213,45.87550651891097,39.06974833283318
115,43.42,52.23764420812602,45.9125627413824,40.18152813178138,33.34962422540533,51.77131615877174,58.45408255217143,55.848335028883824,45.87499619497866,40.46917575496862
116,40.05,52.52498638195232,51.2029084229873,43.66494714381567,33.42191887415137,53.56546610507365,58.45362810312222,55.84869262813566,45.87375949756607,46.6545886389251
117,52.73,53.02398261295864,59.06846041677774,48.99537001657156,33.522556988597564,55.948582019148326,58.45350145338719,55.849236476997824,45.87247437525478,54.07883335601311
118,65.18,53.59209979935097,65.80504922257084,54.03309045171584,33.7222798957398,59.682480682132216,58.45498400028543,55.85049924935587,45.87221362580032,58.44986958598574
119,70.98,54.29440238000229,73.92227658980921,60.59847489070058,34.204308787244976,64.77420977928024,58.45636597239408,55.8518104466126,45.87264572489629,62.58083006824186
120,81.91,54.77376790207973,74.04988737282353,61.07792236260657,35.21813991612016,67.94449849644182,58.45649262212911,55.85300989410313,45.873379548360994,60.81340694102243
121,71.25,54.96496802705322,68.75811129421129,57.169295490186855,36.55734538925121,66.06729612390116,58.45769579461184,55.85330416848745,45.87453429594505,54.944134145641605
122,58.01,55.2088507168049,67.89082880872887,56.49696792182219,38.05266528576161,62.443757805022734,58.45831041832594,55.85246604524096,45.87527184440195,53.11920831372862
123,62.930004,55.09038478965784,59.194074603969305,49.96694483385487,39.76192638466691,58.48383406492568,58.45829551835711,55.85166144692433,45.87628504228216,44.86461440888681
124,42.68,54.8012732445334,52.28301088821042,45.26771444052596,41.43054036861359,53.24996299016532,58.45785969426893,55.850711573911646,45.87691084097287,38.50355324241946
125,37.3,54.398903311366745,46.4363115456017,41.20306999452426,43.0160348764618,48.37363529235718,58.4578932191988,55.849299801865335,45.87714924047409,33.79977463360628
126,32.18,53.79564454849719,38.83074910786437,36.04519993575553,44.28028978140349,43.85922038735961,58.4564888971369,55.848241904078655,45.877856988993344,27.07084627428608
127,21.3,53.09282791892135,32.32514706880363,31.711611052436016,45.31101747492789,39.0848494512388,58.45594132328253,55.8472547811439,45.87814753838546,22.42971085941158
128,15.5,52.65739495492876,34.11168685602742,32.49696605932609,45.85432248823194,36.965794509699066,58.45533787454506,55.84623785827149,45.877652114421984,25.100342159450157
129,28.71,52.4180865556068,38.08112795121238,34.88693595906094,46.086106403296526,38.62398596545163,58.45422782686748,55.846282558177975,45.87656069170544,30.30656075456469
130,36.25,52.47522048607191,46.3321793884657,40.32860199907527,45.8920678342616,42.5827363330036,58.45416822699218,55.84713558139329,45.87517871959679,39.13918963754895
131,51.71,52.64252851103215,52.54027374996828,44.49774365144922,45.37843238388327,46.586071132276565,58.454347026618095,55.848428153688985,45.874292171451614,44.85216548493229
132,55.59,52.78084492164828,54.54749697548094,45.977742655013806,44.76328717088239,48.58410107702329,58.45553529913201,55.84970210102365,45.8743964712334,45.78898612492786
133,51.98,52.80521382066397,51.90289778347831,44.36289148358524,44.23646524809263,47.75220601750374,58.45625422262789,55.8501789000261,45.875223419503264,42.25955600915743
134,42.76,52.90264471682027,51.18460008629177,43.92256760482535,43.993696331010725,46.29650886309513,58.4570513709601,55.84985482570412,45.87539849413698,41.96316210426905
135,44.52,52.85315447036314,46.5453942173803,40.91331030075587,43.73885471418717,45.41443815855243,58.45679062150564,55.84935195175623,45.87594979298356,38.0057117589972
136,34.05,52.642413036273744,40.78761416373576,37.115926595594594,43.48095860375419,43.59625828752563,58.45643674724601,55.84872615306552,45.87645266693145,33.513352532855016
137,26.08,52.35152839485895,36.15859242351718,33.98586034428008,43.114613070217736,41.4635288995954,58.45619834774479,55.84771295518532,45.876780466245634,30.40312372753684
138,22.4,52.0962360539784,34.56627000495424,32.81106485217252,42.54250641717212,40.93535852962684,58.4550808500828,55.84688228192324,45.8768177161677,29.911663155764508
139,24.7,51.897980793765576,34.98094358737935,32.9400650572799,41.97487720475886,42.20562184699781,58.453672803028695,55.84654330763244,45.87603919279652,32.447472087876754
140,27.89,51.96590602665325,41.34475007310297,37.023937913052166,41.09238930108903,46.0860319034524,58.45285702973545,55.84670720728953,45.87465722068786,40.12584322328465
141,43.41,52.63735077186495,58.27350237997901,48.497081534084494,40.04901898401536,55.145548199245646,58.4527154800316,55.847694330224286,45.87200130124455,57.09186407718789
142,77.96,53.732572980454734,77.56563186722684,63.659550561356326,39.18387836905174,68.75337310412448,58.453695152981936,55.85025339987023,45.869531631411554,75.11078750322153
143,102.71,55.09264958491946,95.99949335013228,79.16706561672717,38.55818025312952,83.11682385309236,58.45717057071072,55.85319614371346,45.86836570885088,89.86603293248149
144,121.57,56.1698875311357,101.24664402210922,83.95667549596526,38.709239862084495,91.79785859074,58.459699840419006,55.85540878908419,45.86890955771305,91.73812461571468
145,108.54,57.15950993566008,103.7718907388196,86.47333983063159,39.71086419149859,93.59857942329438,58.46241908472984,55.85645178690204,45.86962475621672,92.331679773886
146,107.63,58.222872285906654,107.69837522387785,90.00098195014284,41.24774382605823,94.3358298808282,58.46439333059934,55.85644806190984,45.8706267791203,93.10185171254189
147,113.83,58.78788655379087,100.12795436261774,84.15065819011708,43.637318876619176,93.82459705042312,58.4644268555292,55.85669391139548,45.87224342573797,84.48461119142479
148,89.93,59.132135433557664,95.0054270299054,79.97985891621119,46.49117695581298,90.809469158636,58.46430765577859,55.856526286746174,45.87352482305705,78.77591163509464
149,87.4,59.34671360961988,91.9296860649322,77.34849462151867,49.68793546759478,88.82687930658571,58.46468015499925,55.85555778877245,45.87439274624119,75.37799609417107
150,86.68,59.257734720780405,85.83461541696282,72.27270104103056,53.19981714507984,87.90668703180049,58.463443457586656,55.85502883987912,45.87495149507218,70.30574125627923
151,75.81,58.82180633282433,76.8267275131533,64.80041137446159,56.78742791412542,85.4061444634044,58.46210618538448,55.85426521647676,45.87521224452665,63.88202944588878
152,61.82,58.18812928359553,68.27414540675868,57.69707473597372,59.91203332686504,80.80230739549476,58.4604820887824,55.85290186932914,45.875424569082426,57.54488272938793
153,52.85,57.31550888428102,57.49120186669836,49.258659915719726,62.52373711269102,73.9154524040867,58.45921186643994,55.85143422239973,45.87550651891097,49.06538869507936
154,37.8,56.60815148920532,54.65587189874028,46.99686327282239,64.3689231772158,66.78882711432304,58.45866056759336,55.8499554004937,45.87524949444872,46.74212223078841
155,45.3,56.12790686896712,56.68989644317955,48.04458065580118,65.6925097580245,62.15977557416681,58.45790066918321,55.84916942713811,45.87492169513453,48.10466850508613
156,54.180706,55.69569974822545,57.77607437069167,48.630749154426766,66.64197302156933,58.16112309009755,58.45692472122508,55.84953075138215,45.874873270235845,48.17510810771327
157,54.180706,54.47566422576852,38.653450653805976,36.06149305166727,67.19868055683278,47.00397800793703,58.455550199100834,55.8495605513198,45.876832616136525,29.880548295862628
158,5.19,53.44228061280079,30.78090684964372,30.910178979182184,67.09473092431492,31.837214064650965,58.456712396669296,55.84813760429687,45.87822948821401,21.80620676389905
159,11.87,52.63790952069594,26.594607883166084,28.429291332164308,66.62028611694241,23.57976681577888,58.456298922534366,55.845992008785856,45.878929786748856,17.96502460037236
160,12.21,51.97638815472267,25.03054325548255,27.51306058659081,65.74629864548807,22.310447783932293,58.45597484821239,55.84533268516529,45.87908996141374,17.418454631399218
161,14.04,51.5777245888016,28.984559157939906,29.32361539857068,64.46142218369054,26.112511941801188,58.45616482281493,55.8451687855082,45.87841573782434,23.011696191789135
162,26.22,51.35143503724177,33.632239384121426,31.88071079864764,62.74522142430432,33.76691275235949,58.45510320003604,55.84577223424567,45.87751428971034,30.04542017591974
163,32.46,51.10812599628991,34.327863053746285,32.29696005277616,60.69839780664311,40.78069685320807,58.45251060546023,55.84659173253112,45.87635954212629,34.64013660041147
164,27.61,50.924506230456885,34.28399009553674,32.29808872541476,58.09931801940535,44.26019717344099,58.45000368570518,55.846967956744,45.87499991997087,39.332699257690535
165,26.57,50.91456795124963,36.05623708766373,33.40822207780764,54.589913461737694,46.24415409763112,58.44802943983567,55.846915806853104,45.87393084720757,43.77476736405117
166,31.04,51.02558389398346,38.24512445810094,34.849149638117005,50.623381585466106,49.03511568341617,58.44836841412648,55.8470275566193,45.87317094879742,46.631441537353176
167,34.06,51.20060637780361,40.56832759752437,36.41400396414835,46.48410319561261,52.34852977613262,58.448774438277,55.84737398089452,45.87317839878183,47.16553091993804
168,36.83,51.43664795896037,43.494681475043365,38.3845807163323,43.13987596736302,53.856566796036425,58.44887873805878,55.84776883006842,45.87293999928061,49.18532599414804
169,40.92,51.61365213863443,44.03365432241111,38.82749346467578,40.28411814214384,52.91186407253165,58.45070025924782,55.84817857921114,45.87286922442868,48.5441952355138
170,38.27,51.66216271214122,41.7605001782758,37.426967169839386,37.73046463486579,50.26099571864528,58.45141545775149,55.84836110382927,45.87379302249592,43.52561753531933
171,31.93,51.5954555517051,38.02289142305412,35.01515391580493,36.03601410497401,46.76719515333116,58.45140800776707,55.84803330451509,45.87424747154513,39.01377659993653
172,25.76,51.41785537327798,33.36697896409596,32.05267133887395,34.58558781453776,43.07969126828069,58.45181030692539,55.84737770588672,45.87480249538392,33.42007127801689
173,19.29,51.27385089956233,31.717559864989987,31.005056393180844,33.315600146590086,40.12890516687849,58.45264843017188,55.84665878239085,45.8754655439967,29.800457238428137
174,21.48,51.166049625102815,31.71648334224228,30.9123282996854,32.45079850591727,38.35420340488733,58.45281977981338,55.84622668329488,45.87600939285886,27.784288444131285
175,23.71,50.92112393753328,28.78616979800764,29.296776829721992,31.94075022303391,36.49608044242896,58.45287937968869,55.84626393321695,45.87672831635474,23.67242227192629
176,16.5,50.60728961913352,25.76234404941808,27.741318796531846,31.562600189194683,33.32042773648986,58.45197420658248,55.846096308567645,45.8773280401,19.873326932846076
177,12.98,50.46504706673161,27.38221651034116,28.425108165916274,31.320658220382644,29.917494631063967,58.45124783310219,55.84564185951844,45.87673576633915,21.975801934074155
178,21.17,50.49142746153888,31.128664672069142,30.40459696195456,30.968437857293686,27.58392670082562,58.45073378417768,55.84569400940933,45.87603546780431,25.18354917286548
179,28.43,50.49098791245849,32.32965430937364,31.07777196604623,30.53867433143956,27.315028825910392,58.453851602654616,55.84624530825591,45.87666871647944,24.01972750779862
180,26.12,50.50977677314867,33.47154322032794,31.76624923812269,30.09814930310052,28.4226440835716,58.45290172964193,55.84661780747657,45.87813636340884,21.18779659522908
181,27.31,50.56851990024704,34.45815583114936,32.3712848222748,30.14023426505089,29.56077261489331,58.45345302848851,55.84674073221939,45.87784208902452,22.88781971346196
182,28.19,50.470507905306505,30.747568169394487,30.318344767410323,30.11260599785441,29.493597967935266,58.45354242830147,55.84681150707132,45.87821831323739,19.86918101652011
183,17.69,50.34592181596397,28.00693122832084,28.846589171598986,30.06714619296484,28.040061309006497,58.45323325394832,55.84653585764803,45.87830771305035,18.22833498697766
184,15.910001,50.308325469622574,28.082045696167285,28.82210852281709,29.98347541801979,26.890159939815767,58.452938979564,55.84598828379365,45.87780856409466,19.60850047441268
185,19.79,50.31807004923508,29.1175637296694,29.32688966672029,29.756928841997706,27.34658509738876,58.45306935429122,55.84583555911318,45.87752546468696,21.00883679464653
186,22.3,50.30523000109887,29.58602619955808,29.56269284837582,29.477200552241737,28.853413357321507,58.4531103292055,55.84600318376248,45.87761858949212,21.15265129375964
187,22.04,50.22602921680176,28.59515964763669,29.052983539783263,29.2664963680744,29.85879620387208,58.45286447971986,55.84617825839619,45.87767073938301,20.462432587826587
188,18.94,50.23060350723149,29.891680435072104,29.71925985830828,29.085059447674453,30.48771457555693,58.45290172964193,55.84609258357544,45.87731314013118,22.31632768413044
189,23.54,50.34110912603302,32.547491853616656,31.19311634972416,28.89141945280563,32.0664910599605,58.45270058006277,55.84617453340398,45.87682516615212,25.204889653217197
190,28.42,50.41398859855549,33.07537167419309,31.53214092792117,28.713849074316155,33.69011831302786,58.45227593095122,55.84650978270258,45.87658304165869,25.796910114599385
191,26.02,50.52437874259861,34.5513886610888,32.421736116721235,28.565057985615013,34.13492708240451,58.45242120564728,55.84672210725836,45.87635209214187,27.042709545653388
192,28.98,50.61819267132229,34.90358667422452,32.67389573915602,28.43101786605208,33.53565778618824,58.45246590555375,55.84682640704014,45.87653461676,26.47811433939242
193,27.82,50.61229973365142,32.87647571532073,31.52321584659412,28.36101781250531,31.84166543033788,58.45252178043685,55.84688228192324,45.8771008155754,23.502808476790157
194,22.34,50.6260784798237,32.424868835167,31.247100799278563,28.3729973874418,30.04002638720456,58.45310660421329,55.84666250738305,45.87748448977269,22.2963244759809
195,23.94,50.652972923555474,32.40467565241492,31.217494561220363,28.447437631698847,29.26500264619954,58.45280487984456,55.846461357803896,45.87767073938301,21.83641458819862
196,24.5,50.71849926146209,33.598859728957926,31.899086185202886,28.578382282738083,29.48731763107491,58.45260000527319,55.84647253278052,45.87745096484282,23.11632191039252
197,27.5,50.80277348514461,35.05018374251597,32.76728501876814,28.700532227177497,30.650548884877026,58.45321462898728,55.84661780747657,45.877331765092215,24.383730021237117
198,29.48,50.781354779956565,33.69380605531241,31.99834977752484,28.81208829378129,31.83540744343076,58.45356477825471,55.84681150707132,45.87776386418818,22.58737301705278
199,24.15,50.635450560215546,30.223446865954525,30.060957118413544,28.970374387617102,31.44822802848269,58.4531103292055,55.84677425714925,45.87814381339326,19.605457155779877
200,17.41,50.50058721737495,28.316738830145244,29.013316097775,29.12280479370412,29.81712844104885,58.45274527996925,55.84636078301431,45.87796873875954,18.86485420526011
201,17.37,50.57050904608537,31.564283885672072,30.700668655017065,29.17888827636695,29.56953379656328,58.45296505450944,55.845928683918345,45.877354115045456,22.50645873634063
202,28.13,50.784267723862136,36.57493852744307,33.72485014036236,29.171635716540663,31.843688101106068,58.45272293001601,55.84626765820915,45.876791641222255,27.020512317094152
203,36.29,51.063489414678,41.58875941258968,37.06078181096782,29.21090830937504,34.848911238615784,58.45264470517967,55.84709460647902,45.87618819248478,31.52589411599067
204,41.84,51.370190373002096,45.669655999588855,39.80815726294324,29.30199926879567,37.62536770474827,58.4537286779118,55.84798860460861,45.875931168022525,34.754795585523375
