,Actual,Gru_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,cNN_LSTM_1fea_predicted,sTACKED_LSTM_predicted
471,60.5,58.80997910041182,69.304233605703,64.85393543167064,67.93224088856618,65.07732916427103,61.79236982707672,66.70943907780367,76.1690261360668,63.1983192722274
472,62.000004,60.48267269795497,69.56414531509117,64.03442388988282,67.02768708089881,67.48954848587495,67.46424422864742,70.36477406864046,77.09783474945836,62.18801671324907
473,68.0,63.79106856225373,69.38041791378856,65.80386517391976,66.84571365798293,72.49213702589205,71.52410974932648,77.59514266325381,79.67473723004889,60.49047753483475
474,78.25,67.38436849324587,69.37035638923551,64.55339600534174,66.90339679655845,76.05873098471163,72.18147002561479,82.01797896647832,82.67119280850514,58.9258444174386
475,80.5,69.69495247310265,69.72150433001947,63.16094265330053,68.11962302307624,77.51269100143497,70.84861524461324,83.12881237453769,84.75364217694221,57.86280141630085
476,79.0,72.84838544775872,70.54629982343253,72.37697623574864,73.21101130568417,84.47446606058702,75.27171574541903,92.91980594320717,88.41630131183732,57.18078269909478
477,96.0,72.38837342585141,71.91456441914488,67.04628365509097,77.84564600322037,78.6076652157969,68.9717042555763,82.3743227930271,88.73229629667003,57.43277215045594
478,69.0,67.93287202723253,72.71170723238585,61.95185343088768,76.9496125675487,71.32571938226386,63.470934481981246,71.3651288548021,85.03821232724815,57.691425251922254
479,57.5,59.85546030121735,72.73011299721377,52.024420158550654,70.421275656922,60.30908754824415,56.64583029938035,55.86702353216113,78.75248218443697,57.82601190311012
480,38.0,50.78210809029411,70.48938726113569,44.9031725038202,62.06953143687478,50.272485633683175,46.763317954679565,44.09590945545255,71.1929307423929,56.85555547656129
481,27.0,44.45456868024823,67.39107617628125,43.3948318182871,54.36666014581781,45.42654057347846,41.45343827236798,40.64471846789254,65.2869185732505,55.63054468046656
482,29.0,41.58863771516795,64.24455637166821,40.43280265243364,47.31801178477162,42.12097382494571,37.96334419096715,38.76873583980086,61.146454443232265,54.456091027074976
483,27.5,41.02878469341957,60.768761984353176,40.34610548226035,43.296645722739775,40.20765494144652,33.80797858348357,38.034050068652384,58.11779244573801,52.967667903640354
484,27.5,41.34645292960029,57.49099836183739,42.65168438571654,42.56397812755928,39.85339534026103,30.33011648315408,38.47432799900376,56.26093478700102,51.602386538949766
485,29.67,43.17125461514416,55.994832781507455,48.69735066243186,43.9194218017587,44.3555532978486,36.62147366750505,43.96572609728572,56.92833457137726,50.94021199562515
486,43.0,48.055578043438025,55.749613393166136,57.88461606380922,48.01896099255729,53.664738544156656,48.44747846113165,57.38349196272888,61.31090642933529,50.10596043044941
487,63.5,52.86537206794006,56.04306351773117,56.33116364127565,52.039376677178765,57.49681437803601,51.74075635272487,61.17554920186874,65.4728035881334,49.10482405977654
488,58.67,57.09593858140118,56.9755855749038,58.71179667427534,55.32778526057289,62.95740777222499,57.067269474423405,67.96991839918282,69.22854099867145,48.109415639441856
489,68.0,60.85760575987421,58.3965429104345,61.1097126323826,59.33094370596277,68.65314802196968,62.04460879837573,74.97849312432675,73.64307709455132,47.18676062804719
490,75.33,63.10513091425894,60.05602295950369,59.15983173916543,62.22111112971299,70.45817525243827,62.69477335998549,75.87040214220205,76.83305740128195,46.52914349299934
491,71.33,65.09399562835564,62.03556003121752,61.37361299136565,64.57573537860179,74.1699604598047,66.45087037278691,80.26185764383001,79.73711721451353,46.13735682704209
492,78.67,68.28424013266755,64.18594854155826,65.55091066750482,68.22108223310254,79.79992285063686,71.65836615353778,87.57202858562788,83.76542580187521,45.89618846828012
493,88.5,69.6133227593144,66.10381749451251,60.82807067193564,70.36225685279676,77.37863274540962,67.97629583524161,82.25265980685597,85.32850675848144,46.01636167364581
494,73.0,69.16915525346111,67.69732520589409,60.96063547774468,70.681290109814,76.1345336740687,66.73025931497145,79.8772666925513,85.09717242079978,46.35582987969149
495,73.0,66.85620817301638,68.78615682649168,58.819207668701736,69.60718016555006,72.60668135501251,63.52194663162991,74.42502120804802,83.84414200344787,46.85012887658922
496,65.0,64.35083718755253,69.42366559007681,59.21151906041066,67.75756959324352,70.69505773932643,62.56688705301129,72.02715662169268,82.31170796626802,47.38020462928287
497,65.0,63.16027482052568,69.6508314770319,61.01138709922294,66.50313746094658,70.45032271321742,62.76399312627613,72.22523141942214,81.56921001941807,47.86281288320976
498,67.25,64.23058325514813,69.87397568969443,62.74876507124505,65.12923665016731,72.73056066533758,65.37030960424715,76.03480642596402,82.19020643417433,48.424357503360376
499,74.0,71.66086135291637,71.33623591376242,77.89402351587812,67.97221545037546,87.37096688746583,82.2476547304554,98.72496802452451,88.49658802125414,49.13083651329829
500,112.5,84.41331165934658,73.64809684859529,89.3784795475066,76.06700183676946,103.73106452131503,96.47195710091776,121.7868262646338,99.42884909158,49.79493015849791
501,136.25,90.06849024154585,75.70745094513703,71.25366683079636,79.06328128350488,97.55952644418264,83.58632919706639,107.6502374911504,103.15774843115486,51.080717406515454
502,92.0,82.52418153217626,76.01618783530675,50.51632165413372,72.51163627515352,80.27231546475497,60.40579487121859,79.88320379930799,96.45734550690962,52.60157812187168
503,53.0,67.71674372811684,75.07194567987646,41.99962273869689,62.98795928696926,67.25332649293993,46.20999648424573,62.13863745142904,87.00161133003988,54.30254453002071
504,43.0,55.26059467848278,73.47525291987635,41.95724104336946,56.1099238528447,60.79995197658549,41.57473064804319,55.58625122208581,79.91169310515407,55.92252704069124
505,45.0,49.2818180921678,71.30785669024186,42.39576866474496,52.233782064057365,55.70928656791518,38.15593688888542,50.85125813777858,74.66261556064126,57.2017790679834
506,41.0,48.92840245547801,69.0309799184611,45.38948686270647,50.59050613330557,52.81212891649407,37.33779403734497,48.86160816975979,70.66234127218016,58.14298295122917
507,41.0,48.97906968050669,66.53836380511484,43.66521602624363,49.48392190301151,46.89886232209951,33.20225058727774,42.60956321855952,66.22634646164445,58.691383741712
508,29.33,48.26278600477528,64.34916393620453,47.226892974523054,48.40224930298394,45.98833104415608,35.711232273018844,42.96738581768119,62.99907026302567,58.80445663708128
509,36.0,48.90315690882409,62.870699593819154,55.25763346392613,49.85154182910499,51.37798371836538,44.6292546532143,51.18350127385891,63.57317160710792,58.37651159659965
510,52.67,51.09813243041364,61.78807294697036,58.0307466815339,53.26318757592527,55.89407809836453,49.88808549176871,57.5442928850353,66.01754230658707,57.40706425803481
511,57.25,52.78111872539345,61.25498460796817,55.12762623748014,55.301123321330536,56.11751219448428,50.62965874708425,57.09615140723053,67.23395200364739,56.39577095812675
512,51.0,52.89700972829618,60.751262564005415,52.7016319475421,55.8287479075758,55.17495429863455,49.79043146079475,55.285271466454816,67.08741041190743,55.161102272672544
513,48.0,52.853886811976864,60.4293084559509,54.92346755655996,56.56429599027423,57.00459593709071,51.83091744674137,57.961915872793455,67.60092244402027,53.807717137960445
514,54.5,53.486757440246514,60.538029430051054,55.66054211417234,57.02278887608927,58.907644139618334,54.40761077091341,60.50974194180177,68.86921761051177,52.57921306273569
515,57.0,55.04311603617397,60.78708702214237,55.326295479767445,57.57399309646216,61.04176248224636,56.57585463445444,63.28889500967004,70.39293312750996,51.31884015427121
516,60.0,57.87339133601644,61.13359682761085,56.91502561822119,59.195696560821744,65.10109226894122,59.43568336928973,68.89047083815994,72.8188980621612,50.06218435899864
517,68.0,58.76200155353682,61.56322979708387,51.75874380471579,59.90318465874365,62.443106816779206,55.40944432964795,63.84670416957449,73.3232952777205,49.24248934666828
518,54.33,58.1605887844916,61.87957337594742,53.72232627805007,60.2186842731115,61.991831662107806,54.4578890383919,63.07201815074077,72.86438407906847,48.575412470446906
519,57.0,58.73274901023376,62.71560827479667,61.49830691089959,62.84260658434496,66.07081481331987,59.78052726223192,69.31008264659927,74.42930707992183,48.18719614124755
520,69.0,64.38710564440244,64.7126557750908,77.27613876152338,70.40149019361417,78.0133454179264,74.60976136674546,87.33774404162213,80.41595822192276,48.00178814977526
521,97.0,73.06742725909,67.64510215066463,82.62365926034309,78.49820669011574,87.38082292501123,85.44292632763297,99.17786138938114,87.977571872865,48.03725300564883
522,104.0,76.45743449012275,70.11416064634838,66.9790013377296,77.60100638179348,82.04227046631102,79.52481244150444,88.06515337105334,89.82451845289383,48.21967042727766
523,74.33,71.80031364289248,70.61427199003388,52.79027390546634,69.06916380777515,72.38954763732369,66.76822303963445,72.66175187306223,85.90025967961915,48.00531078419208
524,55.33,65.53579269479927,69.75134397905867,54.55678333023344,62.90171345433063,71.59623568901101,61.2693943843795,72.66035749693891,83.23979003631112,47.52359052769109
525,67.67,62.63033850544437,69.35124609752422,57.41628915691387,61.61420892203488,73.05290373094229,59.93728082436984,75.63550847599505,83.24416397404534,47.92569924637181
526,73.0,63.08009085461267,69.42664515168771,56.43960574015113,61.36525407344739,72.38538652541881,58.46553150384153,74.78072655710876,83.19886876650231,48.98442702034895
527,69.0,65.01298971441204,69.55137576533016,56.55926155858685,60.82514248207665,72.0127651923356,58.1578257181209,74.41239843472107,82.8146961280606,50.15442967837844
528,69.0,63.27274226310456,68.81772109863078,47.97921760363162,57.86423982535439,63.75618714270545,48.35931719602887,61.97074722735876,79.45612840919802,51.19514431448869
529,46.67,59.633167391872206,67.8607020546178,50.1067603620149,55.07989454113215,61.39226460672057,46.60456089421708,59.798679837711134,76.00264037044538,52.145283213156304
530,52.67,56.054090097338005,66.72733846393416,51.26856188679271,54.370296531971,59.559702117227125,45.12254823153891,58.15819632861684,73.91994148207046,52.92312125591091
531,51.33,53.28644797130888,65.73175391187864,49.01617109361975,53.48170466150488,56.58749033626252,43.767111896161175,54.62388584646313,71.62719083894886,53.661476437910245
532,46.0,54.3747475273331,65.26696431704352,55.80774419986547,53.8288456056397,61.50566041024472,51.69115692625379,62.939427659055774,72.06996396867882,54.09882250899177
533,64.33,59.74181497775535,65.39327277735184,63.52686364217006,57.40280774144781,69.6291305812599,61.097339378993496,75.11381365768479,76.06403695280197,54.169796253669126
534,79.75,61.93988748210303,65.09672567002869,54.23482555276808,58.87130596396226,64.1575693180377,53.19960402470156,65.2783982012548,76.3715042268173,54.10100947785889
535,52.0,58.5110248595705,64.33439822694068,47.58204057313446,56.36410394248382,56.768803265225245,44.89035525171814,54.27013996279676,72.45402652479501,54.04852222504818
536,39.67,49.62637944047447,62.70327171551608,37.39043540541142,51.549657105022895,45.36705942358601,33.7030297637381,40.38033007726632,65.83501113322185,53.87754235704147
537,19.33,40.04622654988461,60.32111954642412,33.50141031512671,46.90045117699793,37.65567142994418,27.36959911457116,35.01719256586535,59.00071507643956,53.37701270051897
538,15.33,34.749369606682734,57.86564520971027,35.644592102556366,43.63267936022905,35.7547331386558,27.584905465656263,34.8423855023412,54.807128885533416,52.59285960169004
539,22.0,34.95698487262443,55.72075347682412,40.31090115455719,42.9171075502027,37.013289688749104,30.66081296256077,36.55681130949118,53.33017634041858,51.52680768365459
540,28.67,37.30043576547236,53.62000475647382,42.230872679928986,44.12504457760839,36.29313478457004,29.90630686870137,36.35039961030857,52.33740989589652,50.1427976459812
541,25.0,38.04284931587275,51.97465560859128,42.23372748157096,45.34199000865293,33.680694059888914,28.620692082993816,34.70592011279769,50.486691161513015,48.81556440240319
542,19.0,36.70044672783728,50.63059444685122,41.61965157567942,45.02691971535463,32.572704445238976,29.83350759212572,34.29100148083662,48.789291420711024,47.28805104517435
543,20.0,34.8001872775563,49.48626665654521,39.62822194339796,42.75588464564844,32.82194550787283,32.311170856254726,34.691789211611024,47.99593543946813,45.46542165085418
544,22.5,33.03044143241874,47.82860296584719,36.121263249726574,40.35606059389873,31.48985029491743,30.05867731957793,33.96129023824338,47.1021843773457,43.16157103990874
545,18.5,31.718028939267352,45.842134377036096,34.84017651700898,39.639116424214166,29.841881187687385,25.58723600022292,33.14944776513386,45.81477158032123,40.84886614058018
546,16.0,31.986974738170336,44.66584968762994,37.698141191132045,39.98597849312433,31.410183715934394,26.670534149257414,34.246873145944164,45.61663073319645,39.13107548367995
547,23.0,36.96415994686693,45.06597692445119,49.44269240269124,42.36408697145863,41.04239453826542,39.90011794862504,44.37243992658426,49.733874831350434,37.77713259851852
548,50.67,44.28552626117077,46.10204241701341,52.11874236447203,46.24763730075386,48.678915542317135,47.39455202570973,53.41929165234259,55.63645610134729,36.37358661747516
549,55.5,52.83010169084159,48.00923705380251,57.944456815965054,50.69692638680223,58.83677680785566,57.08099307100562,67.1440220825145,62.57851174658682,35.14375788493324
550,73.0,60.1029400466428,50.615997530486496,59.99096797452879,56.05294157174168,66.80779396625013,62.75231706094869,75.8966164133206,69.60585917764375,34.30226290273791
551,77.67,64.03469542628578,53.24576888261623,58.48912948502341,60.2084686333027,70.39790150980203,62.53816290487075,77.93288257678873,74.56492116614794,33.844489221449635
552,74.33,64.40213555124757,56.09078420584661,56.23379582434806,61.95690620962932,70.5759560019292,61.31612433156521,75.86654926080865,77.02734536701333,34.03214289236265
553,69.0,59.6067036008158,57.6724177037148,45.92307057217353,60.1971851949363,61.40865219558052,49.68726964413366,60.62171768332663,74.71767140104757,34.420480312120084
554,43.0,60.03361753684834,59.90449463841741,63.99987271731111,61.523688225755,72.82471040894896,63.921501440358426,79.18645606694656,77.25969980091153,35.09583904863185
555,89.28705,60.131194510194426,61.48067906117206,50.10992706357919,60.491013268818975,65.93588323751202,55.993265943074135,67.00390929858524,77.93436501877248,36.0310250980822
