,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
396,78.15,79.11222674871668,71.90280591014836,63.57073264894456,64.90121134972325,44.43717910972312,71.09990802638062,34.50941322843471,75.1043887785738,41.52337217691846
397,84.27,85.37147932287576,79.27254807793564,68.48553596057552,75.37621005553306,49.27675995350364,80.42530838387236,39.23180323063335,84.32487764981752,43.01620669359107
398,101.12,92.32604763712364,86.64943299460653,74.34227510911057,84.05028493590166,54.5428649449049,87.86888415167161,44.29953632314561,92.2507401365484,44.6719261186675
399,107.1,101.23565056776074,97.19109105794293,81.4857798391543,96.62428810927572,59.915522239206894,101.07680943782545,50.66566558430375,105.18242874277344,46.37121379244575
400,129.98,111.71708026705392,110.50468997550782,90.19433391475116,108.45493520240645,66.2430844356258,114.17307730823003,58.64514592806428,118.21962721368035,48.46935533532123
401,143.82,122.51293578779377,122.33425368873732,99.12096228651028,117.09424744513076,73.08011232931206,124.14795761778066,66.14108925690256,128.79792493332707,51.03029220698697
402,150.35,131.94725991640024,129.28921252364728,106.648928309638,120.97195385272056,79.7392706588678,129.002419188402,71.55664083682831,134.83401384527627,54.082226927836544
403,148.5,139.55364500795903,132.84384496674178,112.30845452382954,123.64632752863604,85.82338101481045,132.12846150359903,75.12948917919209,139.06844198150262,57.57214001927409
404,149.57,144.33822857495193,132.9865991648881,115.8286077716958,121.52280214272623,90.5812580074943,130.30054766143274,76.83093731405242,138.63859210953396,61.421483289101225
405,140.7,146.79863472037718,129.54753564288382,117.4735311900822,120.20135580693793,94.30702668265886,128.3877018739874,76.05987316296344,137.71275580185957,65.61804351854786
406,138.57,146.7174568124302,122.46824006814822,117.47448859557628,116.20367137400876,96.62543447638048,123.17455337397844,72.51754212072403,133.54849541039803,70.03039160866759
407,128.3,144.98220974414008,116.68483062199668,116.2430383762332,110.69428145822069,96.32082835996871,118.9331966453606,69.03074059714231,129.86053165480965,74.22689514963102
408,125.05001,141.90702329709666,113.24240358332231,114.23955400286631,102.7914093007889,94.7186354604768,113.66595473493508,66.72706551033315,125.02704482297348,78.62120370465142
409,117.850006,138.00176628667012,110.23410954645868,111.62780220472928,98.34752351784712,94.38416081213732,108.68308745113816,64.59399756308414,120.23088420796644,83.5860188559083
410,112.78,134.15521334996063,108.80424963590444,109.06499146375764,97.27314448801934,94.41617090898605,105.8521527820562,63.285690357958245,117.1970425613392,88.4905741495202
411,112.67,132.01984636978173,111.57223489374944,107.97657258625657,101.57183216931668,94.88871350752709,108.66207492003086,64.5114591315403,119.15535251231351,93.0318570453254
412,123.62001,130.64470974167963,114.16302455054202,107.8265622622602,102.50566785184309,95.73129332953704,108.26956386233202,66.7542570861096,118.5465056052706,97.2396793867684
413,118.65,130.27802343744003,115.78388685716884,107.87838813334864,106.075669172606,97.24248231732678,109.97760045868462,68.55919949513788,119.86031789198758,101.0806138649204
414,123.45,129.83431638068836,116.00280518185882,107.70774320146634,106.32842422304792,98.6552600982758,108.48621464769388,69.80169137126488,118.4811500828577,104.41544616247508
415,117.32,128.35709009305768,113.46113294640163,106.34444816763336,102.5460804416466,99.01644132092432,104.03487747857106,69.58182823852152,114.4395005818443,107.08376676812856
416,108.30001,123.6025892144846,105.58942055857052,102.09875791941064,90.71804101874322,98.2420010557246,91.06006783278944,66.38622285571384,102.52326647651748,109.41140848589195
417,81.68,117.08333806147434,98.15841073788133,95.879987220979,83.64853995416107,96.50099695702914,82.55561749160547,62.31186409989219,93.8254013293646,111.17080484802663
418,77.88,109.8245163591546,94.02648167800666,89.8083231364596,78.91709869081097,94.66665842009984,75.33848701932152,59.87393808741719,86.19807929134278,112.4743880128856
419,71.7,102.42731806933593,90.99832147714046,84.16243365183863,75.11267789456218,92.6028826954862,68.76135692496078,58.10430630470414,79.09639176574193,113.12013282377342
420,65.17,96.91040748144287,92.7289830770115,80.04312092883686,79.048609673122,91.39726982704305,68.93306004186287,58.45192008370606,78.12384414790813,113.103365630186
421,75.08,93.37240995880832,96.67605729188092,77.93845391167265,82.60076042039628,90.3583714889801,69.79365420409074,60.41693187313905,78.08945943348522,112.15218327179944
422,76.97,92.64863030143115,102.11282926068571,77.82410694233147,91.55665264692897,90.72150531493897,75.24740122425472,62.82534208202627,82.52342473186643,110.65205483695468
423,89.78,96.66046795900006,113.25083127115852,81.38943461259032,107.978651163974,92.16597825671892,89.67410370439555,68.11871108448808,95.5960849983771,108.21101095790348
424,119.5,103.82831724321936,125.01713063713328,87.87836372580726,119.64614880244596,94.45550011888837,101.6179451010423,74.96540751392067,107.0190159228698,105.31178556272276
425,128.75,111.66868089983912,131.37708715234265,94.14681243168594,124.6021835375267,96.91212703210005,108.2231800856311,79.6446134893592,113.9952266402606,102.3572762989782
426,128.18,116.91390248390036,129.34820633850072,97.41480270882374,119.66032092324674,98.5540144672749,105.00839509933968,80.09647109025141,112.28169755975765,99.6966653270404
427,110.90001,120.32459656942164,125.42909214329116,98.45672443265752,117.75427775378576,99.35453143474813,104.83281197069836,78.46540485664801,112.79854535728212,97.29336967908216
428,115.05001,122.61988805943707,123.89303580753632,99.41756902807003,117.40182655755052,100.12802689189448,105.58108735153964,77.61954970005297,113.91916329324263,95.47075306073522
429,117.2,124.3105653824888,123.58860605529448,100.64174422540206,116.91758093658822,100.4988955464504,106.62776460924216,77.3566159175159,115.19707287393092,94.0194775009709
430,118.78,125.78051034938804,124.67652103516711,101.9589767172723,117.45793555848095,101.17603317959208,108.05237138701956,77.53576412187867,116.75167264241358,93.16976122879768
431,120.880005,126.04933973417826,124.6880854857406,102.43633153816522,113.50312021629412,101.23709297472224,105.1724641671704,77.15149179040536,114.4776582297604,92.66655016084373
432,111.7,123.68575751806404,120.28118578872872,100.47661697255155,104.26455401762894,100.31137004401428,96.36966863760844,74.33601418107679,106.69503494264326,92.5767682008906
433,93.6,119.16917190477436,112.9225923559714,96.35154721914448,96.60888773800552,98.49456714455584,88.08599474361945,69.26666546679324,98.80693958316644,92.71010581210484
434,84.83,113.5036241139226,105.61720421406044,91.63160741916428,91.20486281633109,95.84537575262328,81.54321157135948,63.90322320037194,92.02111398725336,92.80826507013133
435,79.5,108.23257777640212,99.77909038161782,87.69044770270906,88.47390143673812,92.12614514918816,78.74573570480811,59.39633761643037,88.63052541710815,92.50291570471757
436,81.93,103.08543356700274,92.65582973879798,84.2729509992034,83.87114303025925,88.23062596043184,74.13592273153063,54.734018510266026,83.675863803065,92.2223392064636
437,74.05,98.73567586105968,85.84310230824481,81.17051628790034,80.56269607227546,83.77705274558268,72.08676003814269,50.06931848780715,81.03888562990255,91.64395291106187
438,75.4,95.51415754270778,82.40006429369595,78.94042915100925,78.11176950098584,79.6683848599824,71.57505829514898,47.430831771119465,79.91275631363061,91.08938207732584
439,77.0,92.80635025914312,80.03200368740868,77.10533476763726,73.3474804109797,75.92341768517304,69.5590016759517,46.11946653726077,77.57565391789264,90.69481133807062
440,72.5,89.87180164020647,77.41731038686544,74.73911968641427,68.92380722166004,73.75655710321458,65.65614447798076,44.58396448889722,73.56864108011638,90.85867884684995
441,65.33,86.40252945537524,75.31870903740396,71.64048940220617,63.9624437691582,71.70871714110137,60.987123533357725,43.3596759145988,68.80449686067841,90.85855287244284
442,58.920002,83.02478397603574,74.63840314792328,68.57402038413534,62.09576760192166,70.36400333231832,58.45488678099369,43.07224010987724,65.9019268449887,90.75323196937168
443,59.13,79.67993671311514,74.72057625368647,65.83419040628124,61.181930356525285,69.90053089108982,55.42976256333905,43.67392537187546,62.5861796701124,90.49300663658764
444,54.949997,76.37131339096138,74.99853248427239,63.12807747849233,60.087093082981504,69.2490416472374,52.40841757789795,44.71354806277935,59.28070570813659,89.63927807954772
445,51.5,74.92837733694827,77.94215755924192,61.836902792734506,67.28484869145069,69.87105287982416,56.15827885842386,46.31902259557668,62.16037987533258,88.44272906969672
446,65.6,77.45864888856127,86.6376795824224,64.24809703601903,82.94698218219953,72.01693872299744,68.15698210937059,50.16290172549508,72.82074992121679,86.63718198351428
447,91.3,85.18493642081515,101.73534694975608,71.21206304103794,101.9754037799605,74.8764443876138,86.55224373951485,57.51666718909959,89.67498552524538,83.92434202238526
448,121.88,96.11349338201326,117.89902234756455,80.60272444013725,115.23476441654068,78.79186753269478,101.67050792241236,66.77426182195998,104.62807836424987,81.15173980251937
449,133.47,108.83435751920568,131.92866609390958,90.5381999551413,126.51414750412222,83.83705435569307,116.06329809215696,75.82807395514563,119.17402191944842,78.84738445391177
450,147.7,121.8359241290592,142.87518700556276,100.2942375246462,136.9132466296433,90.6455553448874,127.71890374659696,83.56937133800764,131.58114049699265,77.59019766319443
451,156.6,132.04824100114618,145.90666033333616,107.83955022363408,136.9017325688327,96.31731367401012,129.317594557571,87.39003653405433,135.0637659689784,76.76604789694585
452,144.27,137.44165887774125,139.60771322349416,110.93755063580662,129.09511115715958,99.78583001239863,122.8875584796818,85.30885114637695,130.9170160201063,76.4409394457756
453,126.12001,138.17120186424407,128.72202535303836,110.13783990453896,119.32019002402764,100.7767824911124,114.21830212038547,79.33005539478509,124.03493337971422,76.56751853004795
454,113.600006,135.01723102298894,117.40720566473446,106.92679005941858,107.51151286749835,99.1635038437941,104.17531374762642,72.36057800945477,115.27307323374532,77.0525577897751
455,100.72,129.42731826617094,108.01593958848098,102.46035485760268,97.01912339478588,96.1065584909014,95.35970032214018,65.90840192951457,106.98176529068496,78.14362842854604
456,92.58,122.48711103433452,100.59828935366666,97.48730098012024,88.48814284346282,92.76197577423576,87.30843031312317,60.28533270874304,98.88809229623196,79.92382316529594
457,84.3,114.3589147536108,92.64464951016625,91.7958780460464,78.83895676607557,88.70592739848874,77.77321328185573,54.32853838735437,89.10447892900889,81.92165128778322
458,70.95,105.59490044528016,84.5800262139947,85.37995110175444,70.42028869741873,84.0955664365403,68.71334807840805,48.1737878826202,79.67713378255675,83.86929750519496
459,61.569996,97.57866391888273,78.79320286141024,79.47268991724465,65.70244007259669,79.10424627002575,63.7631711532583,43.42963895095206,73.86257086552487,85.48692856827921
460,61.850002,90.27589604463982,72.96311989742141,74.38169879981821,61.05268691354239,74.5642420144528,58.41249639299842,39.41401261308909,67.78763144642043,86.94407453541524
461,55.120003,84.1392795558103,67.0243588124117,69.94522661073535,58.28490951346912,70.21270806936938,55.25371332939138,35.85912822118036,63.78116659731513,87.92979277751326
462,54.65,78.51281532476695,60.6610828715748,65.78704448441727,52.978347841221854,65.79345028301923,50.46357429104458,32.79718168432506,58.4439710986169,88.43012533026454
463,46.78,73.2070504406447,54.779671635405656,61.51413746553665,47.81295623895141,61.75299753887344,45.85274722378979,30.134347264101606,53.30818348201922,88.61105607248804
464,41.75,68.34549021218224,50.85682859774541,57.433713042012265,44.10408703050175,58.49950691599495,42.31691016223732,28.409656851127973,49.10106659725608,88.52943725411616
465,39.0,63.72861637338578,48.77744779345,53.6033163230157,40.67852481558036,56.07761114682573,38.61616315368661,27.708999796177345,44.63961683260186,88.14617901662015
466,33.9,59.42459997466733,49.53147705533642,49.95931763551155,38.0238472382178,54.21027991267218,35.93967625709172,28.701835592277533,40.76671319928344,87.31023804586532
467,30.900002,55.82011315995581,53.422146229418686,46.8818951427418,38.25993902395817,53.559118202278285,34.67087777539826,31.48087825370734,38.5003359850618,86.14360795770489
468,31.43,52.449390753813134,56.87706992927915,44.11879139317262,39.17214805014254,54.11145928900832,32.58129304412628,34.41141143841712,35.142355890199134,84.6032118036248
469,26.02,50.24559132632745,60.14121798699984,42.09374650002746,45.02798333230651,55.21018917173205,33.14493088581463,36.43433996152269,35.39592662492715,82.27090903279803
470,32.77,49.46934647774574,63.943490919607264,41.47109909668477,51.566741622259045,56.011764324225055,34.853071411053115,38.03387165166423,37.20452544112202,78.88838282470839
471,37.62,50.94709240980577,68.92945087509894,42.69844255035581,59.93581041747328,56.204794908252246,40.03286188805718,39.7250843659462,42.91034724992949,74.47306173858067
472,50.95,54.15778007850568,72.79425750339983,45.44096208180188,66.95174086542843,56.58435579689934,45.93779884475563,40.78888784429642,48.62717922191907,69.73777825581347
473,57.169994,58.394242701407,74.83873394884297,48.705129035683626,71.37363151688736,56.41236293886088,51.23086550864037,40.83980984901377,53.95069704936445,64.72759342183298
474,62.079998,62.65496799511928,75.39512511276186,51.72598272093697,71.25980104261536,55.27727054352248,54.33268924406892,40.43560521697419,57.43815993858354,59.76226807422727
475,62.399998,65.7542092552019,73.1957064452837,53.61917650087188,67.2820457608923,53.93223550000128,53.87323538642748,38.986738917746,57.64023548504182,55.586493621955135
476,56.700005,67.09433759556586,68.69958537443038,53.93290946307936,61.774589552253495,52.49950652232493,51.07157716955978,36.25871904055924,55.507595850777015,52.33484852414093
477,50.15,67.67500402773642,65.21400580259771,53.72001901376999,59.49039010878481,51.04361400053972,50.89508072646685,33.63472567941049,55.5052842204064,49.794927332942684
478,53.799995,68.02964717865552,63.23340468028385,53.92329131709589,58.33422219513554,49.81493521815322,51.391955281742746,31.76153663532594,56.05351224274402,47.93317676502446
479,55.35,69.09624728884377,63.85436402657116,54.98226367693312,59.91214612509613,48.93359307107299,54.63796302483841,31.18525096316292,59.10608628370972,46.5822366711696
480,63.050003,71.48086093222636,67.67745422995486,57.31472391576879,63.425710911470105,48.729136608320175,60.05252570566828,32.58872553414625,64.25816868986813,45.788305015828485
481,72.35,73.74445096269051,69.55711205984493,59.63021540196564,62.65433182436333,49.019683980897554,60.84726674657512,33.62569961314047,65.41123763310229,45.607172714553606
482,66.5,77.67302583587464,74.12525899796807,62.6260505699653,70.33806520189269,50.55355466068892,68.98847618355416,35.47584163944274,73.16248069540629,45.8748179399169
483,86.47,84.62357556653545,84.2467798161246,68.44584772361294,82.88385010807227,53.343500407054805,82.63876060030348,40.711067154299165,86.0454046086359,46.39849984902754
484,110.05001,91.33701626811842,89.76893723807412,74.58573954702753,84.61844210944538,56.43073000741871,85.96238747434502,45.00659602733802,90.43202242610174,47.35897596929925
485,98.85,94.2287776796774,84.42945530388668,76.56081669158927,74.1242260078297,57.78126383381063,77.98420781633797,43.97581044109348,84.1613943629799,48.62348502243034
486,73.17,93.29263666550077,74.36537251665568,74.32730305082457,64.14497438635209,57.82598474833758,69.14647958368214,39.316407642453925,76.48884751280264,50.24209553652992
487,62.15,89.01692671606176,63.84264840670916,69.96557147748493,53.61067952711176,56.45040720981057,59.06334316737452,33.78970569376763,67.11235193578376,52.035193201928905
488,48.95,82.16941775170326,53.58235418167124,64.26182194767456,42.80014798794267,53.70299987136832,48.403643935208216,27.976163169433413,56.732690661281,53.83330149937101
489,36.0,77.50351467365641,52.67453851293511,60.681856051308586,47.80259799332611,51.93174931752381,52.26014885008002,25.85159534530471,59.22688314269534,55.60327341298328
490,61.45,74.91586177960109,57.28027621414232,60.23434456746195,50.67170920648524,51.035614625687714,54.47098394820326,27.494515770617927,60.6652400270097,57.254155420826365
491,61.45,73.78214250530027,61.46959921390002,60.53097650390314,52.23608143960009,50.736463201104165,55.73373880771523,29.424701935203096,61.50994881649997,58.72909527296784
492,61.45,69.62338089670945,56.46348335326944,57.62149679198299,39.29914284995838,49.59579013953044,42.29950679789395,27.541891595774896,48.97619131684,60.05357129324736
493,24.47,64.36925922078531,49.65882773285237,52.2138941971464,35.09079141600548,47.81796372163435,36.84906660591682,24.1515297795625,42.61267602462957,60.950156343588894
494,28.3,59.64678103650167,46.83519328066291,48.05363349311087,35.7590352560046,46.19271750563981,35.453345759691615,22.28478117704187,40.07689939142551,61.41044793103767
495,32.47,57.24339090773812,47.65530241780318,46.61869051522942,41.22041317587976,44.84381819718026,38.54165873995674,22.226344798939927,42.99275340834584,61.27586947191332
496,45.47,57.39050382037073,50.81781117450073,47.59431190859691,47.36100730661403,44.310694506256105,43.74489305412549,23.7741136051966,47.72465447828191,60.76479130223485
497,54.0,58.90057793465747,53.43757179557031,49.388155972358064,49.999831004840765,44.17123138949575,46.858980398087,25.63907966985651,50.63296892693622,59.98902200704
498,53.95,61.45795287996194,56.90236559022848,51.31151432407743,53.09163347618306,44.66478022042372,50.82291313798902,27.989066098082493,54.46008716198754,59.14617763877508
499,59.7,63.497239179831816,59.32676825009936,52.65442040011834,51.95942274540749,45.57063383776898,50.37823292894237,29.958896408587755,54.40851953843371,58.42052096273185
500,52.75,64.6576461322806,61.15281767104028,52.9098272118301,51.376425786705255,46.91269903464237,49.25193984594117,30.92152984058136,53.61955442409324,57.81355107435502
501,50.5,66.03800439955775,64.90031693143273,53.38604196433862,54.869982687868685,48.50305663858553,51.81512851013415,32.62787208115822,56.0833303849089,57.10787393928073
502,58.830006,68.00843938721718,69.37378150516584,54.92769786248988,59.70474186121675,50.61635290263733,55.28209536331511,35.17995925072391,59.45742890516233,56.38126615646376
503,64.08,69.54562319391574,72.08279814303881,56.32808606049881,60.49376366404043,52.29976150239833,55.12982379871101,37.51303991351463,59.635103208961816,55.51455593677029
504,58.62,70.35953753958599,72.25351865956539,56.74957753055519,59.91984316137105,53.19029033311767,54.1159754715035,38.51735512746346,58.9332305009825,54.50373729405399
505,56.23,70.03655175717567,67.81745588730566,56.18952051138917,59.305283314965344,54.12422679516975,51.21699257705648,36.31703259361424,56.40203303747719,53.70097798213407
506,50.22,68.49485176798191,61.02967768808225,54.667692984918304,56.24874108017543,53.07075321820322,47.29256541122672,31.480204290629256,52.75607544794236,52.386491732339024
507,44.28,66.61622692823022,56.642625258911856,52.97129012506306,51.95466721153878,49.66489340055512,45.59963629564776,27.366402947938912,50.96019374814606,50.55474826819636
508,45.6,65.2670221318334,55.38867601045745,52.07311149847148,49.41436179839883,46.46281608258173,46.20202071560549,25.33809216828921,51.24008053652106,49.3113367788974
509,49.62,63.64471111952472,53.40813787534714,51.23213785015226,45.04067840318385,44.28734829925693,43.63956900169416,24.00274770603557,48.72480308871531,48.89471736903632
510,42.05,62.72141949487412,53.67090789115496,50.54484038107652,45.058837613969935,42.8431304556514,44.801941154894,24.26625467212504,49.54658453611008,48.8013199435989
511,48.83,64.17719234097257,58.31402849767449,51.94258311653597,52.59807519717455,43.27188120091796,52.23913631897271,26.77037078746012,56.196656961552414,48.99513156895022
512,66.47,66.66833624173465,61.30760242506639,54.6639515450269,57.93523605291082,45.2202706673317,55.721972798090384,28.71197023333019,59.67725424558356,49.419425969564976
513,64.58,68.69142853156949,59.67461508175444,56.37191255673523,56.23526811733414,45.30694735814937,55.29835865927407,28.060430599714945,59.68110276372102,49.33339804694397
514,58.4,70.23140897010607,59.09071110732094,57.05720703273779,54.68677180887635,45.05501744007408,55.55016890166261,27.700685485307545,60.17785134458981,49.35986841923968
515,59.7,71.92458058641874,61.97500223653781,58.0258116516288,53.93258822834121,44.67729892713109,57.94035691256018,29.283034266318165,62.56443018872344,49.54534368819996
516,65.55,72.77735173796457,63.42503064967167,58.74236037803738,53.174619116872165,46.44366167397941,56.41093312934009,30.778287491607447,61.42785759410141,50.458516418598784
517,58.100002,72.99127517741232,63.2064398584402,58.67674030936952,53.43590893339635,48.00683400086647,55.42123409597715,31.369356260445787,60.63718552654448,51.2789184462356
518,57.780003,73.01005166279329,63.28493451151554,58.53916995807611,55.28264965070643,49.51104715586203,55.448469762796094,31.60674873193965,60.690290037865154,51.98006680137399
519,59.300003,74.80572865417801,67.94452627176577,60.04348074323719,63.28070177143637,51.15838298414474,62.24816514093288,33.57630189874925,66.90316513404366,52.40066385313983
520,76.9,76.7299562293065,71.23666584274811,62.27806516646238,64.06981805506538,52.33793174775514,63.24287795569913,35.58934458025623,68.16026374267601,52.68286542124562
521,69.53,77.84590681348328,71.11837587446414,63.19630521738754,62.49671894489742,53.21199572346413,61.736343722252414,35.645381145902576,67.09394077618343,53.030394167522736
522,64.2,77.43302569415343,68.99983907507622,62.46140831858219,57.57567360139375,52.97572127483344,57.6290804512915,34.66402161829085,63.50215848042978,53.32350826864515
523,55.8,74.3320837795747,62.1609908512071,59.53871389135534,48.394369069484135,51.92084938194791,48.45243697244526,31.427827281509693,55.04009852724108,53.78805779105452
524,38.05,70.08097033312553,54.89946069913434,55.52283245531796,44.64071280994379,50.43536862129081,43.393418159545405,27.23907116658403,49.85105523003419,54.221945142771325
525,38.15,64.86244902465299,48.08347368079699,51.44263478572639,38.73104236489786,47.71481587708598,37.57455006715026,23.409653898602805,43.37298826007101,54.33181372193945
526,29.000002,60.041351775756894,43.07951828124849,47.83483484410765,35.96683004054604,44.44924745792504,35.603085238712644,20.399293881462413,40.2325155765386,54.19950910086357
527,31.6,55.85422702940341,40.041972987052,45.03206805245732,33.488447347225026,41.48889613105039,33.89078440867909,18.47153272421427,37.42175570875662,54.04765325180296
528,29.319998,52.0980229374791,38.07795639543524,42.49407426968798,30.19120266339422,38.63012426735549,32.07270601834857,17.217120519813708,34.23431346753019,53.778823867012754
