,Gru_actual,Gru_predicted
988,108.033745,114.11285169720576
989,108.033745,115.87176165417645
990,108.033745,118.13038937068993
991,108.033745,120.29492653533804
992,108.033745,120.26711435463382
993,108.033745,119.35410297060555
994,108.033745,118.60097623643323
995,108.033745,118.00834508134741
996,73.4,117.60578742053583
997,1.72,117.45979768549729
998,33.97,117.38633717069861
999,29.48,117.18060302712348
1000,38.68,116.64926595472011
1001,24.27,115.98762959800496
1002,23.59,115.36087581028447
1003,20.88,114.85968288016055
1004,13.96,114.363816954913
1005,19.18,113.88412575356281
1006,15.45,113.65922184278921
1007,15.15,113.83144428296023
1008,24.48,114.083288682731
1009,25.09,114.3979619386171
1010,31.429998,115.06869518058267
1011,30.39,116.00539124783052
1012,108.033745,117.47840867596048
1013,108.033745,119.32369061549315
1014,108.033745,120.73908698668062
1015,13.5,121.46109358187587
1016,23.68,121.44113407689152
1017,44.78,120.9386522350982
1018,41.63,120.10491264391557
1019,43.08,119.15206420383977
1020,48.97,118.33329982916274
1021,45.57,117.73345672901354
1022,36.94,117.36206390931787
1023,22.41,117.39643985407254
1024,20.27,117.66753597496296
1025,20.38,117.80291640238758
1026,21.41,117.85403329813137
1027,15.11,117.85489753948194
1028,12.69,118.99434015736026
1029,22.24,120.55062276940401
1030,34.73,122.07507000824953
1031,30.3,123.36361661017104
1032,33.94,124.36382696632951
1033,53.08,125.09807449720572
1034,62.37,125.6161424847352
1035,90.09,125.97100296342295
1036,106.05,126.20844582413632
1037,87.82,125.64120548390181
1038,73.39,124.76988629468221
1039,57.17,123.79613215435032
1040,49.82,123.4311317405063
1041,40.17,122.79347063091306
1042,35.74,121.87189878730024
1043,38.49,120.72947602683374
1044,40.49,119.6581445678083
1045,42.8,118.80878157910713
1046,55.78,120.43048577131795
1047,58.34,122.24497538755823
1048,47.92,122.87710833265038
1049,48.51,122.35294595352805
1050,48.32,121.14040788831811
1051,108.033745,119.69573161620175
1052,108.033745,118.15925950201293
1053,108.033745,116.78772337936702
1054,108.033745,115.77571910891584
1055,108.033745,115.07336655408965
1056,108.033745,114.63717798417044
1057,108.033745,114.30652371365521
1058,108.033745,114.22106067458263
1059,108.033745,114.11328381788104
1060,70.82,113.99183555705616
1061,71.55,113.98511533551982
1062,66.81,114.06586974930308
1063,93.4,114.13464398988184
1064,61.09,114.17367640743055
1065,50.05,114.33647414666643
1066,39.52,114.6108633251168
1067,40.63,115.21468491562122
1068,42.59,116.12670540223893
1069,158.43,116.80021762716798
1070,116.73,117.13307720319847
1071,67.23,117.22065614350865
1072,43.33,117.31060429717644
1073,32.17,117.28251645328282
1074,27.32,117.14760539831585
1075,17.16,117.10658373558952
1076,16.93,117.05615972299749
1077,21.74,116.90505159306375
1078,21.96,116.56813157275687
1079,23.72,116.52053124526714
1080,20.12,116.89611861565567
1081,28.43,117.23270336992137
1082,20.78,117.72765290132305
1083,20.39,117.97853620510912
1084,25.9,117.85284869145256
1085,27.43,117.45829271349025
1086,25.31,116.9758672313154
1087,24.73,116.6385523421156
1088,32.14,116.20338447103283
1089,35.78,115.63473601342542
1090,51.92,115.0673243149921
1091,63.670002,114.8079252537603
1092,50.25,114.85764893284411
1093,43.94,115.26460230397326
1094,41.97,115.80584090012587
1095,48.3,116.8158708261124
1096,42.22,118.36554497196687
1097,39.41,120.14549473561013
1098,45.84,121.45189984199132
1099,42.47,121.95129723620587
1100,37.29,121.98959951882047
1101,29.29,121.81914281313296
1102,46.49,121.44713906420671
1103,60.25,121.02717737068015
1104,50.38,120.5062186448401
1105,62.56,120.35100536849114
1106,49.41,120.32015344234699
1107,38.2,120.20871101026194
1108,32.77,119.75526741475716
1109,31.75,118.83854575320659
1110,37.62,117.75889969636015
1111,26.35,116.61868969176537
1112,19.23,115.49732163868437
1113,18.77,114.53025791846295
1114,30.55,113.71166490198473
1115,36.83,113.07502449122796
1116,48.17,112.64970599139914
1117,49.34,112.39974653181541
1118,74.4,112.34710231299518
1119,97.4,112.4865431846962
1120,106.75,112.93988992556686
1121,89.52,113.53324376523031
1122,69.41,114.3099806790575
1123,68.92,114.90671698055853
1124,68.69,115.12753064562985
1125,61.38,115.14728154063302
1126,60.95,115.20663108027667
1127,53.7,115.54440044122117
1128,71.42,115.86122685012724
1129,67.28,116.23150956670881
1130,60.31,116.52047909277184
1131,44.35,116.79067372052933
1132,26.12,116.96995909863433
1133,22.81,117.05493786453634
1134,15.72,117.09177242692627
1135,10.12,116.39547701191056
1136,9.87,116.40777755044329
1137,7.1,116.69365517857108
1138,7.46,117.28326893928634
1139,9.75,117.67715438516632
1140,10.92,117.63798041084466
1141,15.37,117.48690953269328
1142,20.27,117.42490766614615
1143,32.88,117.69199549525545
1144,35.54,118.13401024393457
1145,45.99,118.42052860271882
1146,37.63,118.48838644945172
1147,27.24,118.56688340522442
1148,27.73,118.53833363922965
1149,34.35,118.48644190641294
1150,47.58,118.44336394530076
1151,41.63,119.48939399375253
1152,47.48,120.93763898661823
1153,44.49,120.852339855388
1154,47.63,119.96243202677461
1155,45.13,118.84572789684411
1156,43.73,117.81662505829321
1157,44.06,117.0904015613357
1158,7.61,116.69808814067099
1159,57.94,116.5313044607234
1160,52.86,116.4846577788619
1161,64.3,117.7917408676819
1162,51.11,118.75272509702343
1163,37.09,119.26127897934016
1164,41.92,119.08393069391747
1165,47.59,119.28950092965025
1166,61.48,119.77905640296731
1167,63.96,119.76122769993351
1168,55.02,119.15757746762792
1169,50.06,118.31142558256549
1170,56.47,117.59035773228553
1171,50.82,117.138612818056
1172,52.07,116.83230631248622
1173,52.58,116.67623624514316
1174,108.033745,116.52185740871887
1175,108.033745,116.28230609712436
1176,30.35,116.06275899265302
1177,28.45,115.92198450714379
1178,29.05,115.96954758285116
1179,29.99,116.09726904382416
1180,35.65,116.27078784602104
1181,40.23,116.22943836761002
1182,41.21,116.26537888722349
1183,41.21,116.66619316462098
1184,108.033745,117.43643336760594
1185,64.86,118.30797606751968
1186,59.08,119.08583053481743
1187,38.68,120.41822248456758
1188,73.89,120.17456602655784
1189,78.84,119.21360414828573
1190,49.09,118.21638883542838
1191,32.27,117.36888098548833
1192,29.96,116.8767700399019
1193,35.78,117.04218285425893
1194,40.97,117.34371368133114
1195,38.63,117.15445227591219
1196,41.07,116.7279193679787
1197,36.64,116.71777943282241
1198,31.510002,117.04395603909889
1199,33.18,117.34623190181816
1200,35.13,117.42808151800256
1201,41.88,117.2190543168675
1202,41.66,116.88959210338754
1203,43.17,116.70680505774142
1204,32.32,116.77281521606965
1205,41.61,116.95260721841466
1206,58.34,117.04209344998128
1207,70.8,116.8731417163008
1208,72.38,116.3626879930841
1209,71.56,115.80057349810126
1210,108.033745,116.94927690907235
1211,21.67,118.79885770428848
1212,24.08,119.2287656237031
1213,31.68,118.94087639932827
1214,31.89,118.33042399156516
1215,40.23,117.86967904671933
1216,61.88,117.5589172279802
1217,53.89,117.27756196622998
1218,28.41,116.98511312369524
1219,27.93,116.66935211576445
1220,51.86,116.25213960377549
1221,57.95,115.68409462504218
1222,50.89,115.15043304142003
1223,42.86,114.72623954541825
1224,34.17,114.31248399883158
1225,33.64,113.89829633156961
1226,41.49,113.4500828863071
1227,49.01,113.43909361051317
1228,49.14,113.68128234829823
1229,43.25,114.17732708210107
1230,33.14,114.69781643548346
1231,20.93,115.29212392077513
1232,23.1,116.04309005157101
1233,108.033745,116.81548340757594
1234,108.033745,117.42276196348266
1235,32.25,118.07968969490848
1236,36.1,118.24622006273607
1237,33.95,117.7210071833514
1238,44.13,117.36566988184957
1239,44.04,117.73983423415224
1240,39.69,118.90426534763247
1241,36.75,120.65937562280324
1242,33.99,122.28102766251875
1243,27.26,123.21363348406433
1244,19.25,124.05277458368805
1245,20.88,124.75803277753771
1246,21.78,125.31364311132182
1247,16.68,125.50718847171129
1248,13.8,124.68958635264364
1249,9.35,122.98665837419195
1250,29.73,120.84723636120573
1251,31.510002,118.8365788590984
1252,40.45,117.10282130557195
1253,39.15,115.84394202311577
1254,46.36,114.92868063143342
1255,56.69,114.3157547053221
1256,58.99,113.8847068813675
1257,55.41,113.50029083856148
1258,66.33,113.24019144382146
1259,43.98,113.27107317139149
1260,21.99,113.19117554860235
1261,44.02,112.95814329891948
1262,73.55,112.63876886810051
1263,98.13,112.56941349971706
1264,117.41,112.82149631089487
1265,108.85,113.18189985479663
1266,88.98,113.43162090297331
1267,108.033745,113.79210640079623
1268,108.033745,114.26451860387479
1269,108.033745,114.69739921552112
1270,96.61,115.01136468754252
1271,54.76,115.06274234576279
1272,28.77,115.43755487907839
1273,15.62,116.48670662689128
1274,17.16,117.76689392885294
1275,13.53,118.67723063490831
1276,19.27,118.83970800881599
1277,16.9,118.47478209853666
1278,18.48,117.85779572814894
1279,16.82,117.22777123393793
1280,12.38,116.71497809878952
1281,15.47,116.32907943504587
1282,25.72,116.11912838970848
1283,13.06,115.97061298382644
1284,7.99,115.70999951448995
1285,5.83,115.47288446946128
1286,18.49,115.5850421357675
1287,28.0,116.22618256183243
1288,27.44,116.86861189956674
1289,22.01,117.33064575608196
1290,32.52,117.38146463756694
1291,37.77,117.14841748717113
1292,36.2,116.8248485056593
1293,34.2,116.5324145638375
1294,25.8,116.3234767669801
1295,49.27,116.6614994400446
1296,77.78,117.24772328856581
1297,79.95,118.75011747225878
1298,64.81,120.49766563561202
1299,42.49,123.75858235773923
1300,35.01,125.98451791006035
1301,31.68,126.4350409658287
1302,32.11,125.80934512872703
1303,33.57,124.84033686546682
1304,33.51,123.99091427391387
1305,36.91,122.63251312972537
1306,34.44,122.33747901349538
1307,26.46,122.77764607376982
1308,28.96,123.73890596630076
1309,44.61,124.96943664238685
1310,63.700005,125.97672483719225
1311,55.17,126.62211941680181
1312,51.15,126.79702398530219
1313,37.91,126.81751246559594
1314,33.86,126.49015870299712
1315,34.13,126.16827350204763
1316,35.23,126.79471437479636
1317,36.48,127.7089178158599
1318,61.09,130.89580779609668
1319,62.35,133.35318867217245
1320,108.033745,135.24152622174788
1321,108.033745,136.24148326578634
1322,193.02,136.08113669382922
1323,123.91,134.8531391389431
1324,76.4,132.47936616317875
1325,68.12,130.5836229592717
1326,70.47,128.41542021924013
1327,76.35,126.17480001431575
1328,40.28,125.21449376741303
1329,98.79,125.06167205549107
1330,106.79,125.20263279991207
1331,119.39,124.44552012502804
1332,128.01,123.0124664090056
1333,119.14,121.29398953660005
1334,113.66,119.67773155496914
1335,102.77,118.24145183459498
1336,107.31,117.0659643921126
1337,92.55,116.2838334202008
1338,99.01,116.24363129668623
1339,144.85,117.84813261580678
1340,139.6,120.3141261039624
1341,256.88,122.02029498747875
1342,183.77,123.50414523391674
1343,193.37,123.95881068788267
1344,174.53,123.52429844816932
1345,143.08,122.4355927578548
1346,114.85,121.1122678919292
1347,72.49,119.58701601458489
1348,108.033745,118.0824612275155
1349,66.78,116.75008417847829
1350,55.67,115.7104167344523
1351,108.033745,115.00676781760026
1352,110.41,114.61036415123327
1353,106.01,114.17184361973881
1354,55.07,113.63392043221555
1355,38.95,113.07416770023386
1356,30.6,112.58137132185215
1357,30.2,112.47363916728938
1358,25.24,112.52849614198132
1359,24.45,112.80667010151868
1360,30.49,113.21209614957138
1361,53.93,113.7745906127342
1362,120.19,114.29329933092015
1363,134.82,114.91277412036901
1364,93.32,115.87530057349991
1365,114.75,117.72592441862191
1366,76.63,119.90165946904511
1367,59.52,121.74075016235084
1368,43.74,122.82301874467488
1369,39.13,124.15075422163099
1370,24.34,126.08290731760916
1371,19.6,126.997796191468
1372,17.38,126.60604154753857
1373,19.07,125.27239793790139
1374,22.23,124.79238637122297
1375,25.33,123.58354368282238
1376,13.37,121.93808775418375
1377,7.05,120.378653641353
1378,4.94,119.18570256330388
1379,5.05,118.44758829741951
1380,19.79,117.90311624655872
1381,17.73,118.07149430279098
1382,26.1,118.18657995919008
1383,29.25,118.89949711949137
1384,37.27,119.61382984752206
1385,35.1,121.44393541092441
1386,45.2,123.382160547426
1387,64.44,124.65829485546774
1388,108.02,125.9947397991378
1389,115.15,126.43836382481453
1390,105.71,125.97501125520405
1391,88.55,124.97311711848324
1392,127.340004,123.58327546998945
1393,159.78,122.86045678593892
1394,105.08,122.5950601877484
1395,70.83,122.77429341335812
1396,51.55,123.0910900208383
1397,108.033745,123.12770852289059
1398,43.49,122.88159344724559
1399,32.34,123.24427680022731
1400,35.91,123.87122429721602
1401,41.21,124.53058084485122
1402,47.23,125.10773015919142
1403,41.27,125.01106923434375
1404,70.27,124.43463515422471
1405,51.05,124.3518765945509
1406,85.22,126.01165210832573
1407,75.08,127.7685802704753
1408,138.26,128.26136174814408
1409,127.95,127.48141373067811
1410,105.97,125.99395006135194
1411,135.08,124.58576563522787
1412,95.62,123.3978957002916
1413,74.47,122.35104611262808
1414,65.23,121.3867241235878
1415,50.42,121.07685634762514
1416,84.0,121.06168742185129
1417,84.81,120.96594289084949
1418,95.15,120.83401197847068
1419,93.09,120.80076848789952
1420,78.25,120.92472751885494
1421,71.52,121.70847521812082
1422,108.033745,122.70774682936403
1423,108.033745,123.57170506639082
1424,108.033745,123.66949844542201
1425,108.033745,123.22069642199831
1426,79.52,122.7360432832388
1427,71.22,122.05632491136986
1428,103.85,121.34053191347098
1429,179.37,120.86806755789713
1430,151.74,120.33449537855262
1431,98.95,119.99481872635167
1432,69.77,119.97757115112256
1433,58.63,119.66347157268468
1434,68.21,119.22764807023253
1435,66.35,118.41581252707303
1436,59.77,117.5458046005922
1437,53.73,116.79827308412919
1438,79.17,116.49604937390522
1439,75.83,116.41684463426782
1440,65.2,116.3400389094139
1441,65.49,116.36209941492292
1442,70.65,116.86186187660452
1443,75.95,118.01876813004958
1444,106.88,119.66575883212111
1445,106.73,120.79977014013248
1446,102.12,121.42052639089424
1447,72.54,122.01750110380233
1448,64.47,122.31876371804161
1449,72.25,121.8404880844208
1450,58.68,122.2124024290694
1451,56.89,122.9830375009473
1452,65.15,123.83009087914265
1453,52.51,123.33196749588456
1454,60.83,121.84074139654079
1455,70.21,119.90539954799327
1456,46.93,118.19346408856879
1457,46.71,116.99076049389984
1458,27.2,116.17920061392975
1459,28.05,115.69019646699148
1460,29.33,115.37466642011128
1461,43.87,115.34491714672475
1462,42.14,115.18959211502873
1463,36.82,115.06321171822042
1464,41.88,115.01835312191182
1465,64.23,115.01332413129425
1466,89.43,114.86937579392861
1467,106.5,114.90930225425377
1468,79.93,115.07656275701547
1469,75.25,115.3632152222162
1470,90.66,115.651991039011
1471,79.06,115.84677315857455
1472,48.2,116.27419265892803
1473,108.033745,116.87197201033493
1474,108.033745,118.42187711723997
1475,108.033745,122.348922761034
1476,43.45,125.08141550013778
1477,23.55,126.013857413841
1478,13.86,125.61472691700583
1479,21.57,124.39602740699482
1480,29.41,122.96396458838294
1481,28.62,121.72406881421348
1482,30.7,120.54438682103824
1483,29.0,119.73606039577632
1484,37.91,118.98677804554275
1485,24.43,118.19484240451582
1486,28.64,117.524422077522
1487,31.18,116.78034752646128
1488,30.88,116.17823206758858
1489,22.82,115.76394754569252
1490,34.95,115.4722735402307
1491,36.89,115.46363112672498
1492,41.16,115.84932118048745
1493,40.42,116.41365588169846
1494,37.72,116.88126260485357
1495,53.45,117.11467482271644
1496,59.02,117.39956900379013
1497,108.033745,117.80299090595229
1498,216.89,118.19647403258286
1499,122.9,118.38805249886411
1500,83.19,118.49877224637153
1501,65.76,118.5278807891016
1502,51.59,118.5649463125421
1503,50.35,118.49369110325868
1504,54.05,118.35735703020585
1505,43.15,118.17105341630567
1506,52.97,117.75885499422132
1507,41.3,117.25006270049754
1508,33.23,116.7739625709661
1509,35.52,116.26034989660593
1510,24.14,115.73232078247544
1511,28.53,115.62666727736793
1512,30.48,116.01471909413154
1513,29.45,116.58124420014487
1514,39.3,116.838415604792
1515,52.62,116.8439363189366
1516,54.89,116.9121219813542
1517,49.91,116.89609626458626
1518,43.92,116.58952899654001
