,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,biLSTM_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,gRU_biLSTM_1fea_predicted,sTACKED_LSTM_predicted
209,145.62,124.983546327167,65.27459129973847,65.35526683095443,122.70196229558826,133.88088238078132,150.94426266483805,160.57648950338293,98.68432684527724,89.13159261227068
210,145.78,126.13036767928914,67.16307120551664,65.35540304663853,123.34378192205035,132.50120390132474,150.4263562954218,159.79646114229172,101.4631698162623,92.62938913314736
211,143.76,126.07664134578408,69.03245223853561,65.35518079999606,123.35516668554196,128.3746142749332,146.84980560139954,155.7509413556754,103.42606650103468,96.30078178953131
212,134.54,125.68462694545626,70.73153498945169,65.35543889287118,122.77840080210426,128.88294253098374,146.5918417727127,155.340430299297,104.95957550331192,99.99306563030729
213,139.98,126.02928130319874,72.5152148494363,65.3562705254688,123.00059009060024,133.5664965818937,150.18452327143024,159.1747870985824,106.41043743157712,103.512563460434
214,150.57,126.55362565600008,74.41966783648607,65.35612714053818,123.90466075517482,133.47845823449015,150.2790139407119,159.26157799708952,107.47114179436608,106.79574858639822
215,144.65,126.19896303009996,76.0861735311642,65.35523098472177,123.7012118771115,128.29735847431266,146.0565714881978,154.65234035572232,107.768149339662,109.83666336433248
216,132.58,123.53967441426975,77.2011490901946,65.35438501363109,120.82301748769662,116.2638570333501,134.9901368810798,142.6138849654067,106.91088668568982,112.74805136518695
217,108.83,116.78791461629017,77.40960210233673,65.35346018082856,113.56794073699182,94.1611058237918,113.81916547393928,118.89547952681627,103.85637901633233,115.32113696072564
218,68.75484,107.8648337983822,76.8630761007678,65.3534458423355,103.5138754325492,82.11776100734187,99.8759559882196,102.94035004854364,99.37905551113984,117.4043336022921
219,66.59,98.37433579451326,76.27611554876269,65.35449972157559,94.75752978121812,72.68218660114871,88.39971291088324,89.9695628238273,93.87265835885415,118.88493356516884
220,59.22,89.23546782526171,75.9001745991579,65.35462159876663,88.42046071034463,65.42100165239931,78.4517596243494,78.85611229795747,88.2007376426554,119.97699621228544
221,51.89,81.02300272352954,75.63410952189079,65.35463593725969,84.55810083410823,60.59610232150285,70.65632959333905,70.26382768424712,82.65224267473835,120.4449759488582
222,47.91,74.31510437582803,75.3427083273823,65.35485101465562,83.14435409513523,60.71903697639716,66.32911577201752,65.66631176095851,78.1506225930515,120.43802177972287
223,49.88,68.71018743771018,74.51635229520627,65.35487252239521,82.30852031904492,61.08921385179084,61.13721912656398,60.13758240572805,74.71436688439893,119.80831817989858
224,43.33,65.1506923811857,73.08825272467774,65.35515929225646,81.80367631680856,68.50095297769614,62.975084151831645,62.5319673622292,71.90296119566901,118.00765437488148
225,57.92,64.5470418232559,71.53089163919108,65.35643541813903,83.5184310406419,79.43935201101286,70.7378295879061,71.74377524568952,69.68172788139019,115.04345770407792
226,77.12,66.31092022432124,70.01007937252066,65.35713800429909,86.91715574370347,88.82921530132288,77.95857998621936,80.27064048480237,69.0282725678079,111.80263565586677
227,84.03,69.34159731820891,68.45588709400081,65.35705914258725,90.29222193321198,94.01810803247984,83.55925273039074,86.80869938217897,68.73331542701993,108.02330999295508
228,87.04,73.0706378859505,67.06751948774837,65.35708065032684,93.48745474273105,98.88492236322114,89.5357517162224,93.67761900697198,69.19514395006888,104.21873424376044
229,93.88,76.68793140800977,65.82009926829998,65.35706631183378,96.43802984512524,100.68130612805908,93.06983179379364,97.66086671821805,70.1880774253981,100.603813742303
230,93.09,79.51072902947782,64.47516295753375,65.35668634176761,98.2838097185634,100.46400626569744,94.04668464915332,98.67847674010775,71.58632425337058,97.43636176309248
231,89.41,82.01999399239544,63.09982187222857,65.35676520347945,99.44342100649725,102.81640811451167,97.42212363948144,102.40726638422076,72.92939656003868,94.3650350413727
232,96.96,84.57555078016524,61.93564377425432,65.35723120450399,100.9275840849,106.09085392895432,101.41149388726517,106.85329612830442,74.59962309366654,91.71751115910024
233,102.15,87.64386641834189,61.127002950256966,65.35758249758402,103.2242808881666,111.1641282213021,107.2633483529048,113.44726797937813,76.51680149330925,89.40875568316814
234,111.5,90.80321714897212,60.603382691355314,65.3575323128583,105.8675247302599,113.3329543434376,110.88791866019328,117.50153424676256,78.47797755891412,87.55594277888285
235,111.32,93.48848711423152,59.97785876225871,65.3570734810803,107.15147943003146,113.84699648897352,112.35898352518348,119.05875194731858,80.50729731279837,86.4454766759206
236,108.91,94.80303298895186,58.98069184685279,65.35654295683699,105.75496755971956,109.27987817097734,109.46384820621532,115.60188465488872,81.56693345785419,85.57979732652076
237,98.0,93.62871040713593,57.618169374345456,65.35559661629487,100.9460377254714,96.98815480845286,100.3402077165961,105.03200640101696,80.65430271292131,84.74610715514328
238,77.25,90.7095366045485,56.159234874486096,65.35515929225646,93.76655351019193,87.74027127644737,93.45577384230953,97.04601779720645,78.47629995522581,84.29726930680891
239,73.72,86.57180596904745,55.13144452252202,65.35528833869402,86.93537996838586,77.53051144508598,85.82612546808738,88.29770887123686,75.21313853482333,84.17180749251234
240,64.45,81.68335485227487,54.554395453846354,65.35499439958625,81.21988457177027,67.9397371899847,78.17751443679015,79.59620078662317,71.52704892305034,84.54194852167336
241,56.48,76.72182760560945,54.16195448334993,65.35490836862787,76.15238869212668,62.94091552286379,72.3720951809333,73.0528008005808,68.45500527667747,85.68246093684802
242,53.77,71.98484832954875,53.92637662695688,65.3549155378744,71.92370182588387,58.20658528339639,67.07525510475557,67.14572162891106,65.06023799770114,86.48414042246354
243,49.33,69.1960185981457,54.07051791309058,65.35556793930874,69.9833452522057,63.44679189660064,70.58214939948039,71.31443057867358,62.5158293882874,87.10293242906731
244,68.75484,66.08944069123187,54.35200403964638,65.3553743696524,69.12905066629745,54.8473021901264,62.37309685909708,62.197765765929255,59.82531153456714,87.50792316561665
245,39.89,62.544857667492366,54.24518585095428,65.35407673603025,67.08885516542533,50.28361077197214,56.64201910514585,55.879397674632486,57.16506940894827,87.58804666484971
246,38.11,59.32710625461871,53.88136451261054,65.35452122931518,65.549933382017,50.07307150908943,54.55347420566709,53.6894473675927,54.7973755572829,87.20191821592404
247,42.43,57.23816704658072,53.45066485800019,65.35509476903768,65.62169753979464,54.53055770913,55.80722486980256,55.23082461793797,53.472082982012246,86.60970977545807
248,49.88,57.9519444004768,53.13622170514032,65.35623467923615,67.95505786982194,68.024276945081,65.76576354883976,66.8287333935326,53.426923898112015,85.37144468383006
249,76.5,61.812024456316266,53.2998705110855,65.35746062039298,73.45663728843861,82.38827818670488,78.57475521783924,81.87264446843902,54.6215928015836,83.55349582542615
250,95.68,67.83360366433632,53.86345573477551,65.35802699086895,80.71700494308347,93.68098138359512,90.20187508842535,95.18820792808889,57.1293593919762,81.70226015537773
251,105.35,74.09262831747081,54.45385394049234,65.35760400532361,87.19028969805038,98.20605207068564,96.43362792775504,102.05085446216704,60.31821157208246,80.07768738366077
252,101.71,78.75184994565375,54.79631450879627,65.3566146493023,91.250793209917,95.60817522064195,96.33084244023676,101.651670815308,63.16989408782484,78.64362300001827
253,90.09,81.3954235730875,54.69891312542294,65.35600526334714,92.80167329653942,92.43845775952757,94.63079184103898,99.44658264421751,65.60249112833746,77.63071600385302
254,85.12,81.96171518734306,54.10875150484165,65.35579735519774,92.43389094948716,87.88273137426951,90.43596532616318,94.433960177524,67.43512260363734,77.04878109366632
255,76.08,80.6975691157373,53.08518383908447,65.35543172362465,90.20016880775094,82.17161638728449,84.74755534294259,87.76967235647196,68.10405632048055,76.49811126760233
256,67.31,78.8273349423811,51.84457798846401,65.35553209307609,86.93677080221292,80.81060662579524,82.53853842475299,85.13351889919804,68.03184766941797,76.0058564622748
257,71.04,77.2416840100822,50.794355064103705,65.3560411095798,84.0423165616652,80.67381740197932,82.26741902868136,84.79201900992929,67.2775569033739,75.42189265531977
258,74.29,76.253001897946,50.12270061820189,65.35626335622227,81.79993397011926,80.5045729991165,82.6554688356774,85.25519535132612,66.24423906233424,74.97595118258401
259,76.0,75.83915714193058,49.85141632946004,65.35632071019452,80.25407235606869,79.797929045519,83.3193984184418,86.05172731793222,65.04142589480318,74.69477333362906
260,77.28,75.6656040219025,49.88639508328592,65.35625618697574,79.25512388289977,77.85974475353979,83.11525412346495,85.85685285872025,63.927074060221,74.74476448969135
261,75.59,75.76917812653922,50.06513515317936,65.35624901772921,78.5148131475916,78.10124799219089,83.96898950814376,86.85539985408343,63.43522073269924,75.32578173632206
262,78.35,76.44325936239186,50.49455509728387,65.35656446457658,78.58894315672454,80.10477279705577,86.67728709326148,89.96594952357556,63.22524067104596,75.97829787860874
263,84.49,77.53097744611051,51.17578407192816,65.35678671121906,79.60204372254613,81.51445457324556,88.85896050518096,92.47297768157546,63.45626964051493,76.86757121834287
264,85.9,78.44479828596758,51.90508642918761,65.35655729533005,80.68113003344118,80.68653564532572,88.78326043105767,92.38472425677595,63.88282547063023,77.94095080899906
265,81.82,78.52636997299994,52.37395515233025,65.35606978656593,80.37969189378896,77.15107190317394,85.97815651002871,89.15651291321325,64.08522046945346,79.0201948433178
266,73.97,78.18485574523814,52.76075392580659,65.35593357088183,79.19752615626784,76.83875801653384,85.18309423896152,88.20731901097108,64.31983406218806,80.13205894935365
267,76.56,77.79008835424233,53.47608700619994,65.35622750998962,79.22875539415789,75.42428718366119,85.10699268703247,88.10283441202489,63.86918239448129,80.67358081684378
268,77.77,76.84169740761166,54.298955199938526,65.3559694171145,80.08730134325916,72.39347387408944,81.73919611350665,84.26046239511756,63.98483667952314,81.90258324195345
269,68.47,75.43878340014734,54.8535788654645,65.35556077006221,80.73224676120887,71.12411576025546,78.9595286791705,81.08389830356583,64.10211838352758,83.02056271528043
270,66.53,73.63355995433638,54.9936444349452,65.35549624684343,80.9926481337163,70.03683500057522,75.7181474297299,77.3999307887661,64.10747381068641,83.84250966083975
271,62.339996,71.82207775630364,54.62255706524205,65.35546756985731,80.42514491679697,71.35706608779482,73.91396352466596,75.37350741048047,64.1346739320259,84.27721692426105
272,63.02,71.373519508584,54.017841874202354,65.3561773252639,80.04531823557225,78.63512027363221,78.58973177384298,80.77359897520101,64.07511183184442,83.86327896804073
273,79.48,75.49592946424781,54.07600238668698,65.35791945217099,83.50414990155168,101.84660979773876,98.79983774538849,104.7645791669089,65.61667906722278,83.00119141115304
274,130.45,82.25541770998807,55.13315080319645,65.3586793923033,90.857359298776,111.86273544953808,111.18998769354025,118.7850516224957,68.07596004332466,82.12784096796479
275,127.950005,88.83178189158106,56.35688741672893,65.35682255745171,96.98792539256384,112.01502458435452,115.46765485208444,123.3130115159383,70.85464529088601,81.70369400468398
276,117.59,93.46321552020892,57.22780390071983,65.35591923238877,99.55309613993204,107.79463253634836,114.64268965373547,122.02478394523412,73.55300630031145,81.96727852265128
277,107.4,94.56720779355348,57.70795343327935,65.35522381547524,98.83314606477258,95.5477241338906,105.63456723347402,111.40640573857858,75.01886629231998,82.64424179560949
278,83.19,93.2069938184292,57.7456887623965,65.3550087380793,95.899017213921,88.94010203742145,99.6987752294467,104.36149544993688,75.67080889488417,83.73630444272607
279,81.97,90.70810275524228,57.59195860902727,65.35575433971856,92.88565385040629,85.80024448810964,95.59796621358149,99.5305416903448,75.85513022320217,85.11210435980925
280,80.88,87.51939396006662,57.37936535701336,65.3558332014304,90.19139364999673,81.23002905561195,90.21614188902252,93.34303744060588,75.19065577770138,86.32394360872314
281,73.09,84.14527411110025,57.12202883739802,65.35565397026711,87.35045066555813,77.92945133756297,85.88337190163928,88.40975702527349,73.8986643525683,87.31508477241955
282,70.47,80.7673975769515,56.97078641257513,65.355625293281,84.63056757804593,74.58564306293064,81.56965777153606,83.5508647119492,72.15070884804882,88.07546939801517
283,66.12,77.52925682694301,56.84953294599239,65.35549624684343,82.17607565862691,71.78807402000601,77.7980247101524,79.34063148627779,70.11340972277532,88.57657822280876
284,63.249996,74.88395541109524,56.56127905071111,65.35561812403446,80.11633679171065,71.84709842669764,76.39948394307216,77.85849730464335,68.22237756523202,88.87177194873227
285,66.11,73.35146444182543,56.20315367873643,65.3560411095798,78.91920166743232,74.6624830472524,77.82688092744061,79.61812434251569,66.6718200947035,88.85680256197506
286,72.78,72.88763569899426,55.967271129365805,65.35636372567372,78.72019772221836,76.94721437805835,79.72696067410632,81.9193306018504,65.37688927849263,88.49348665551177
287,75.8,73.83784046499733,56.0098492845148,65.35673652649334,79.78939047290031,82.17794683197157,84.89760050359476,87.93650789250029,64.7593447207853,87.98466372145057
288,87.12,75.56180767062331,56.34152013678922,65.35702329635458,81.86941830749996,84.63196558111952,88.12142426828038,91.69043291495178,64.7671520302578,87.54582697202729
289,87.15,76.79925546814675,56.59236490367053,65.35642824889248,83.10346071292108,82.38295143653217,86.81590447494287,90.2225153491888,65.04946262016469,87.29460940432635
290,77.74,76.56061992810814,56.505996990708766,65.35558944704833,82.32628571194931,76.0575682375046,81.67792773265073,84.32840534449406,64.78884617026132,86.92621050207242
291,65.41,75.56129865411958,56.28486516607616,65.35541738513159,80.81556774439485,73.86483267818743,79.7586774207605,82.08468210384676,64.26955613626453,86.49277219528715
292,68.89,74.4129717602259,56.25822783058936,65.35584037067693,80.41331566002044,73.53245923975294,78.82994454811848,81.01153192907957,64.02463316701801,86.26721336092149
293,69.71,73.50399733102394,56.41955021603516,65.3559694171145,81.58657719334977,74.40325743117607,78.72930266531303,80.91298346626125,64.00650931178706,86.03904492081847
294,71.14,72.76935030047544,56.48693396418222,65.35596224786796,83.69386250326117,75.37234599254242,78.02138258583297,80.13705591418591,64.35750128346317,85.86916245501438
295,69.4,72.39713018982036,56.00375184033998,65.35598375560755,84.94379195899549,78.96458299797503,78.65219024962309,80.88711682477656,65.17302458413049,85.61562922068386
296,72.45,72.55406499638906,54.96698917634207,65.35624184848268,84.58296378107855,83.73537960992354,80.37411421998766,82.88571635727448,66.02065177076469,84.87886009316212
297,76.24,74.7899737583173,54.14786691391605,65.35721686601093,85.06235695812903,93.86530988115966,90.46907290664444,94.55056797235449,66.13038425817173,82.86642391485893
298,101.96,79.29549391011714,54.114773671927885,65.35829225299061,88.24561712594092,103.76641214161188,101.90280235205056,107.75923079697714,67.26387081174578,81.20018348230244
299,116.56,84.35514663405556,54.65518430620569,65.35780474422648,92.44531872845796,105.84891336626482,107.35861330081184,113.88404715504694,68.97660380805732,80.18525475861539
300,111.32,88.63338733232224,55.31384090814638,65.35690858841008,95.4212442865866,104.12306781804766,109.250305029036,115.87180678678963,70.78202082352463,79.82540159822669
301,106.76,91.48170747144148,55.86860078935645,65.35656446457658,96.52745902635584,101.76229945853146,108.75838717829546,115.11000981962736,72.93167638043562,80.43712472775066
302,101.75,92.45755663228675,56.24984339677109,65.35621317149655,95.91851756448597,96.30895473057691,105.01020472231548,110.63280102237935,74.31476742124107,81.29402175014974
303,91.84,91.8640577274452,56.45419918452061,65.35595507862143,94.09718482171932,91.09182950657996,100.93455259252836,105.80803432254372,74.87079984371043,82.33094572219461
304,86.78,89.33943623845765,56.45485158595496,65.35554643156915,91.118348549499,81.75483224019126,92.3945532937703,95.95680134096276,74.47193881294528,83.61012570377636
305,69.9,86.05810077809849,56.34842770582207,65.35533852341975,87.64015991788524,77.9534683134426,87.92502275955725,90.7815875321874,73.45408503667349,84.88634478654073
306,72.26,82.59584938152366,56.36252244450247,65.35571132423937,84.9596790093087,74.72938645588185,83.66522853261543,85.9347037068029,72.07716671713145,86.12480344782509
307,68.32,79.7589068366495,56.48261449314715,65.35585470916999,83.28961736835107,75.38114982728277,82.48502716864387,84.65380310605366,70.78466627549466,87.22684568611314
308,72.66,77.4528828436458,56.53418646806958,65.35600526334714,82.24973249748881,74.80974654025044,80.4915321396762,82.4870560654122,69.44707844242294,88.01818711823061
309,69.35,75.8943890172072,56.3992899253379,65.35599092485408,81.3541502208072,76.12425656873812,80.53089847237919,82.64007646337484,68.15946742692046,88.4013546683389
310,73.09,75.52827710459673,56.23620748986868,65.35645692587862,80.89609272143366,80.45712692557281,83.58126948648815,86.22870733780223,67.35035343265204,88.50688597727864
311,81.74,75.84098529979605,56.24508660169761,65.35665049553496,81.06570275586957,81.28202043145646,84.89557160682642,87.83014495096292,66.48321155695983,88.16840434079954
312,80.21,76.67262506666559,56.45776946929316,65.35655729533005,81.7803189116098,82.52183408033521,87.06011051953625,90.35999998991824,65.91000161980163,87.76369320486492
313,83.98,77.50103867259608,56.781217195796266,65.35655012608352,82.86439501809059,81.93120287410612,87.4555303119664,90.843472468245,65.75651522081448,87.59183919626473
314,81.28,78.38087011464857,57.096900628306045,65.35648560286474,83.94155997091526,83.6071289587263,88.89859210000562,92.48895076284704,66.26548153980629,87.72890802069537
315,84.57,79.24539521535688,57.42062795542387,65.35663615704189,85.12157493447701,84.6699267415024,89.96235056181689,93.69225860838876,66.88186467957557,87.75388567561019
316,85.0,79.78756231503483,57.746875272697416,65.35647843361821,86.30452928911656,84.09254430286303,89.4762326315201,93.11686205103854,67.51007707612138,87.76330606555223
317,81.72,79.81518542191968,57.98331343867421,65.35622750998962,87.23600081393352,82.72388495532495,88.02384365374377,91.42760116787026,68.02158847763178,87.74387740745259
318,78.42,78.85571082015173,57.991117163523455,65.3558332014304,87.63286162491644,78.94285301173886,83.73077695365049,86.49795556052922,68.28089295541994,87.75711900579577
319,68.85,77.58372876208732,57.62471131180521,65.35570415499284,87.35380587293474,79.3424954903759,82.33503936196395,84.8765157495464,68.46142892156945,87.6496735080322
320,72.41,78.66903797897147,57.23065726083926,65.35713083505256,88.43062670192592,94.0910479466886,93.1711404165265,97.36861238337232,69.84431922347203,87.45165174959301
321,105.75,94.39569073954029,59.27890382556596,65.36189838399582,102.2744847692158,174.579691244076,162.36467165018917,178.81972702757773,77.73896445722811,86.98089751461266
322,293.34,110.82550319989237,63.42700477617444,65.36123164406841,123.5201740637048,166.51916398408025,166.88336170786687,181.2296979260378,85.4271640678708,86.79752252683679
323,170.76,122.03684261789968,65.81924612796276,65.35141694556717,132.32346394132242,152.6527514672031,161.72252223838663,174.06409337204278,91.99805811436046,87.48765570567285
324,147.78,126.83275310044708,66.40693794311404,65.35208368549456,130.11431797669525,137.81286997932904,152.25685133525536,162.7494881269996,96.62533358000022,88.88529314769018
325,129.73,127.08741907572954,66.89558661743635,65.35343150384243,125.53207971776467,128.16594618539514,145.106316537469,154.30824519920927,99.44174340280894,90.83464712576504
326,125.96001,123.52741500270136,67.21212319028334,65.35412692075596,120.0311168543497,113.6642308871528,132.3086379394958,140.01795815041953,100.22233096512956,93.28027068722491
327,102.64,118.69664047427254,67.2539844207792,65.35495855335358,114.46984628911396,108.05667566631143,126.29320994499956,133.13074977772536,99.68073023592758,95.92916389558484
328,108.18,114.05229503264192,67.55918641486032,65.35629920245493,110.49467114946208,105.77367212391952,122.28451140856762,128.61174427320026,98.80755185465608,98.9459039742158
329,107.82,110.06316136999372,68.37741252146994,65.35662181854883,107.94914413758949,103.62952254834453,118.8610743127129,124.82081876940109,97.32317369885736,101.71595027970704
330,105.56,106.23455430642636,69.58101430611943,65.35639957190637,105.55524668985244,99.11824549158013,113.21816753722604,118.4826743115479,95.44801425313422,104.3284954081536
331,95.97,102.39147253411244,70.6131850677141,65.35611280204512,102.8314922092134,94.73522625525943,107.80943703043536,112.42405877594749,93.05998124905972,106.52879452256124
332,90.83,98.73483418708976,70.89340223763386,65.35620600225002,100.04004570282645,92.41507167734268,103.77996918680245,107.96024930046636,90.68929782159084,108.48782698345326
333,89.18,95.9818076728637,70.98456637652502,65.35662181854883,98.0384350867854,94.0955717412498,103.43710714069276,107.7264243248502,88.56261253056591,110.02540811776024
334,95.5,94.43601058203193,71.2961418307724,65.35711649655948,97.4716918099984,96.54186204263708,104.77843015120725,109.43284838421424,86.69992757380712,111.08153850126229
335,100.12,93.51859078041618,71.71281843916765,65.35703763484764,97.63189579298532,96.54901695067524,104.26633087148129,109.00510245917478,85.27137634074712,111.93827063099116
336,96.5,92.2932590095305,71.90250236389102,65.35646409512515,97.16058952602206,92.7268407012464,100.66164805407044,104.99866940464672,83.74631271088367,112.4709814944944
337,87.31,90.01709492832939,71.7851561366678,65.35580452444428,95.21181625691622,86.37635797011298,94.24435511451247,97.74699087679772,82.03636855147278,112.81635277689004
338,75.58,87.12733654425962,71.45789437101007,65.35561095478793,92.54188847923366,82.65517489656962,89.81455654457552,92.7452011416129,80.11634396095718,112.82739341654812
339,74.38,84.49894021173249,71.1512800353623,65.35602677108675,91.04525091186656,82.39336835174205,88.37595402787873,91.182964968485,78.41970592310827,112.56949411108008
340,78.25,82.24916612701284,71.25444549294674,65.35622750998962,91.73661003185946,81.75592913491055,86.51012894113926,89.16440625364413,77.14459090430971,112.15184248515658
341,75.73,80.18103924165503,71.42021281124191,65.35599809410061,94.53105328329649,80.99725795923588,83.95271531851786,86.35568903236343,76.36083453502228,111.54244219150873
342,71.94,77.73700725292508,71.07560146897862,65.35558944704833,98.4162113635022,79.88690656421814,79.08439544600499,80.9016130412627,76.2756352092451,110.87625429608696
343,62.83,76.23534404373957,68.85895647247979,65.35587621690959,98.36234164506652,89.67246924757302,81.4155548173472,83.64404340911562,77.3909333843694,109.86144028034442
344,77.98,77.82045728254863,65.86396071857806,65.35743194340687,95.85985878936742,111.14304346725372,93.8802434216842,98.18368402150818,79.73332696502607,107.90746930750343
345,109.72,78.56663963076588,63.72904513253528,65.35695160388927,94.55997402380346,92.93583857612492,87.22035751800237,90.60560403758522,74.38459588245527,100.88255404743734
346,68.75484,78.09086692321367,61.90775540524782,65.35498006109319,91.74377927839068,85.91591311164454,83.19215863100548,85.93895506999593,72.24281932748211,97.29783041236946
347,68.75484,92.53581612742173,62.648438941375616,65.3602853035263,101.09984674055248,171.2154362783366,156.9031969966682,173.2963961149853,78.34601323801373,94.89618300913216
348,296.68,114.19425328320686,67.39853793858846,65.36440762028175,126.84353564723006,198.7318647747921,192.00087428401352,210.04639832737,88.42341443991549,93.83597332435386
349,254.23,131.02138538631988,71.60631211269965,65.35414842849556,145.41251505681797,179.21865258156166,186.56555304183848,201.82327255604588,97.40213578015236,93.77409555754278
350,173.22,140.09175837421205,73.00302472191444,65.35029137386175,147.93591777389517,163.24888350187223,177.3777621342578,190.2912957561757,105.08834950950592,95.1065645485912
351,156.1,143.9534873567537,73.67115548314617,65.35267873295666,145.02870227452186,158.15169260309628,174.8562234212787,186.52017171129577,110.91701146261704,96.89673257668656
352,164.66,145.13463506126735,74.78486925478707,65.35449255232906,143.16342205051876,155.7848662302612,173.80481040199422,184.7639357270328,115.27105260445845,99.18788755238452
353,166.15,145.23454568092663,76.06486653047338,65.35487252239521,142.53212687796452,154.2322942014574,173.21459501206394,183.7694321867132,118.4279729605146,101.91690425997749
354,166.41,145.05449722354126,77.43350437027186,65.35495855335358,142.4451495790476,153.63546876622533,172.88419311642554,183.2103886807007,120.91987400833358,105.14512994203328
355,166.58,143.88236843116383,78.82750700429786,65.35438501363109,141.60547308681654,147.72677651408603,167.44884319726438,177.2059726488764,122.34947912063366,108.59900765865964
356,151.98,140.01661033207165,80.1732749476617,65.3532379341861,137.471757229373,132.812980094475,153.168965894438,161.66344764696927,121.91334517715264,112.03008717131664
357,121.43,133.59487245966432,81.01877286807611,65.35312322624159,129.5868908478855,118.78340986504006,138.7534751242268,145.98248449454402,119.40656794278136,115.08590681278936
358,105.91,125.27015846499262,80.92552964769091,65.35406239753719,120.1742150151131,104.84176327506415,124.17231740517188,129.92916501577963,115.00916002867253,117.67390444111298
359,90.43,115.89482006815489,80.34595341961297,65.35452122931518,110.91600776810266,92.25949902761494,110.48841956648688,114.47049869054833,109.32135226216052,119.8952524633363
360,77.89,106.58829926877046,79.85377030675077,65.354937045614,102.74732525493673,83.697841435086,99.96274688672668,102.66320848538577,103.144379635576,121.76594546847048
361,72.73,97.3356410185752,79.45440025948191,65.3549155378744,95.41517910402118,73.81818956025522,87.84171611486433,89.13897693619785,96.73736022629728,123.27650571260126
362,57.66,87.86820648079723,78.71553771197306,65.35426313644005,87.82481103154367,62.80286451165837,74.54538057441124,74.30670918813996,89.84735584745592,124.11727193030508
363,41.98,78.47442161263463,77.72973763694242,65.35389033562043,80.32156364291372,53.61722796266032,62.98343632404053,61.50221263671557,82.61361477442806,124.1342200291049
364,33.2,69.64790337625584,76.71630728578039,65.35386882788085,74.45581517749655,47.08780083810732,53.69540859608342,51.51961038169629,75.6372998365972,123.41254933477794
365,27.83,61.61747978244473,75.49380736727456,65.35384015089471,70.74101273336598,42.113157454913,45.62204838479676,43.75726642342757,69.27751142346622,121.98043498619192
366,21.9,54.51740931099173,73.94903547869676,65.35381147390859,67.91564135239322,40.069097730160536,38.97674831318271,38.36380999637169,64.10836279725629,119.97307463443283
367,17.8,48.34946993503655,72.36328417694641,65.35386882788085,66.74507545575965,38.960036799518406,33.41494005445715,34.10990530545527,59.48024136052584,116.97873128196544
368,14.2,43.01076862836295,70.92381418141935,65.35391901260655,70.12585553475354,36.47893263697546,28.56901332348458,31.220103905906328,54.71207586205429,112.8064520474304
369,10.66,38.40852817161026,67.76946041562138,65.35400504356494,72.11874117776605,40.13148451347533,24.441599233741968,29.7821107751647,52.77044316249355,108.8611583273207
370,7.82,34.67431857711964,62.29445022464946,65.35425596719352,66.89469763086647,50.8414785215535,22.1109668020198,29.20184450710814,52.91966385979463,104.39971470319487
371,8.83,31.76732173976553,56.86648462941549,65.35453556780824,60.58753507189802,44.44170363589458,20.62136943474636,28.89194127961417,45.81572916446128,95.24756928936748
372,9.03,30.12180042968431,52.80758702877187,65.35479366068337,58.07279997387706,41.35584843607928,22.22533779193256,29.38735772266196,40.24928957247655,86.60531502733443
373,16.45,29.132232915601502,49.36705486456341,65.35480799917643,57.525693263339086,40.24210598745225,21.74505921293548,29.303984762438613,37.93877763114428,79.60901939942102
374,12.39,28.307274886499066,45.85405954104052,65.35439935212415,56.50126528799815,39.512412906256834,20.54438248087072,29.017021331532955,36.72306698910353,72.88150599321006
375,9.86,27.61738904666832,42.1910764108377,65.35439935212415,54.67218258973124,38.951620104090736,20.124727050541733,28.935913853213485,35.51190164936358,65.92173050712674
376,10.84,27.253341877058848,38.53134094931354,65.35458575253396,52.27834608058973,39.09768991754135,20.84849833410235,29.144286211332137,34.29292183090458,59.11588591331552
377,13.69,26.920152936831432,34.99506349768047,65.35455707554785,49.18198793460616,36.83782153370571,20.150582938156624,28.97629821892392,32.83253914324592,52.733539465974026
378,10.46,26.85009147510496,31.85686204431737,65.35449255232906,46.03752055977477,35.24753568352437,21.1000887026229,29.23639131383052,30.957619867281565,46.90622533121079
379,14.4,26.806127863063807,29.290364986340904,65.35456424479437,43.53887325096989,31.73620362519672,20.80225310935263,29.16147268757913,29.04977224199926,42.024215782446525
380,11.89,26.550723455388635,27.15135396821716,65.35434199815191,41.27062760256251,28.40785941533226,19.65288309008864,28.87008941618697,27.6983549323688,38.42267667963964
381,9.12,26.831743580919905,25.401468144069145,65.3545929217805,39.49630002467789,29.663490214370555,22.413788606252545,29.622247331388003,26.604680997094327,35.61659415645917
382,19.05,27.451467589572733,24.02266968962428,65.35486535314868,38.4035921453735,29.26387103578473,23.729259313775405,30.019468397009124,25.7910700929392,33.53449082498872
383,17.9,27.94812072764716,22.8508420056012,65.35449255232906,37.121010356312674,27.215346662754943,23.404653753957508,29.91093138146116,25.12080827317608,32.01780087507375
384,14.59,28.380806263546656,21.940804735600988,65.3543635058915,35.75168068422393,25.803449589387007,23.93592359890799,30.069977531133294,24.39290212667857,30.856562168177305
385,16.62,28.4788636329776,21.34111697869132,65.35435633664497,34.68942776418422,22.971710125182884,22.89058651605872,29.73931754261977,23.88724979189581,30.124171657974514
386,12.68,28.6937671746862,20.96155197496499,65.3543635058915,33.95061898602434,23.396430628186184,24.11145901560196,30.11482116818616,23.673389375557505,29.73851279469664
