,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,_actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,biLSTM_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted
155,155,155,155,155,155,155,155,113.41,112.68155042322314,93.33784187738978,102.61951633793927,85.34800160727374,101.53073893563304,106.63753633359316,111.6451629982051,117.51695239355055
156,156,156,156,156,156,156,156,100.88,101.65554969483448,88.74272017258319,99.73587008342017,85.31941916125429,73.78374656509109,84.4948338440473,92.36644096763722,93.38204522236747
157,157,157,157,157,157,157,157,62.67,89.75476372645409,83.57285069475685,95.8104283101092,85.28821460916268,57.29240895461794,68.58067615895912,76.02700300480693,75.57603800622168
158,158,158,158,158,158,158,158,45.91,80.21652512574249,79.45679968799638,91.87300827951408,85.26139016607797,50.44076384727023,60.842919356271096,65.04229299788967,66.22746259500741
159,159,159,159,159,159,159,159,39.98,74.03366605009307,77.17645385585656,88.5571540238236,85.24251398202446,50.66010823462123,58.29320426937252,57.05277676645017,61.1751558388592
160,160,160,160,160,160,160,160,34.43,70.91354605335674,76.59809323782262,85.98233525095014,85.22872557765074,56.89571112289528,59.15985874579108,53.03381817600911,59.70483220639495
161,161,161,161,161,161,161,161,35.57,75.72920028732825,79.48857782579127,85.89092654750874,85.25310669462276,104.69118871155868,94.09206983138232,75.73859368436514,88.93954200962409
162,162,162,162,162,162,162,162,108.37,88.34356411641788,86.13816433311874,89.25686153934434,85.29840506685218,147.77401539497976,129.0674488280194,102.11064897998234,122.81453035575466
163,163,163,163,163,163,163,163,148.95,105.03912430933728,93.62080585823284,94.6955117878962,85.34361404910187,178.26267293556575,153.83535624234787,126.653308543715,149.93191930238103
164,164,164,164,164,164,164,164,176.94,120.4386489827758,99.9849403636147,100.436553439553,85.38108334893973,184.7235273990181,166.45333291645167,144.2488619509107,166.48363611958098
165,165,165,165,165,165,165,165,187.98,130.58451597071874,104.856128122495,105.30672811199634,85.40710328220685,174.00020114200356,169.04990325106002,153.66733287711077,173.11607464912979
166,166,166,166,166,166,166,166,187.43,139.71845859143042,111.29983460816868,110.34474736971733,85.44166740770339,207.8515458384949,188.22827013104828,178.03006530997197,201.11496798255777
167,167,167,167,167,167,167,167,242.2,147.69955354186263,118.13301323553668,115.84115844350627,85.4779448411448,210.443855250736,197.1850567102602,189.81339284498392,210.97203084431513
168,168,168,168,168,168,168,168,237.75,149.8170382800949,120.55409614160024,119.04644474343272,85.48389672396199,169.79377686573358,181.3438263503037,179.08179801484408,192.25846206227573
169,169,169,169,169,169,169,169,188.66,147.32028675618778,119.7742430600844,119.50964872007631,85.4791516058712,156.37108179741833,173.89996517806355,174.02969983531526,184.92174967907485
170,170,170,170,170,170,170,170,190.52,138.58648348141847,116.31859032525732,117.8381529382242,85.45635716103942,119.82242425916016,151.88179782861496,152.6644666944924,157.1327887130485
171,171,171,171,171,171,171,171,137.24,124.75904548320464,110.0001192011888,113.66265014577668,85.41384477651167,91.67058467040997,124.79355001538136,127.27422624126658,126.9857200816801
172,172,172,172,172,172,172,172,97.82,112.9391276498222,105.0177377566863,109.09763051664498,85.38591040784527,106.3964962532446,121.84284637773295,120.29140878782648,123.068338304875
173,173,173,173,173,173,173,173,117.13,105.88859728673476,101.54374517768412,105.89720107228402,85.37113126452951,119.75164229354203,121.93420293701952,114.29311767282964,118.75211333683366
174,174,174,174,174,174,174,174,111.05,104.404082994988,98.52711642998302,103.9110004176188,85.36744392786555,137.2445611056749,127.42355220240964,114.8814974177586,122.29739442467248
175,175,175,175,175,175,175,175,122.22,109.62027138064568,98.52433789144636,103.9224274366946,85.37551882270138,173.02507564976216,143.03819386207428,130.30491901244557,143.93821687301048
176,176,176,176,176,176,176,176,165.48,114.71031560657096,98.85439549327846,104.8329761177443,85.37475900787365,159.74595578722716,135.55509048873157,127.692720329714,138.89157148224533
177,177,177,177,177,177,177,177,134.37,116.77325755883648,97.41806240060748,104.89989196673902,85.36938815992472,150.31721991168783,128.89112709299712,126.14688451187077,136.47743119794094
178,178,178,178,178,178,178,178,134.02,105.01844542735918,89.48676511805122,101.29712567276728,85.32148257995311,81.8271537805618,75.80772193535824,80.20289315383329,81.5589316972096
179,179,179,179,179,179,179,179,4.47,89.5604746055056,80.49867714760299,95.44580658278052,85.28340244858708,66.24902792761786,64.8160916541767,71.24162217730479,73.15573726248076
180,180,180,180,180,180,180,180,50.78,76.78231853688622,75.88305534077776,91.05392789522564,85.25424641686435,60.48356418858167,55.210024681760615,61.42974222571971,64.36085828405925
181,181,181,181,181,181,181,181,37.0,70.69398936480388,73.72828753183208,88.1433603584771,85.23584697936943,64.01809985594014,54.32692244907128,58.03910207823555,63.2743528770712
182,182,182,182,182,182,182,182,42.8,71.00625836066925,74.57720927102122,86.36065599267282,85.227965762823,73.52812846888118,59.94097446077066,59.65313127686719,66.52901224246986
183,183,183,183,183,183,183,183,52.92,74.26651204896615,76.89254383106132,85.5613754888951,85.2285393485263,76.80209606990203,67.95494630083196,61.57068787626285,69.50530376181668
184,184,184,184,184,184,184,184,56.13,77.67650885164487,79.02918782161625,85.38926998125022,85.24296093192312,76.58031953018582,81.5486741970353,65.11300047185804,74.00085247836628
185,185,185,185,185,185,185,185,63.409996,81.31668485213466,81.74524276246696,86.04320982714795,85.26075698705486,83.15872181698636,96.88062004579606,74.10892496386282,85.17830962908164
186,186,186,186,186,186,186,186,83.72,87.28186442880559,86.26259518490632,88.0537543529603,85.28782725258384,101.79437233335898,117.6183057322372,90.18805185654725,105.58085738317585
187,187,187,187,187,187,187,187,116.06,97.09797178151553,93.23379939014616,91.70231066405,85.32259995469977,134.59599559952218,141.30973431563766,111.14724591276538,130.81327982718403
188,188,188,188,188,188,188,188,151.23,109.84985464525856,100.75825307828012,96.66680666344102,85.36346607376746,163.55454995869786,163.57382839766018,132.13416576103054,153.75906189464624
189,189,189,189,189,189,189,189,178.12,123.64892622323728,107.2805780511285,102.36350343598556,85.41381497985175,188.5912679404118,186.54985407493183,153.09297246066987,175.86335648956702
190,190,190,190,190,190,190,190,204.95,137.72165032583695,114.34845007028404,108.70327172272532,85.45866640218252,216.4586239186635,206.20842392604283,177.00005437017484,201.59897002781915
191,191,191,191,191,191,191,191,240.41,145.56052581851483,118.30391197845516,113.82253902285812,85.47362432545775,180.8007673250992,194.6381574077232,175.55864094698907,193.22692800102706
192,192,192,192,192,192,192,192,198.89,143.51878418977586,116.3155510659464,115.31813767209172,85.46592933803578,132.97529567365302,172.1152644360453,160.18158295512333,169.98542898227996
193,193,193,193,193,193,193,193,156.94,133.8358679068673,111.91884531948595,113.66698555979367,85.43589430484568,106.57415883796286,147.71157649413664,143.7402776612229,149.10333378358104
194,194,194,194,194,194,194,194,133.54,121.94528729450634,107.3319325944848,110.75462277428552,85.40615723825468,99.38984147187584,131.93707575405045,130.69258845621528,134.69670831002074
195,195,195,195,195,195,195,195,121.62,113.17952710198269,103.743550638085,107.98752615500756,85.3888751755064,110.59584382278577,128.41983332318773,124.340283224818,129.56342913056488
196,196,196,196,196,196,196,196,123.69,107.29875401367411,100.39038351502118,105.36278307845356,85.36695973214199,111.41316620413949,117.30459159836616,112.83266418396086,116.76081745332371
197,197,197,197,197,197,197,197,100.84,104.8313075047893,96.78269332299917,103.05594801565304,85.35647130785338,124.5385501998646,118.64444310624592,111.14484728164256,117.51882958312494
198,198,198,198,198,198,198,198,113.93,102.52300495648817,92.56014905371744,101.05687520390634,85.34619890934913,116.53148746032012,111.1007333266446,102.62470095676376,107.70561250642636
199,199,199,199,199,199,199,199,92.45,101.6736809623902,88.69123154425729,99.62925763425928,85.33594140917484,122.3093130886368,110.98208302687974,106.11689929497145,114.6509308633687
200,200,200,200,200,200,200,200,115.68,101.09745825470488,87.14391334258349,98.87692176817104,85.3279708026487,117.69208226217638,104.20927243249108,104.04784902742422,112.39922707056814
201,201,201,201,201,201,201,201,104.56,99.52625058094758,86.1299255566534,97.91556233280843,85.30574249435521,109.98733643408706,89.24188871773914,98.31054685658624,105.19613780873733
202,202,202,202,202,202,202,202,91.51,94.4160638129226,82.95723680266941,95.8030834334412,85.2916188775575,88.09238572253467,76.12955565905497,82.77887399644325,85.3039472455956
203,203,203,203,203,203,203,203,56.21,87.2573715743589,79.06642619733978,92.80968118214058,85.26987476498758,76.35064687559324,65.83539069473589,72.41130496043388,74.6782869906037
204,204,204,204,204,204,204,204,50.7,83.14212507741603,77.7335694553741,90.799553809567,85.26366216139617,88.43866760568822,73.8585510797972,76.60370245905084,82.90671656579062
205,205,205,205,205,205,205,205,78.77,80.70303009043636,77.39647984180301,89.59067352032523,85.25455183262844,76.65254663380964,68.68888272942526,69.59103620154508,74.75532625480311
206,206,206,206,206,206,206,206,52.55,78.63468004439703,76.45059977126408,87.98223492000935,85.243340839337,63.80497179676304,64.34548320754526,63.033327695052606,68.10464472022392
207,207,207,207,207,207,207,207,44.81,77.68100814729141,76.85914922446626,86.63237173439956,85.24007065591178,65.40113417319564,70.21619992313393,64.45260964908962,71.39318288794117
208,208,208,208,208,208,208,208,59.07,79.04343062505362,79.38093739186344,86.48626381252687,85.24897985722511,75.63397016225329,83.21052331024131,71.37850803293509,80.68438483049717
209,209,209,209,209,209,209,209,76.73,83.78699928953588,83.63534918891979,87.71412457413182,85.26994180747238,93.66371304850442,102.10063730225232,83.53976150392589,96.36294777483549
210,210,210,210,210,210,210,210,100.93,91.62282062457292,89.04327908110359,90.16058678527445,85.298799872596,113.47543028239204,122.2122206723174,98.04711458631468,113.97791370596306
211,211,211,211,211,211,211,211,123.55,104.17780715962525,96.57304402386666,94.40815279971628,85.34394926152586,159.3044586773286,154.78356045235986,125.11381941443278,147.35513394995348
212,212,212,212,212,212,212,212,179.69,119.78280959980874,104.94871379400288,100.59046063715736,85.3972927319312,196.6424595332842,182.68095146380165,151.07192461223894,175.81095906311387
213,213,213,213,213,213,213,213,210.64,132.593749443495,110.57534372076712,106.57582000175287,85.43610288146505,186.48640208765173,189.48090681536908,161.3230334029869,182.33048314993061
214,214,214,214,214,214,214,214,198.66,141.3688508889007,114.4925914126026,111.29164797585818,85.45845037639816,184.3101732344053,193.16320784380773,173.1504450963369,193.0476266000137
215,215,215,215,215,215,215,215,216.29,146.09936861634205,118.0432210008954,115.17614168928672,85.47535998089755,181.58327230934705,192.8167620790247,179.89810730976083,197.80724076585796
216,216,216,216,216,216,216,216,216.97,144.59895780653284,118.4359707751799,117.09705786208733,85.47181417836816,153.40631413629202,175.4736012796036,168.86881405045202,180.20383593877577
217,217,217,217,217,217,217,217,174.83,137.69578682503436,114.96449601394018,116.24928329430476,85.45340729170826,130.25956849606132,157.15269288186894,154.149040579559,160.90771265881997
218,218,218,218,218,218,218,218,149.66,129.7397061705973,111.1387538646908,114.19709048710206,85.43613267812496,129.4064603261547,149.21155525237714,146.90156919279102,153.5447345199077
219,219,219,219,219,219,219,219,151.6,123.43888956752592,108.15126625038248,112.28279662196664,85.41745017236087,133.49663293378262,141.36996826364737,140.50240871368402,147.24098294583516
220,220,220,220,220,220,220,220,144.56,118.07619100508671,104.65535077885092,110.07540046245347,85.39814938590364,127.70337263563212,129.9418616097622,128.97156317642637,134.05609502026812
221,221,221,221,221,221,221,221,121.66,112.00945696227475,99.75915617314048,107.03348179965307,85.3708332979304,115.32393312244436,114.34853946026377,114.958879343547,118.10378271216415
222,222,222,222,222,222,222,222,99.64,105.9778010373428,94.5704552062505,103.80585545395851,85.35248600459032,112.51030901871567,108.2611861287935,107.07608357416056,110.89273774213714
223,223,223,223,223,223,223,223,98.95,102.58514589073216,91.39910730196247,101.62708643545469,85.34038111150154,124.13552057791088,109.16108995309004,108.43764194878536,115.68319145098909
224,224,224,224,224,224,224,224,115.18,102.795018664814,90.81142777854144,100.85755044743291,85.33612763829927,136.45125483220932,111.84658841920222,112.40847893347046,122.26145965282002
225,225,225,225,225,225,225,225,124.59,102.57127554554368,90.02245691909287,100.06546583702368,85.32346405783719,122.46410673687348,99.49894194213933,103.75184900787016,110.60697287526246
226,226,226,226,226,226,226,226,93.96,97.99312303855628,86.09275422341466,97.71746668855634,85.30218924266086,94.60251641231454,81.66112679153872,86.75187123897189,88.83428530848913
227,227,227,227,227,227,227,227,58.98,89.11896259727708,80.44576572876636,94.00950328676946,85.27804649896811,70.64528672417966,67.1033577605808,70.7081502274265,71.19154889032467
228,228,228,228,228,228,228,228,39.59,81.38999953384523,77.25259177109368,90.81203116090464,85.25873081418094,74.12453841365608,65.64125055708696,68.77298380202355,72.4706301103163
229,229,229,229,229,229,229,229,58.95,77.99253967582398,77.16731373042892,89.13720560230747,85.25058887686029,80.63676976795968,69.70628968208011,69.9576096100979,76.0336253124721
230,230,230,230,230,230,230,230,65.56,76.92710795655786,77.41693524883179,87.91086447035796,85.24302052524295,70.06511595905613,67.19674049274131,63.85013608402286,69.41957877125326
231,231,231,231,231,231,231,231,46.56,77.01317560871026,77.74091433204211,86.62755957382396,85.24041331750075,66.55159066151728,70.99562095308109,62.63071895092013,69.2244106488374
232,232,232,232,232,232,232,232,52.63,76.14671108599863,78.4370611467035,85.45191745871271,85.23851378043143,59.86484771928101,71.79534840675747,58.347963081123616,65.14745285987992
233,233,233,233,233,233,233,233,42.45,75.83620754223298,79.53258004331457,84.77845335140842,85.24471148569289,66.66814029675844,82.17072416766348,62.32540375056145,70.64681380300009
234,234,234,234,234,234,234,234,60.46,80.74608626400749,83.11355008056155,86.05549350019618,85.27520836711162,100.42862752801672,111.11467816348286,82.42605174643927,97.35505736322605
235,235,235,235,235,235,235,235,112.91,88.82777473829861,87.93923833975805,88.91175662425725,85.30161565695757,111.98182800937244,123.88062505070378,93.50035286054336,109.05392626572079
236,236,236,236,236,236,236,236,112.17,97.0397491080498,91.37583611057217,91.7013720692628,85.31957559371882,117.71320064488818,130.08850587151332,101.6200916695406,116.77424084861353
237,237,237,237,237,237,237,237,118.09,103.77684840553532,93.61238830180804,94.23245679455216,85.34074612058545,121.12878432130016,138.65617786894987,110.74767270336132,126.18070372086954
238,238,238,238,238,238,238,238,131.44,107.69525071794236,95.0797695141061,96.5006604877783,85.35192731721699,114.69210984736544,138.59035704720688,114.64297515517252,128.64497688547385
239,239,239,239,239,239,239,239,128.31,110.76346493311408,97.05570521943204,98.64948386307178,85.35923494806012,124.4242502124467,141.8113461869063,123.24550924470472,138.08823863271974
240,240,240,240,240,240,240,240,146.63,113.07849407739008,98.9145549496384,100.67110529720595,85.36619991731426,125.89334473268964,140.8205178548919,126.0820916748947,139.60785338984147
241,241,241,241,241,241,241,241,141.29,115.73859834009326,100.0993371901773,102.45834620448169,85.37753754641034,132.84520345648238,145.1208165082109,131.77103386669742,145.57028422463563
242,242,242,242,242,242,242,242,152.96,116.73775483855272,100.18922626396323,103.59829937018472,85.37779826718456,121.87457982053796,137.91792092466952,128.27085002363364,139.37333877801336
243,243,243,243,243,243,243,243,134.08,114.07962460456864,98.269859517478,103.25175676625696,85.36444191437953,102.01413014936624,123.02955795200108,117.92683524728376,125.4167471574161
244,244,244,244,244,244,244,244,109.89,110.57443492263984,96.59184571627038,102.25291313272656,85.3555327130662,108.87677022422103,121.06130978493212,117.20437053275612,125.83187422329361
245,245,245,245,245,245,245,245,123.71,111.41645873505962,97.88399277163292,102.73216261073212,85.36673625719267,145.17979899650436,136.7404612133037,130.6234155102323,144.2929014142589
246,246,246,246,246,246,246,246,163.06,112.80790315957496,98.1053447089454,103.69491503994556,85.36865814175691,134.95868054395666,129.80031257685587,124.71226472714466,134.93673530393232
