,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,sEQ2SEQ_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sTACKED_LSTM_predicted
611,78.86179,76.77712901959869,80.86410991349803,77.44622555950009,91.09833128144726,69.50058148911802,80.37299869083922,73.0037740425416,63.11844189725625,64.93963351433031
612,78.86179,76.81634866582888,80.3260601182195,77.55270924281864,91.07675578841352,69.90582199949687,80.39809926442655,74.88720458187228,64.30531276911016,66.23172554065201
613,78.86179,77.6455613646347,80.05887901271377,80.69333101093326,91.32731151400334,71.00968472448491,84.17274802104853,77.83936579336871,64.16735961666507,66.54017008909187
614,87.5,78.51670002151417,79.02283658752553,81.15836663772394,89.58674673937861,72.25333814390876,84.51333080389728,77.06248554044106,63.74753127293143,67.02513742135318
615,83.57,78.1750609645279,76.23904797360603,77.5108145354591,84.75387380068061,71.89446744315251,79.88469378230909,71.05099191841884,62.53486606163656,67.64415156679361
616,72.52,76.68704571105434,73.01545555948252,73.8934318726131,79.39367631179267,70.19387858203986,75.56073872317981,64.3661391590882,60.525120135801934,68.43713218763983
617,68.37,74.33081061740083,69.96087950764695,69.94843547328132,74.45205088793044,67.9959783565855,71.00575963479048,59.874374015236285,59.57166709791024,70.55163050723034
618,63.299995,71.42137538225971,67.19224749007937,65.78814665418136,70.3340692856165,65.4404137079402,66.31593996508319,55.583844719937936,58.49929884262004,72.75362457623544
619,58.199997,68.18537018448468,65.06947398138786,61.40288394407646,67.32048792057357,62.57404820700981,61.44722870742359,51.34955108471229,57.337759799638,74.91948656956615
620,52.850002,65.44491381077458,64.19614152437663,59.44910804724444,66.4861188539367,60.115554526587815,59.63252473860243,50.54022321530589,56.58906144071066,77.05709166718263
621,54.75,62.67619429120744,63.366853823856914,55.27561267635413,65.51445914999425,57.65937964915409,55.00395646858532,48.05717897386522,56.25976016566199,79.11626372248155
622,46.35,60.63136006355028,63.3513534696496,54.35197906988304,66.22295034012495,55.523962101526536,54.42603076207992,49.076446015709735,55.936465277868656,80.488501330255
623,50.8,60.5542708019402,66.13776089341299,58.41573443304271,70.90523233758466,55.46259819926549,59.838110686562565,55.42312229717945,56.271966694600245,81.33688946724955
624,63.97,62.84280434850757,70.97057133068276,65.17430762700046,77.84827849703792,57.80153914772076,68.23327127909954,65.01230392496274,57.8858910752941,81.95627862125951
625,76.5,67.19125996751293,76.693183351309,73.27738029487197,85.39870103599047,61.816405893699134,77.88290428829136,74.85778515959251,59.95718840767455,81.80318762289099
626,88.18,72.7361116760383,82.61436865964515,81.09978404902026,92.45964988970452,66.6747794151253,86.76503225879381,82.41905169634735,61.96154046025075,80.89254181321135
627,96.53,78.75015535633334,88.2383409261989,88.67984476525147,98.76503147752597,71.84428504640633,95.11257301314308,89.38273582741051,64.53118668068196,80.09419856982083
628,104.6,84.86888267881316,93.63862683116976,96.37457060175984,104.65985368342402,77.2595025425874,103.47112651915091,96.32558198229334,67.51877995185632,79.48971600644975
629,113.380005,89.7174997272887,97.3715246337172,99.49203559070588,107.75957451688838,81.72222952287191,106.06078569690948,97.9561504933316,70.33835063345198,79.1398517615051
630,108.97,93.56075005156367,99.743691341433,103.382568245456,109.80422124026076,85.21088424408332,109.81870907133036,100.9363123446864,72.98379233592838,79.09374445788117
631,114.50001,95.87907802898036,100.93401854226944,103.8654292795851,110.33139578702288,87.75007976866854,109.6116043386636,100.27042212805448,75.10907840203575,79.37058203405235
632,109.25,96.25038026381658,100.01297874507094,101.21838754054536,108.32965004400492,88.45782719180302,105.9038321102748,96.5437807184754,76.40910810974587,79.9603955122119
633,100.88,95.55723942446537,98.335971672839,99.87461308319936,106.4128437419859,88.22394059712887,104.07779038236812,94.8861428388598,77.09759259269207,80.8351155009304
634,101.38,95.13426725889047,98.0307771986684,101.3997854357707,107.05163333932632,88.64395019500445,105.86979383244696,96.67946506907482,77.60923553453273,81.96515382407176
635,107.83,96.24286134199748,99.75121651339494,106.63334878087058,110.51126239725596,90.71175369754545,112.0130092145172,102.4860102577051,78.42594169754464,83.3315350480177
636,119.94999,100.49342097392656,104.70049836221844,118.4842695929282,118.4895822143299,95.71103668897317,125.8086119655957,115.37184846924237,80.26865880650983,84.9360717141876
637,144.7,105.7813543114657,110.15391673134911,124.72257464794606,124.99799344169584,101.54259494919124,132.27499723260277,119.82428771443604,81.97306025474606,86.4858383787774
638,142.2,104.69704828337872,105.51283567539532,105.80826742647244,114.4566900564427,99.99955968842453,108.93915147206488,95.74253740881385,81.33492692240233,88.41579498130133
639,78.86179,99.44257821052749,94.6084927441213,94.7339393607725,98.6819045779464,93.00505610308868,95.89989100458936,83.68904321763799,79.56986158790151,90.88134507297336
640,78.86179,94.57064812931272,88.90953126394685,94.39790043175792,92.1754308948564,88.81407908271537,96.3885646715462,84.46852978012389,77.80863384109558,93.51645528935916
641,96.3,91.03237352420943,87.94373419397475,93.3548140956053,90.85537572953328,87.29286932069542,95.71589930009142,83.86602226188567,76.31303716437465,96.28821862848233
642,94.13,87.20461105385611,85.68917642380696,86.20325067120675,86.55310241586575,84.53062494909551,87.42749739715732,76.28051767125342,74.60484812958616,99.1133019360501
643,75.95,83.78211409445294,83.10476736602185,82.7910414468944,83.21080103905695,80.99803172382065,83.95457428543777,73.82851788922716,73.21947272159345,101.90975958947696
644,78.3,80.55654038505372,81.94973472172119,78.62911509037414,82.13023884652247,77.8616163018276,79.51270403176206,70.34569455127198,71.85311649821881,104.3578905330942
645,72.42,77.03989752426959,80.581140947215,72.99121125546229,80.87157258403171,74.25087754080513,73.27581150902276,66.37180374165777,71.0063033972163,106.7829646998281
646,63.62,74.43306295402648,80.11664283270731,72.07861540122109,81.37694663261836,71.35422384774222,72.90815310745383,68.40433768823428,70.68503355569844,108.63889461072644
647,70.55,73.39440171899436,81.74614256932239,73.73639078397885,84.24333713412005,70.33670684588886,75.47018665392353,72.73855548188308,70.72935331847427,109.58842880906654
648,76.88,73.71329025609569,84.3665399494969,75.8248510085582,87.45849810557195,70.53165505075995,78.27060689790177,76.78000408529843,71.0961304499048,109.69713129308816
649,80.1,74.5516094129983,86.41614928627276,76.6033562986205,89.35905403624457,70.88249431798539,79.25699818848399,78.64330916473091,71.50492104140856,109.06140426573224
650,78.86179,75.41741669804759,87.2868941841542,77.06049174487971,90.01770658748453,71.01704739273339,79.79348544805613,79.8635432989875,71.90155510511666,107.87977726370896
651,78.86179,76.08917579879267,87.58593851778448,77.33167919193662,90.05618246671848,71.07289866902232,80.08448584786996,80.51615196211515,72.13285414066102,106.20968909958488
652,78.86179,76.5248670050175,87.56026293105721,77.4944579116847,89.8398400229556,71.10322436201179,80.24190194507375,80.36032965133188,71.9964322732082,104.10828482921389
653,78.86179,76.76778505607453,87.32982641522277,77.59352892561216,90.09820842707734,71.11999349521268,80.32677263450161,80.49594525036021,72.0727215165366,102.16013406092485
654,78.86179,76.88310644134836,87.50432415276873,77.65453031958934,91.07381822128552,71.13188126686684,80.37234242584255,80.02271568632526,71.83475982874023,99.9942158163087
655,78.86179,76.9272324496966,88.26451027420939,77.69266869111071,92.52615140936814,71.14091272324973,80.39667423186233,79.80740451612859,71.78223362843448,98.1040476230121
656,78.86179,79.68344543346987,92.88423459212838,88.08631870225355,100.59619832254955,73.8681875457408,93.28165617383247,92.29042102256048,73.22901668968802,96.64333924354328
657,108.4,83.3862050473126,98.65632899350436,92.66732338536838,108.32591245859524,78.10402184117294,98.19126836614237,97.28366637601874,75.16226086733818,95.2777080367364
658,103.57,86.54918357631415,100.23472756237788,94.17690788173284,109.85524740628838,80.77494537594902,99.34333219260088,98.81171379428984,76.82808643405524,93.81706215869582
659,100.1,90.90526436956664,100.7577645145895,103.27214072201454,111.65252597691196,84.43001640003297,109.91198620285854,108.54356743235148,78.50694979870634,92.05452813203937
660,123.15,97.68828812225787,106.3072538290914,117.01391099293676,120.13653234971385,91.36383734867574,125.61280749115753,120.25696010167616,79.70300838051378,89.60484715300134
661,146.9,98.63664104360392,105.85493099280784,101.11242886922416,115.05271617657084,92.65424808657735,105.28084287399732,95.78924472614902,78.35612135204066,87.71701026297866
662,78.86179,95.35330351421116,97.49987756678227,91.83181679273726,102.4412779855028,87.61643921477307,93.90430790239738,86.02017148756134,78.23654986964546,88.67610717984181
663,78.86179,90.42576591227768,89.99835614529668,86.35249158159473,93.169116102116,83.15094342121685,87.7094788408739,81.67755975209785,77.32286649055261,89.70661822862944
664,78.86179,87.13169688765349,87.47352969906734,88.47041497945364,91.64536878210887,81.43227289690995,90.94769033906634,84.4178786226658,75.69164796466052,90.10000221806828
665,94.0,85.27021059978324,87.5686568728719,88.24974743685549,92.39077331576718,81.24361233572134,90.97216589837112,83.35431056847393,74.0751360248369,90.66128379422928
666,90.0,83.45786918495013,86.19751929023573,84.31222620834305,90.71503502252884,79.92953230693944,86.36968572450776,79.10711351338497,72.99417382316159,91.92611894768883
667,79.4,80.75201985206498,83.12940542904008,78.22188078443394,86.78143263356799,76.94308281190214,79.28960518360478,72.33315246779077,71.31722300221509,93.01329379133271
668,68.88,77.55110295611247,79.98855865578373,73.63890105618624,83.36524206827578,73.41700223545148,74.26600913658574,67.9857468727801,69.65595378961785,94.20602104701416
