,Test,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,LSTM (1)-Tred_Pred,LSTM (1)-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
427,5.370000000000001,5.716731548309326,5.977974084550341,5.812265872955322,5.788815935917769,5.53057336807251,5.876966852552208,5.559420585632324,5.772919306551391,5.4436750411987305,5.99057580877059
428,5.370000000000001,5.5392608642578125,5.755239740167733,5.617435932159424,5.768692046951076,5.286892414093018,5.806591595115984,5.533109664916992,5.810746970999609,5.491888046264648,6.098074113935704
429,5.43,5.680595397949219,5.871924543094123,5.641861915588379,5.833406448297499,5.45482873916626,5.867285028188393,5.538736343383789,5.842355352100921,5.266959190368652,5.514377949051073
430,5.8,5.636562347412109,6.033487963701638,5.644102096557617,6.0858210440945,5.508024215698242,6.124437064721583,5.582225799560547,6.166175133836037,5.38726806640625,5.883609233081813
431,6.35,5.975482940673828,6.539450689173772,6.033594131469727,6.609563241580428,5.931451797485352,6.582173349250175,6.024753570556641,6.590775066093826,5.870522499084473,6.520195158916623
432,10.01,6.60417366027832,7.465400563254292,6.587467193603516,7.66021659913357,6.483846664428711,7.517411292276213,6.531540870666504,7.598783819614929,6.3249006271362305,7.854456245603968
433,11.72,10.705248832702637,11.344680521485424,10.603052139282227,11.112113856215922,10.745622634887695,11.096690732763417,10.598532676696777,11.246980239038827,10.18813419342041,10.75697380652835
434,13.06,11.337714195251465,12.22675792078371,11.554606437683105,12.249950648185639,11.185400009155273,12.009080868618703,11.402589797973633,12.334605018778912,11.213119506835938,12.333971634782701
435,10.25,13.329733848571777,12.820077187512952,12.948868751525879,11.777040679898048,13.154537200927734,12.77468526609411,12.864583015441895,12.331971348143496,13.083086013793945,12.442130414120237
436,10.25,8.681079864501953,9.181633573848265,9.445989608764648,10.092763458706143,8.831589698791504,9.665912484850661,9.48454761505127,9.582263307363341,8.977997779846191,9.043508478082378
437,10.07,10.692961692810059,9.890790310117438,10.396539688110352,9.795015374377083,10.284379959106445,10.12926045063013,10.330597877502441,10.592151503589454,10.578667640686035,11.175274985119643
438,10.5,9.478187561035156,10.383439947844222,9.958598136901855,10.323028538803221,9.843229293823242,10.653493027942778,9.965858459472656,10.909276872987679,9.694565773010254,10.55459368713381
439,13.24,10.825651168823242,11.581387165005955,10.62588119506836,11.444183243955155,10.630577087402344,11.689892563470266,10.537095069885254,11.789443476196332,10.772494316101074,11.061703684409983
440,14.89,13.39883804321289,14.351283964423539,13.629581451416016,14.32261870462405,13.424434661865234,14.252302828025512,13.141122817993164,14.497772208888422,13.439781188964844,13.616008172365712
441,13.79,14.76840877532959,13.927464999302268,14.773731231689453,13.704206676745764,14.560911178588867,14.15512334394237,14.507525444030762,14.078193075593726,14.726751327514648,13.07119375508655
442,12.57,13.198439598083496,13.185313096706173,13.241384506225586,12.363340807699565,13.509515762329102,13.46129634625772,13.445028305053711,13.120752576302147,13.309463500976562,12.839052456624815
443,10.31,12.689453125,12.445944003688904,12.345809936523438,11.441131128150122,12.34598159790039,12.185646364315792,12.438009262084961,12.074060556717363,12.324588775634766,12.427129909210999
444,10.19,9.752387046813965,10.140980568155499,9.968667030334473,10.4001455497364,9.62360668182373,9.866194396280898,9.887264251708984,10.295716441913674,9.58203125,10.321147782581454
445,9.83,10.56669807434082,9.970111516445098,10.410719871520996,10.052038862037914,10.540461540222168,10.037824542596008,10.537364959716797,10.078768039528986,10.426305770874023,10.141903055312612
446,9.28,9.894646644592285,9.715332668744184,9.895380020141602,9.5584225702133,9.631144523620605,9.626521933538372,9.862016677856445,9.901264630812237,9.658175468444824,9.740407934949191
447,8.97,9.505392074584961,9.325426434687031,9.36190128326416,9.290393797353488,9.30506706237793,9.240412881115661,9.36374282836914,9.708018025478985,9.194992065429688,9.588312652440903
448,7.63,9.160778045654297,8.504950027975706,9.093215942382812,8.460213994027571,8.985304832458496,8.455351341842183,9.11068344116211,8.96663519613487,8.90465259552002,9.074970146310694
449,7.69,7.555898189544678,7.985615743741764,7.589510440826416,8.193977094414588,7.323503494262695,7.995749409522213,7.415209770202637,8.13397632397725,7.169450759887695,8.382011148310589
450,8.24,8.167315483093262,8.51525714957816,7.991641998291016,8.624237661960219,7.982444763183594,8.35530832895263,8.038677215576172,8.510644255679223,7.848241806030273,8.75430421145154
451,10.13,8.504510879516602,9.386697163449856,8.486897468566895,9.680951756036956,8.470919609069824,9.318211615792006,8.486217498779297,9.447536498098987,8.28096866607666,9.774395159601807
452,12.57,10.6402006149292,10.940974039121523,10.481575012207031,11.537553434728796,10.611111640930176,11.198639007776437,10.637577056884766,11.330337048206205,10.644477844238281,11.032561522004784
453,13.61,12.935552597045898,13.196021118668828,12.763204574584961,13.09584140491878,12.78734016418457,13.27268727827655,12.828628540039062,13.56856881529305,12.608358383178711,13.271231606583438
454,15.81,13.71285343170166,14.87774866643492,13.409375190734863,14.145895846520112,13.447585105895996,14.379795721077626,13.498859405517578,14.54857641285243,13.555290222167969,14.952160116913268
455,15.2,16.195140838623047,15.868600811723082,15.82337760925293,14.67680923722494,15.905302047729492,15.530387311778334,15.810995101928711,15.399920839568143,15.435521125793457,15.768774253780464
456,15.259999999999998,14.548666000366211,15.05308016699821,14.580154418945312,14.604950983953659,14.487601280212402,15.025298573557178,14.75996208190918,15.338865277051648,14.886188507080078,14.367621263176968
457,14.22,15.363380432128906,14.619732755483502,15.051727294921875,13.89394830935726,15.25640869140625,14.522112076698859,15.300823211669922,14.7762726515581,15.291964530944824,14.398742204104702
458,12.51,13.707212448120117,12.823805413920745,13.810538291931152,12.679714341123312,13.820146560668945,13.226355626011873,14.018476486206055,13.112049183045064,13.871692657470703,13.256759202186608
459,11.84,12.351448059082031,11.914340350092568,12.205124855041504,11.821249327855156,12.042346954345703,11.696959317583465,12.293988227844238,11.585930928045686,12.119260787963867,11.358338997222285
460,14.34,12.032893180847168,12.578310257384478,11.861316680908203,12.743036036286508,12.02597713470459,12.470901594513697,11.982177734375,12.364458138462876,11.901325225830078,13.162383136557324
461,15.010000000000002,14.923609733581543,15.22878749402638,14.832033157348633,14.668547420985462,14.906902313232422,15.011734306848654,14.815251350402832,15.70462181943354,14.700730323791504,15.127323268368954
462,15.81,15.025904655456543,16.047267323061575,14.798149108886719,15.599839483569212,14.80975341796875,15.871267708036832,15.01986312866211,16.091575188089756,14.976835250854492,15.666636866781298
463,15.69,16.212453842163086,15.823105817877128,15.782979965209961,15.349329368722634,15.998442649841309,15.863145881184819,16.00995635986328,15.822360086821927,15.91267204284668,15.761559288191892
464,15.87,15.398872375488281,15.921120311113377,15.412960052490234,15.557435161239537,15.50951862335205,15.936864178328879,15.683164596557617,15.867618348410407,15.45528793334961,15.705591408333571
465,12.7,15.953067779541016,15.31560166750674,15.696283340454102,14.837914646979414,15.931949615478516,15.372549820150816,16.0032901763916,15.273691972462919,15.886651992797852,15.141233353744914
466,11.72,11.49835205078125,10.961418291263268,12.010904312133789,11.956831148615922,11.543729782104492,11.56676835632165,11.98153018951416,11.77831633833011,11.769170761108398,11.697760130047401
467,13.79,11.838448524475098,11.706111972314767,11.878667831420898,12.956465908626685,11.79025936126709,12.435362811721555,11.90952205657959,12.695781413391245,11.786114692687988,12.32606302194303
468,15.99,14.317403793334961,14.490315461696003,14.211297988891602,15.195904485860773,14.456326484680176,15.008401388740994,14.412837982177734,14.93726690094691,14.173653602600098,15.062324137395265
469,18.92,16.121959686279297,17.42030014180266,16.09990882873535,16.989884429708027,16.04507827758789,17.027737250152658,16.190311431884766,16.815933169047646,16.026527404785156,17.20339226556407
470,17.82,19.04077911376953,17.65832280068368,19.037094116210938,17.979303067905544,18.614490509033203,18.20819124433189,18.627050399780273,18.08767630159519,18.181781768798828,18.067702929619077
471,18.37,17.327835083007812,17.504111720704245,17.081707000732422,17.821720204486923,17.22001838684082,18.097716686835412,17.39198112487793,17.99176342532582,17.479084014892578,17.786754015462215
472,20.08,18.196088790893555,18.331905529191467,18.22134780883789,18.99048682358838,18.25092315673828,19.029443606132958,18.43971824645996,18.938826096212455,18.20494270324707,18.598269887497356
473,19.53,19.682880401611328,18.932562166882384,19.9455509185791,18.84191497859269,19.783784866333008,19.16474175099695,19.9836368560791,19.027157285610695,19.56436538696289,18.94385952970218
474,18.86,18.999954223632812,18.110935878755086,18.939027786254883,18.249665516313957,19.13861083984375,18.673863962973915,19.296676635742188,18.498529373574215,19.302898406982422,18.506824516399277
475,19.9,18.60384750366211,18.828819214001534,18.504350662231445,19.151683499994075,18.62728500366211,19.37243636201867,18.838565826416016,19.232186861005818,18.663299560546875,19.00763047257506
476,18.92,19.722055435180664,18.5189241093407,19.85897445678711,18.781478121666463,19.818527221679688,18.859024836535173,19.978912353515625,18.831170659340323,19.645496368408203,18.911856215359357
477,18.74,18.528127670288086,18.71929194315803,18.346878051757812,18.417276437610187,18.607952117919922,18.600631971766028,18.846227645874023,18.559111328629875,18.6634521484375,18.52524791621386
478,17.52,18.814144134521484,18.08130290335886,18.611705780029297,17.699068596824244,18.711395263671875,17.99702876439073,18.884340286254883,17.936602610939335,18.700815200805664,17.934049851517543
479,17.33,17.36235809326172,17.29570100829242,17.18017578125,17.28743794487534,17.356351852416992,17.4710958518279,17.497556686401367,17.36848749685094,17.224660873413086,17.3228199705835
480,16.48,17.38978385925293,16.65190927829512,17.261566162109375,16.55030721362172,17.474363327026367,16.843569960675776,17.571582794189453,16.729623365799526,17.34593963623047,16.789703563531965
481,17.76,16.44614028930664,17.12736941282829,16.245975494384766,17.28108828713115,16.471595764160156,17.23161769311069,16.535614013671875,17.295745440787684,16.35959243774414,17.086105639421007
482,18.31,18.05923843383789,18.11297993320266,17.985553741455078,18.07626156673819,18.021202087402344,18.230203573359958,18.089813232421875,18.20769497248536,17.853282928466797,18.04509383775888
483,19.53,18.17916488647461,18.87873217195421,18.112865447998047,19.0856792495667,18.271236419677734,19.09075521769092,18.412471771240234,19.168595394643535,18.11806297302246,18.835335219463484
484,20.08,19.629457473754883,19.538065352689426,19.487892150878906,19.577380511219207,19.42652130126953,19.724645458691043,19.594524383544922,19.687998182835226,19.296751022338867,19.581263133873676
485,20.39,19.79092788696289,20.01433512249834,19.776744842529297,19.887075689888682,19.843786239624023,20.04875695554374,20.037620544433594,19.882234709345745,19.693552017211914,19.953656037000453
486,21.24,20.284326553344727,20.55177880535081,20.082914352416992,20.619591407324087,20.141868591308594,20.659089061143533,20.372283935546875,20.50888324921734,20.10015869140625,20.52928193961839
487,21.0,20.96533966064453,20.67329158607367,21.00048828125,20.3719951523378,20.894840240478516,20.674487668379165,21.14421844482422,20.492164620714778,20.823707580566406,20.690109715239597
488,20.94,20.781225204467773,20.458891211375068,20.53978729248047,20.35401817818411,20.69365692138672,20.59797514455036,20.889644622802734,20.441087720995032,20.674060821533203,20.566291129702556
489,20.57,20.720359802246094,20.15967691207008,20.61973762512207,20.060825849041624,20.707584381103516,20.36490845022737,20.936809539794922,20.23942562600541,20.689146041870117,20.402912305301957
490,20.14,20.315738677978516,19.842849946372894,20.21027374267578,19.776144760663694,20.372169494628906,19.985344183526703,20.577068328857422,19.942720234454423,20.264801025390625,20.023815378626615
491,19.35,19.999919891357422,19.286537415782092,19.832447052001953,19.128258867015866,20.001577377319336,19.328164676627253,20.187517166137695,19.307015822102436,19.923564910888672,19.41733764639796
492,19.35,19.243629455566406,19.335397699958424,19.03350257873535,19.18192713189524,19.236591339111328,19.255968156419787,19.390987396240234,19.215548583202004,19.134700775146484,19.15919850882351
493,19.65,19.395606994628906,19.486906676373554,19.247114181518555,19.45491919237233,19.401081085205078,19.490257693264812,19.52649688720703,19.495088339585468,19.23761749267578,19.37599589270194
494,19.47,19.61442756652832,19.436915334628303,19.505455017089844,19.275313012436843,19.667156219482422,19.457568660426922,19.80902099609375,19.395993740758293,19.509998321533203,19.32865310562504
495,19.1,19.439977645874023,19.121192731362594,19.223522186279297,18.930739183952298,19.40287208557129,19.130695691163865,19.558502197265625,19.07006455006724,19.33049774169922,19.092100518085584
496,19.17,19.08596420288086,19.01831134210275,18.868515014648438,19.00180891983535,19.05182647705078,19.15110079574576,19.196622848510742,19.039648187870092,18.92811393737793,18.97695907445525
497,20.57,19.217571258544922,19.840724153077833,19.021564483642578,20.033384017663828,19.20236587524414,19.99005067673852,19.334396362304688,19.965143032499373,19.010364532470703,19.756094368026996
498,20.14,20.59060287475586,20.048735159622957,20.564743041992188,19.742032919657916,20.45260238647461,20.08175134980072,20.618755340576172,19.950152232799702,20.31003761291504,19.98896774160747
499,19.17,20.068052291870117,19.26298680976364,19.6807861328125,18.81835502355307,19.920726776123047,19.403996416211612,20.061859130859375,19.21857261106511,19.90403175354004,19.27319320964912
500,19.9,19.0963134765625,19.645076499904825,18.819229125976562,19.751291980434395,18.991661071777344,19.76377089445477,19.182716369628906,19.561467401424306,18.986068725585938,19.339275391507197
501,20.26,19.99530029296875,19.961442784797576,19.87102508544922,19.88273768925671,19.94552230834961,20.05092164190098,20.059171676635742,19.951710616614328,19.698165893554688,19.868147793756552
502,20.2,20.168231964111328,19.98199691732605,19.986053466796875,19.783427557846565,20.141555786132812,20.048558779856812,20.318645477294922,19.91953681238362,20.051517486572266,19.909205824565987
503,20.75,20.14806365966797,20.298511174731683,19.91336441040039,20.3430079009068,20.045194625854492,20.35145357664634,20.248558044433594,20.327079921767453,20.05022430419922,20.20655911804706
504,20.26,20.590770721435547,20.05211795503673,20.606678009033203,19.878323322948763,20.602062225341797,20.164746199498918,20.801937103271484,20.050047134440014,20.509532928466797,20.03260835553103
505,20.63,20.097986221313477,20.254762824562064,19.833242416381836,20.266020361232915,20.069290161132812,20.35409635884561,20.244720458984375,20.244575267016568,19.952781677246094,20.205314881448032
